epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
,,0.001,,,0,,
0,0.7851765155792236,,-0.487445592880249,0.9137882590293884,4,,
0,0.7597497701644897,,-0.030293822288513184,0.8989146947860718,9,,
0,0.6394973993301392,,-0.11049985885620117,0.8351187109947205,14,,
0,1.1061023473739624,,0.006300389766693115,1.320496916770935,19,,
0,0.9083245992660522,,0.04715418815612793,1.1269820928573608,24,,
0,0.7823187112808228,,0.18796080350875854,1.0539861917495728,29,,
0,0.7741522192955017,,-0.17135202884674072,0.939312756061554,34,,
0,0.49987417459487915,,0.2385987639427185,0.6836006045341492,39,,
0,,,,,43,0.018201030790805817,0.9328317046165466
,,0.00098,,,44,,
1,0.6656749248504639,,0.03013312816619873,0.8302434682846069,44,,
1,0.7242119312286377,,-0.05274200439453125,0.9860864877700806,49,,
1,0.6652030944824219,,-0.22670459747314453,0.7794007062911987,54,,
1,0.7196804285049438,,-0.23114466667175293,0.8676457405090332,59,,
1,0.7777231335639954,,0.23919034004211426,1.037433385848999,64,,
1,0.6202409267425537,,0.2708693742752075,0.8496451377868652,69,,
1,0.5632603168487549,,0.16550952196121216,0.6767663955688477,74,,
1,0.7078391909599304,,0.045098960399627686,0.9669883847236633,79,,
1,0.8699598908424377,,0.0006712079048156738,1.0215771198272705,84,,
1,,,,,87,0.05152376368641853,0.9141446352005005
,,0.0009603999999999999,,,88,,
2,0.6524620652198792,,0.09088820219039917,0.7602485418319702,89,,
2,0.5577229857444763,,-0.08057165145874023,0.7140093445777893,94,,
2,0.6378496289253235,,-0.25225138664245605,0.7591671943664551,99,,
2,0.8047679662704468,,0.12630265951156616,1.01912260055542,104,,
2,0.6700954437255859,,0.12189114093780518,0.9470984935760498,109,,
2,0.705322265625,,0.2734813094139099,0.8521528840065002,114,,
2,0.7414679527282715,,-0.01298069953918457,0.914320707321167,119,,
2,0.9768161773681641,,-0.2566314935684204,1.2708122730255127,124,,
2,0.8848918676376343,,-0.05623018741607666,1.104382872581482,129,,
2,,,,,131,0.04852647706866264,0.8833448886871338
,,0.0009411919999999999,,,132,,
3,0.9667609333992004,,0.26511406898498535,1.185889482498169,134,,
3,0.6990295052528381,,0.025725364685058594,0.8954870700836182,139,,
3,0.5850966572761536,,-0.024330496788024902,0.8780218362808228,144,,
3,0.9154962301254272,,-0.03651738166809082,1.0445972681045532,149,,
3,0.6869606971740723,,0.20086675882339478,0.9551771879196167,154,,
3,0.6565011739730835,,0.2800639271736145,0.7793201804161072,159,,
3,0.5780038833618164,,0.08951741456985474,0.7545884251594543,164,,
3,0.8069223165512085,,0.2701146602630615,0.9381082057952881,169,,
3,0.7493782639503479,,-0.14815294742584229,0.9884357452392578,174,,
3,,,,,175,-0.006453356705605984,0.8929859399795532
,,0.0009223681599999998,,,176,,
4,0.5851961970329285,,0.0765526294708252,0.7114895582199097,179,,
4,0.5646666288375854,,0.4684373140335083,0.6358910202980042,184,,
4,0.5689976215362549,,0.13340634107589722,0.7291447520256042,189,,
4,0.5623794794082642,,-0.08887135982513428,0.6667811274528503,194,,
4,1.0445656776428223,,0.14558637142181396,1.2301145792007446,199,,
4,0.5076795220375061,,0.09523344039916992,0.754324734210968,204,,
4,0.7386940717697144,,0.1773850917816162,0.8649332523345947,209,,
4,0.5647481679916382,,0.15899527072906494,0.8469064235687256,214,,
4,0.6688862442970276,,0.3553709387779236,0.9241775870323181,219,,
4,,,,,219,0.07017023116350174,0.8920808434486389
,,0.0009039207967999998,,,220,,
