epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
,,0.001,,,0,,
0,0.8055006265640259,,-0.13637471199035645,1.0025205612182617,4,,
0,0.8676774501800537,,-0.1698000431060791,1.0925546884536743,9,,
0,1.0376935005187988,,-0.0005418062210083008,1.2782785892486572,14,,
0,0.9183927774429321,,-0.04922950267791748,1.1999925374984741,19,,
0,0.7283157706260681,,0.05943948030471802,0.9106956124305725,24,,
0,0.9764391183853149,,-0.15041708946228027,1.1330755949020386,29,,
0,0.977993905544281,,-0.0757148265838623,1.2817296981811523,34,,
0,0.9730712175369263,,-0.07036864757537842,1.2249011993408203,39,,
0,,,,,43,-0.19938448071479797,0.9495289325714111
,,0.00098,,,44,,
1,0.5657960176467896,,-0.2545408010482788,0.7635058164596558,44,,
1,0.740999698638916,,-0.003903985023498535,0.9393730163574219,49,,
1,0.5848880410194397,,-0.03152954578399658,0.8238069415092468,54,,
1,0.7637271285057068,,0.009372591972351074,1.0231200456619263,59,,
1,0.9406089782714844,,-0.1643223762512207,1.0872901678085327,64,,
1,0.6309219598770142,,0.1454980969429016,0.7697135806083679,69,,
1,0.6447085738182068,,0.14348924160003662,0.8157684803009033,74,,
1,0.767922043800354,,0.13646835088729858,1.0636752843856812,79,,
1,0.7044770121574402,,0.024828612804412842,0.8685413599014282,84,,
1,,,,,87,-0.0511322021484375,0.9076160788536072
,,0.0009603999999999999,,,88,,
2,0.6145184636116028,,-0.012197375297546387,0.8231635093688965,89,,
2,0.7251812815666199,,-0.16111326217651367,0.8703081607818604,94,,
2,0.7876789569854736,,-0.12963426113128662,1.0308959484100342,99,,
2,0.6714503169059753,,-0.22865617275238037,0.8881552815437317,104,,
2,0.6597310304641724,,0.4291861653327942,0.9076399803161621,109,,
2,0.7171673774719238,,0.14493674039840698,0.9283024668693542,114,,
2,0.7404026389122009,,0.3405173420906067,0.9315299391746521,119,,
2,0.5251390933990479,,0.017057955265045166,0.8499035239219666,124,,
2,0.7457187175750732,,0.27451276779174805,1.034697413444519,129,,
2,,,,,131,-0.1785975694656372,0.8943488001823425
,,0.0009411919999999999,,,132,,
3,0.7677282691001892,,0.2834705114364624,0.9031650424003601,134,,
3,0.6855134963989258,,0.17196744680404663,0.8101545572280884,139,,
3,0.44242149591445923,,0.270546555519104,0.5473164319992065,144,,
3,0.8274649381637573,,-0.0013611316680908203,1.0545291900634766,149,,
3,0.6904288530349731,,0.4024127721786499,0.9332776069641113,154,,
3,0.7551282048225403,,0.28847819566726685,0.8530833721160889,159,,
3,0.7311270236968994,,0.25935184955596924,0.9315049052238464,164,,
3,0.5034418106079102,,0.10286968946456909,0.5646605491638184,169,,
3,0.5036553740501404,,0.18346649408340454,0.7633375525474548,174,,
3,,,,,175,0.09225687384605408,0.8443731665611267
,,0.0009223681599999998,,,176,,
4,0.8069702386856079,,0.12604016065597534,1.0749784708023071,179,,
4,0.5948642492294312,,-0.044756531715393066,0.813381552696228,184,,
4,0.4015761911869049,,-0.40520501136779785,0.49439334869384766,189,,
4,0.6749077439308167,,0.19464725255966187,1.1181045770645142,194,,
4,0.769618034362793,,0.24712204933166504,0.9212195873260498,199,,
4,0.6232690215110779,,0.5729933381080627,0.7386906743049622,204,,
4,0.9687018394470215,,0.3629034757614136,1.149480938911438,209,,
4,0.39446499943733215,,0.0013270974159240723,0.5014090538024902,214,,
4,0.9466047286987305,,0.12017512321472168,1.2202314138412476,219,,
4,,,,,219,0.05293895676732063,0.855730414390564
,,0.0009039207967999998,,,220,,
5,0.4389225244522095,,0.3963240385055542,0.6917375326156616,224,,
5,0.630599319934845,,0.12839102745056152,0.8796917200088501,229,,
5,0.9977452158927917,,0.3584069013595581,1.1555142402648926,234,,
5,0.8775152564048767,,0.1906335949897766,1.0119775533676147,239,,
5,0.7370992302894592,,0.07894861698150635,0.8704489469528198,244,,
5,0.5290430784225464,,0.13508301973342896,0.6534560322761536,249,,
5,0.7132475972175598,,0.39785659313201904,0.905596911907196,254,,
5,0.8725688457489014,,-0.6543821096420288,1.2013468742370605,259,,
5,,,,,263,0.15801848471164703,0.8271722197532654
,,0.0008858423808639998,,,264,,
6,0.7505041360855103,,0.13101261854171753,1.013232946395874,264,,
6,0.45974647998809814,,0.2005416750907898,0.8107717037200928,269,,
6,0.771953284740448,,0.33924400806427,0.9838393330574036,274,,
6,0.9162531495094299,,0.13809478282928467,1.1401710510253906,279,,
6,0.6396638751029968,,0.1811876893043518,0.90562504529953,284,,
6,0.640154242515564,,0.33610570430755615,0.8203917145729065,289,,
6,0.5307767391204834,,-0.1441112756729126,0.6994091868400574,294,,
6,0.8269816637039185,,-0.28396880626678467,1.0596352815628052,299,,
6,0.31594303250312805,,0.38661879301071167,0.4242944121360779,304,,
6,,,,,307,0.011332961730659008,0.8994139432907104
,,0.0008681255332467198,,,308,,
7,0.6145877242088318,,0.331509530544281,0.7572768330574036,309,,
7,0.7504849433898926,,-0.06572258472442627,1.0101615190505981,314,,
7,0.7512499094009399,,0.2823818325996399,0.9380218386650085,319,,
7,0.7003574967384338,,0.41137373447418213,0.8191037774085999,324,,
7,0.666888952255249,,0.4140254259109497,0.8697021007537842,329,,
7,0.5346802473068237,,0.49895811080932617,0.6555617451667786,334,,
7,0.6381361484527588,,0.43931305408477783,0.7896634340286255,339,,
7,0.6617791056632996,,0.1968083381652832,0.8072435259819031,344,,
7,0.6147001385688782,,0.32196682691574097,0.8164440989494324,349,,
7,,,,,351,0.16504329442977905,0.8246699571609497
,,0.0008507630225817853,,,352,,
8,0.5819326043128967,,-0.004838347434997559,0.6829976439476013,354,,
8,0.5598350167274475,,0.3877725601196289,0.7571403980255127,359,,
8,0.5394019484519958,,-0.00014221668243408203,0.6984119415283203,364,,
8,0.535984456539154,,0.27086764574050903,0.7353522181510925,369,,
8,0.9414122700691223,,0.2709113359451294,1.1626794338226318,374,,
8,0.8059787154197693,,0.0635751485824585,1.0146793127059937,379,,
8,0.49465903639793396,,0.5468593239784241,0.6471551060676575,384,,
8,0.5938616394996643,,0.2602842450141907,0.7804089784622192,389,,
8,0.5424550771713257,,0.5851809978485107,0.6491476893424988,394,,
8,,,,,395,-0.041763562709093094,0.8858257532119751
,,0.0008337477621301496,,,396,,
9,0.6882652044296265,,-0.4990288019180298,0.8962550163269043,399,,
9,0.6076940894126892,,0.34442365169525146,0.8530587553977966,404,,
