epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.001,,,,0,,,
0,,97.56951141357422,-1.2898612022399902,124.98432922363281,4,,,
0,,101.41123962402344,-1.321836233139038,125.72782135009766,9,,,
0,,99.30569458007812,-1.272674322128296,129.2100830078125,14,,,
0,,74.74073791503906,-0.4333624839782715,106.13358306884766,19,,,
0,,82.49639892578125,-0.07650899887084961,109.80044555664062,24,,,
0,,58.177940368652344,-0.05379748344421387,77.93632507324219,29,,,
0,,61.63618087768555,0.17616558074951172,83.44538879394531,34,,,
0,,57.56071472167969,-0.12311851978302002,93.02906036376953,39,,,
0,,,,,40,55.2680778503418,0.1594431847333908,74.75287628173828
,0.00098,,,,41,,,
1,,61.9206428527832,0.038233041763305664,89.65955352783203,44,,,
1,,72.45148468017578,-0.07011306285858154,102.70132446289062,49,,,
1,,61.098228454589844,0.0141754150390625,83.6811294555664,54,,,
1,,64.90008544921875,-0.08018231391906738,90.56970977783203,59,,,
1,,72.90406036376953,-0.2348254919052124,101.09229278564453,64,,,
1,,72.09027862548828,-0.1846177577972412,90.92437744140625,69,,,
1,,52.672157287597656,-0.10323822498321533,82.74042510986328,74,,,
1,,71.87095642089844,-0.15094459056854248,106.3523941040039,79,,,
1,,,,,81,57.00501251220703,0.13625158369541168,75.97967529296875
,0.0009603999999999999,,,,82,,,
2,,60.327919006347656,-0.12896227836608887,87.37028503417969,84,,,
2,,67.73094940185547,-0.06599092483520508,98.2696762084961,89,,,
2,,51.71598815917969,0.2359965443611145,76.20938110351562,94,,,
2,,70.64622497558594,-0.15864229202270508,103.89279174804688,99,,,
2,,56.32355880737305,-0.04246842861175537,88.53158569335938,104,,,
2,,60.140281677246094,-0.2766733169555664,91.71761322021484,109,,,
2,,48.825748443603516,0.3146411180496216,61.93547439575195,114,,,
2,,72.45697021484375,0.006730198860168457,100.29696655273438,119,,,
2,,,,,122,54.37884521484375,0.18947391211986542,73.70170593261719
,0.0009411919999999999,,,,123,,,
3,,42.098236083984375,0.2144213318824768,58.528629302978516,124,,,
3,,64.8984375,-0.18623197078704834,96.2798080444336,129,,,
3,,65.49855041503906,0.023248493671417236,107.30392456054688,134,,,
3,,47.0820426940918,0.10428506135940552,73.05060577392578,139,,,
3,,78.001708984375,-0.2014390230178833,112.66273498535156,144,,,
3,,66.45377349853516,0.10617494583129883,93.28748321533203,149,,,
3,,72.56598663330078,-0.07894754409790039,117.64574432373047,154,,,
3,,56.73621368408203,0.15287327766418457,76.81787109375,159,,,
3,,,,,163,51.27356719970703,0.2433464527130127,71.35155487060547
,0.0009223681599999998,,,,164,,,
4,,49.23078918457031,0.20639294385910034,68.56787872314453,164,,,
4,,72.82452392578125,-0.09339630603790283,100.457763671875,169,,,
4,,67.96085357666016,0.01863229274749756,95.49420928955078,174,,,
4,,69.53832244873047,0.011901259422302246,103.6689224243164,179,,,
4,,51.48519515991211,0.21167564392089844,73.36043548583984,184,,,
4,,46.72373962402344,0.13714182376861572,70.84367370605469,189,,,
4,,58.055702209472656,0.022636771202087402,88.41661834716797,194,,,
4,,55.645389556884766,0.05346250534057617,79.91770935058594,199,,,
4,,42.67950439453125,0.3970652222633362,60.47786331176758,204,,,
4,,,,,204,48.933319091796875,0.28357985615730286,69.29446411132812
,0.0009039207967999998,,,,205,,,
5,,57.078067779541016,0.12980371713638306,76.89186096191406,209,,,
