epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.005,,,,0,,,
0,,87.36772155761719,-1.5799410343170166,108.18570709228516,4,,,
0,,63.10009002685547,-0.49429547786712646,83.18917083740234,9,,,
0,,64.69021606445312,-0.5118873119354248,84.50532531738281,14,,,
0,,,,,15,53.153358459472656,0.24131429195404053,68.74433135986328
,0.0049,,,,16,,,
1,,49.242000579833984,-0.044385671615600586,61.527339935302734,19,,,
1,,48.99222183227539,-0.10496675968170166,69.21757507324219,24,,,
1,,43.08095169067383,0.220836341381073,57.94865798950195,29,,,
1,,,,,31,46.97358322143555,0.311745822429657,65.4757308959961
,0.004802,,,,32,,,
2,,52.607749938964844,-0.09957528114318848,66.11515045166016,34,,,
2,,53.799983978271484,-0.012221932411193848,77.94178771972656,39,,,
2,,45.78374099731445,0.24085503816604614,65.11077880859375,44,,,
2,,,,,47,41.32882308959961,0.42449045181274414,59.87316131591797
,0.0047059599999999995,,,,48,,,
3,,50.3689079284668,0.1886066198348999,71.34112548828125,49,,,
3,,43.40483093261719,0.22934752702713013,59.648468017578125,54,,,
3,,41.793949127197266,0.3391345739364624,57.43180847167969,59,,,
3,,,,,63,41.946571350097656,0.44327688217163086,58.88783264160156
,0.004611840799999999,,,,64,,,
4,,44.11088943481445,0.0569150447845459,57.812923431396484,64,,,
4,,43.891048431396484,0.3980388045310974,56.63132858276367,69,,,
4,,46.166038513183594,0.2589706778526306,58.579261779785156,74,,,
4,,42.05924606323242,0.2520798444747925,57.263282775878906,79,,,
4,,,,,79,41.91313552856445,0.38321733474731445,61.982913970947266
,0.004519603983999999,,,,80,,,
5,,44.67257308959961,0.06379997730255127,67.4939193725586,84,,,
5,,42.866920471191406,0.16515398025512695,62.74441909790039,89,,,
5,,46.494850158691406,0.18003660440444946,61.058494567871094,94,,,
5,,,,,95,40.74042510986328,0.4652712941169739,57.71287155151367
,0.004429211904319999,,,,96,,,
6,,44.52323913574219,0.32523298263549805,60.623348236083984,99,,,
6,,44.21580505371094,0.33501511812210083,61.716678619384766,104,,,
6,,40.19465255737305,0.3611626625061035,52.19905471801758,109,,,
6,,,,,111,37.147640228271484,0.49517756700515747,56.07577133178711
,0.004340627666233598,,,,112,,,
7,,47.186683654785156,0.2203519344329834,65.06471252441406,114,,,
7,,47.341941833496094,0.264490008354187,64.63771057128906,119,,,
7,,44.69630432128906,0.3278612494468689,60.20316696166992,124,,,
7,,,,,127,35.8875732421875,0.5228598117828369,54.51662063598633
,0.004253815112908926,,,,128,,,
8,,41.73365783691406,0.3202509880065918,55.24960708618164,129,,,
8,,42.2761116027832,0.1939740777015686,59.84711837768555,134,,,
8,,45.005619049072266,0.23599547147750854,64.42727661132812,139,,,
8,,,,,143,38.16179275512695,0.46732866764068604,57.60174560546875
,0.004168738810650748,,,,144,,,
9,,49.71924591064453,0.14586013555526733,69.63494873046875,144,,,
9,,38.45914077758789,0.34133148193359375,55.190189361572266,149,,,
9,,45.35292434692383,0.305533230304718,60.688846588134766,154,,,
9,,43.47796630859375,0.19172930717468262,61.66394805908203,159,,,
9,,,,,159,38.0612907409668,0.5147807002067566,54.97623062133789
,0.004085364034437733,,,,160,,,
10,,39.487857818603516,0.3250533938407898,56.63822555541992,164,,,
10,,37.46450424194336,0.30678093433380127,57.41215515136719,169,,,
10,,55.19752883911133,0.017649710178375244,76.84970092773438,174,,,
10,,,,,175,39.02616500854492,0.45981019735336304,58.00682830810547
,0.0040036567537489786,,,,176,,,
11,,38.41704177856445,0.4033471941947937,51.507137298583984,179,,,
11,,46.68477249145508,0.16759353876113892,68.08412170410156,184,,,
11,,48.17410659790039,0.14789867401123047,67.79620361328125,189,,,
11,,,,,191,37.548744201660156,0.5064518451690674,55.44606018066406
,0.003923583618673999,,,,192,,,
12,,42.89216995239258,0.40598243474960327,55.97742462158203,194,,,
12,,43.540199279785156,0.313281774520874,64.69888305664062,199,,,
12,,44.79345703125,0.3226913809776306,61.856170654296875,204,,,
12,,,,,207,36.36916732788086,0.546165406703949,53.168540954589844
,0.003845111946300519,,,,208,,,
13,,45.90952682495117,0.1468520164489746,65.10660552978516,209,,,
13,,43.598907470703125,0.4285861849784851,57.68449401855469,214,,,
13,,43.886505126953125,0.27028167247772217,60.60702133178711,219,,,
13,,,,,223,50.536285400390625,0.19539408385753632,70.79417419433594
,0.0037682097073745086,,,,224,,,
14,,54.41233444213867,0.02057969570159912,77.35140991210938,224,,,
14,,44.59748077392578,0.21853691339492798,60.527042388916016,229,,,
14,,48.07463073730469,0.21325433254241943,65.80370330810547,234,,,
14,,43.951995849609375,0.4203341007232666,58.180519104003906,239,,,
14,,,,,239,36.012855529785156,0.5489874482154846,53.00297546386719
,0.0036928455132270183,,,,240,,,
15,,41.64837646484375,0.2756389379501343,60.490806579589844,244,,,
15,,36.6150016784668,0.43413519859313965,51.041744232177734,249,,,
15,,45.22456359863281,0.2547731399536133,65.44832611083984,254,,,
15,,,,,255,39.47101593017578,0.44349658489227295,58.8762092590332
,0.0036189886029624778,,,,256,,,
16,,40.811466217041016,0.46069008111953735,52.07197189331055,259,,,
16,,42.900569915771484,0.17590951919555664,63.9338264465332,264,,,
16,,40.11448287963867,0.34924864768981934,54.86317443847656,269,,,
16,,,,,271,38.244842529296875,0.46124914288520813,57.92952346801758
,0.0035466088309032283,,,,272,,,
17,,43.587745666503906,0.1565682291984558,60.89712142944336,274,,,
17,,46.83749771118164,0.2767600417137146,74.05973815917969,279,,,
17,,38.929283142089844,0.5278432965278625,47.983211517333984,284,,,
17,,,,,287,33.53241729736328,0.5856190323829651,50.804927825927734
,0.003475676654285164,,,,288,,,
18,,45.789222717285156,0.28757762908935547,61.85582733154297,289,,,
18,,39.5690803527832,0.3573318123817444,56.33896255493164,294,,,
18,,38.045570373535156,0.3144880533218384,56.710777282714844,299,,,
18,,,,,303,34.73259735107422,0.576108455657959,51.38463592529297
,0.0034061631211994604,,,,304,,,
19,,39.84967803955078,0.31813061237335205,61.128875732421875,304,,,
19,,45.61457824707031,0.28750526905059814,66.23233795166016,309,,,
19,,40.9798583984375,0.39381277561187744,54.021095275878906,314,,,
19,,40.594390869140625,0.24179857969284058,56.987674713134766,319,,,
19,,,,,319,35.507835388183594,0.5550721883773804,52.644222259521484
,0.003338039858775471,,,,320,,,
20,,48.832550048828125,0.17138415575027466,63.80687713623047,324,,,
20,,42.81574249267578,0.19583982229232788,62.632198333740234,329,,,
20,,35.1402473449707,0.5589625239372253,45.39921951293945,334,,,
20,,,,,335,35.07466125488281,0.5795042514801025,51.178401947021484
,0.0032712790615999614,,,,336,,,
21,,46.55984878540039,0.2917976379394531,66.35202026367188,339,,,
21,,42.54895782470703,0.25282347202301025,59.45343780517578,344,,,
21,,37.61180877685547,0.453575074672699,51.22686004638672,349,,,
21,,,,,351,35.476131439208984,0.5222581624984741,54.55097961425781
,0.0032058534803679622,,,,352,,,
22,,40.313541412353516,0.2952631115913391,59.44407653808594,354,,,
22,,38.72074890136719,0.39684581756591797,56.23507308959961,359,,,
22,,45.19359588623047,0.11074292659759521,66.63085174560547,364,,,
22,,,,,367,36.198394775390625,0.5505362749099731,52.91189193725586
,0.003141736410760603,,,,368,,,
23,,41.4009895324707,0.45153576135635376,54.96548080444336,369,,,
23,,44.595619201660156,0.3473200798034668,63.64479064941406,374,,,
23,,35.443302154541016,0.3906271457672119,54.65058135986328,379,,,
23,,,,,383,34.40328598022461,0.5500028133392334,52.94327926635742
,0.003078901682545391,,,,384,,,
24,,40.55371856689453,0.3845646381378174,55.53471374511719,384,,,
24,,39.56070327758789,0.3504137396812439,58.256446838378906,389,,,
24,,44.74207305908203,0.17551666498184204,62.86064147949219,394,,,
24,,48.48191833496094,0.2201162576675415,70.86888122558594,399,,,
24,,,,,399,33.53522872924805,0.587776243686676,50.67251205444336
,0.003017323648894483,,,,400,,,
25,,46.14183044433594,0.19515925645828247,64.21866607666016,404,,,
25,,42.749176025390625,0.3533840775489807,56.284969329833984,409,,,
25,,39.65359878540039,0.3405342698097229,60.80214309692383,414,,,
25,,,,,415,45.81130599975586,0.30864661931991577,65.62298583984375
,0.0029569771759165933,,,,416,,,
26,,39.7059211730957,0.4949081540107727,51.98102569580078,419,,,
26,,37.99216842651367,0.4170740246772766,50.8616943359375,424,,,
26,,35.80159378051758,0.5397406816482544,50.72383117675781,429,,,
26,,,,,431,39.00721740722656,0.493465781211853,56.1707649230957
,0.0028978376323982613,,,,432,,,
27,,39.9875602722168,0.5010666847229004,54.412017822265625,434,,,
27,,39.95442581176758,0.4642431139945984,58.06680679321289,439,,,
27,,37.29275894165039,0.5051885843276978,53.75636672973633,444,,,
27,,,,,447,35.350528717041016,0.529992938041687,54.107582092285156
,0.002839880879750296,,,,448,,,
28,,38.356285095214844,0.45798707008361816,52.2376594543457,449,,,
28,,30.59025764465332,0.46974486112594604,45.241912841796875,454,,,
28,,38.27682876586914,0.5038542747497559,53.44910430908203,459,,,
28,,,,,463,35.2213249206543,0.5919531583786011,50.41514205932617
,0.00278308326215529,,,,464,,,
29,,36.69828414916992,0.4479382038116455,49.32396697998047,464,,,
29,,36.22761917114258,0.5655783414840698,47.84888458251953,469,,,
29,,36.52561950683594,0.5174719095230103,48.36044692993164,474,,,
29,,36.06968688964844,0.4437071681022644,54.535892486572266,479,,,
29,,,,,479,34.13744354248047,0.5371602773666382,53.69343948364258
,0.0027274215969121844,,,,480,,,
