epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.001,,,,0,,,
0,,57.05770492553711,-0.6623485088348389,71.14584350585938,19,,,
0,,,,,38,49.88008117675781,0.018123460933566093,63.245147705078125
,0.00095,,,,39,,,
1,,55.20664596557617,-0.05892062187194824,67.77295684814453,39,,,
1,,48.222381591796875,0.07064223289489746,61.4025764465332,59,,,
1,,,,,77,46.884822845458984,0.1463385373353958,58.920387268066406
,0.0009025,,,,78,,,
2,,42.02984619140625,0.24127554893493652,53.30099105834961,79,,,
2,,43.46756362915039,0.2794477343559265,55.509498596191406,99,,,
2,,,,,116,49.35626220703125,0.08814976364374161,61.7634162902832
,0.000857375,,,,117,,,
3,,42.27347946166992,0.2044880986213684,56.061031341552734,119,,,
3,,40.384803771972656,0.45480597019195557,50.468711853027344,139,,,
3,,,,,155,44.04655456542969,0.22058597207069397,56.23135757446289
,0.0008145062499999999,,,,156,,,
4,,38.94084930419922,0.5458664894104004,51.79374694824219,159,,,
4,,43.252437591552734,0.4166117310523987,60.061767578125,179,,,
4,,,,,194,41.39312744140625,0.3466380536556244,52.094207763671875
,0.0007737809374999998,,,,195,,,
5,,41.3438835144043,0.3100624084472656,55.3410530090332,199,,,
5,,44.508907318115234,0.2619926929473877,59.34729766845703,219,,,
5,,,,,233,42.08403015136719,0.31789010763168335,53.161651611328125
,0.0007350918906249997,,,,234,,,
6,,37.56092834472656,0.42352724075317383,48.864524841308594,239,,,
6,,42.87224578857422,0.45882976055145264,54.110389709472656,259,,,
6,,,,,272,41.56605529785156,0.3272145986557007,52.10274887084961
,0.0006983372960937497,,,,273,,,
7,,39.93387222290039,0.3746117949485779,55.117069244384766,279,,,
7,,50.909908294677734,-0.015976548194885254,70.81934356689453,299,,,
7,,,,,311,39.0609245300293,0.39678478240966797,49.78779220581055
,0.0006634204312890621,,,,312,,,
8,,46.41219711303711,0.21814018487930298,60.10588073730469,319,,,
8,,34.971656799316406,0.4674592614173889,45.77638244628906,339,,,
8,,,,,350,41.3363151550293,0.31209442019462585,51.91788864135742
,0.000630249409724609,,,,351,,,
9,,43.198028564453125,0.12451398372650146,65.06600952148438,359,,,
9,,40.31525421142578,0.35517793893814087,58.70018768310547,379,,,
9,,,,,389,41.78522491455078,0.2824040651321411,52.97703170776367
,0.0005987369392383785,,,,390,,,
10,,38.335227966308594,0.20263713598251343,57.552757263183594,399,,,
10,,43.935550689697266,0.2994266152381897,56.317073822021484,419,,,
10,,,,,428,37.329811096191406,0.420898973941803,47.89411163330078
,0.0005688000922764595,,,,429,,,
11,,35.62136459350586,0.5722397565841675,44.106964111328125,439,,,
11,,37.73223876953125,0.51285719871521,51.740909576416016,459,,,
11,,,,,467,38.1129150390625,0.40704405307769775,49.03202819824219
,0.0005403600876626365,,,,468,,,
12,,39.29438018798828,0.5401822328567505,51.187931060791016,479,,,
12,,42.09104919433594,0.38324618339538574,55.30124282836914,499,,,
12,,,,,506,38.45012283325195,0.4184197187423706,48.730918884277344
,0.0005133420832795047,,,,507,,,
13,,37.43915557861328,0.4921627640724182,51.25563049316406,519,,,
13,,37.403499603271484,0.22931385040283203,52.420433044433594,539,,,
13,,,,,545,37.65726852416992,0.4357946515083313,47.84302520751953
,0.00048767497911552944,,,,546,,,
14,,38.26146697998047,0.2334466576576233,53.33651351928711,559,,,
14,,41.26581954956055,0.44186967611312866,53.5201301574707,579,,,
14,,,,,584,37.8644905090332,0.40496182441711426,48.41971206665039
,0.00046329123015975297,,,,585,,,
15,,37.86381149291992,0.5968953967094421,45.849578857421875,599,,,
15,,30.707874298095703,0.5038012266159058,42.28595733642578,619,,,
15,,,,,623,37.672603607177734,0.43223249912261963,47.269466400146484
,0.0004401266686517653,,,,624,,,
