epoch,lr-Adam,mae,r2,rmse,step,test_mae,val_mae,val_r2,val_rmse
9,,33.349952697753906,0.4754708409309387,42.933204650878906,719,,,,
9,,35.337913513183594,0.42309725284576416,47.9625129699707,739,,,,
9,,34.51066970825195,0.3721657395362854,45.667354583740234,759,,,,
9,,,,,759,,32.51305389404297,0.42543500661849976,42.759029388427734
,0.0005987369392383785,,,,760,,,,
10,,39.05780029296875,0.16861450672149658,52.97214126586914,779,,,,
10,,31.391878128051758,0.6132547855377197,41.14088821411133,799,,,,
10,,37.808631896972656,0.5765019655227661,49.040714263916016,819,,,,
10,,,,,835,,35.77970504760742,0.3009817898273468,46.37210464477539
,0.0005688000922764595,,,,836,,,,
11,,33.617431640625,0.14747172594070435,48.870201110839844,839,,,,
11,,43.502174377441406,0.3975808024406433,52.70402145385742,859,,,,
11,,39.63211441040039,0.28763967752456665,52.48508834838867,879,,,,
11,,46.74341583251953,0.4095265865325928,54.03645324707031,899,,,,
11,,,,,911,,34.04220199584961,0.35427170991897583,44.66935729980469
,0.0005403600876626365,,,,912,,,,
12,,34.300758361816406,0.3803759217262268,42.348567962646484,919,,,,
12,,40.99676513671875,0.13185960054397583,60.87896728515625,939,,,,
12,,35.88545227050781,0.18397384881973267,48.10029220581055,959,,,,
12,,34.12644958496094,0.628594160079956,41.698974609375,979,,,,
12,,,,,987,,33.315608978271484,0.3882988393306732,43.80731201171875
,0.0005133420832795047,,,,988,,,,
13,,42.027931213378906,0.33229607343673706,54.990779876708984,999,,,,
13,,30.71158218383789,0.5331352949142456,40.66159439086914,1019,,,,
13,,40.635711669921875,0.31155043840408325,54.713871002197266,1039,,,,
13,,38.01996994018555,0.4788384437561035,48.59701156616211,1059,,,,
13,,,,,1063,,33.21051788330078,0.36390265822410583,43.558204650878906
,0.00048767497911552944,,,,1064,,,,
14,,42.163169860839844,0.20996928215026855,53.677799224853516,1079,,,,
14,,46.46709060668945,-0.13416719436645508,57.43838882446289,1099,,,,
14,,45.78731918334961,0.06771957874298096,65.03336334228516,1119,,,,
14,,37.65752410888672,0.20376044511795044,46.67684555053711,1139,,,,
14,,,,,1139,,32.39731979370117,0.4090255796909332,42.709712982177734
,0.00046329123015975297,,,,1140,,,,
15,,33.23966979980469,0.5161011815071106,42.8083610534668,1159,,,,
15,,34.90398406982422,0.446780264377594,45.0465202331543,1179,,,,
15,,42.79338455200195,0.2789836525917053,57.58705520629883,1199,,,,
15,,,,,1215,,33.53444290161133,0.39328712224960327,43.70716094970703
,0.0004401266686517653,,,,1216,,,,
16,,31.12837791442871,0.7344214916229248,37.063514709472656,1219,,,,
16,,32.94657897949219,0.7000026702880859,40.152549743652344,1239,,,,
16,,41.32926559448242,0.31590306758880615,55.34552001953125,1259,,,,
16,,23.38243865966797,0.7578082084655762,33.02497863769531,1279,,,,
16,,,,,1291,,30.489744186401367,0.48125240206718445,40.1065788269043
,0.00041812033521917703,,,,1292,,,,
17,,29.456811904907227,0.5577185750007629,40.926246643066406,1299,,,,
17,,31.296537399291992,0.6738137602806091,39.24675750732422,1319,,,,
17,,35.388309478759766,0.43575775623321533,42.8999137878418,1339,,,,
17,,31.96872901916504,0.384787917137146,45.21092987060547,1359,,,,
17,,,,,1367,,30.338579177856445,0.49859029054641724,39.44795608520508
,0.00039721431845821814,,,,1368,,,,
18,,31.49634552001953,0.44798797369003296,38.809444427490234,1379,,,,
18,,40.629703521728516,0.04526197910308838,54.61027145385742,1399,,,,
18,,40.684879302978516,0.49561476707458496,50.49977493286133,1419,,,,
18,,32.805641174316406,0.24749398231506348,43.43385314941406,1439,,,,
18,,,,,1443,,30.6584415435791,0.4662359356880188,40.53155517578125
,0.0003773536025353072,,,,1444,,,,
19,,41.07068634033203,0.3727470636367798,50.175567626953125,1459,,,,
19,,27.689350128173828,0.5233049392700195,45.25382995605469,1479,,,,
19,,45.5603141784668,0.04489773511886597,62.79729080200195,1499,,,,
19,,26.97309112548828,0.34823739528656006,38.70096206665039,1519,,,,
19,,,,,1519,,31.04709243774414,0.44877174496650696,40.43836975097656
,0.0003584859224085418,,,,1520,,,,
20,,39.699462890625,0.4101022481918335,50.205650329589844,1539,,,,
20,,39.05677032470703,0.45499247312545776,48.500919342041016,1559,,,,
20,,46.89335250854492,-0.0022084712982177734,60.492027282714844,1579,,,,
20,,,,,1595,,30.448230743408203,0.5061387419700623,39.559085845947266
,0.0003405616262881147,,,,1596,,,,
21,,43.092567443847656,0.11656838655471802,55.05204391479492,1599,,,,
21,,38.20090103149414,0.4379749894142151,52.13182830810547,1619,,,,
21,,39.812076568603516,0.3713667392730713,56.623538970947266,1639,,,,
21,,40.505165100097656,0.3171427249908447,56.04628372192383,1659,,,,
21,,,,,1671,,33.42620849609375,0.4141390025615692,42.493385314941406
,0.00032353354497370894,,,,1672,,,,
22,,44.42464828491211,0.20699042081832886,57.937965393066406,1679,,,,
22,,29.413850784301758,0.5890432000160217,38.993247985839844,1699,,,,
22,,30.86867904663086,0.4349937438964844,50.72140121459961,1719,,,,
22,,38.351375579833984,0.49755632877349854,42.66849899291992,1739,,,,
22,,,,,1747,,30.951520919799805,0.4935509264469147,39.56028747558594
,0.00030735686772502346,,,,1748,,,,
23,,27.235767364501953,0.7477128505706787,35.36174392700195,1759,,,,
23,,44.20981216430664,0.42966514825820923,54.60667037963867,1779,,,,
23,,35.576324462890625,0.5008945465087891,45.61053466796875,1799,,,,
23,,30.06984519958496,0.5347490906715393,41.34193420410156,1819,,,,
23,,,,,1823,,30.0238037109375,0.5053433775901794,38.93087387084961
,0.00029198902433877225,,,,1824,,,,
24,,28.61074447631836,0.4392222762107849,40.95637893676758,1839,,,,
24,,28.123920440673828,0.480698823928833,37.16246795654297,1859,,,,
24,,28.538982391357422,0.43968093395233154,39.97676086425781,1879,,,,
24,,27.279767990112305,0.5972883105278015,35.07427215576172,1899,,,,
24,,,,,1899,,30.806838989257812,0.4667337238788605,39.88058853149414
,0.00027738957312183364,,,,1900,,,,
25,,30.399112701416016,0.6389882564544678,38.68467330932617,1919,,,,
25,,39.145164489746094,0.2796519994735718,53.545623779296875,1939,,,,
25,,31.5477352142334,0.5983847379684448,40.42849349975586,1959,,,,
25,,,,,1975,,29.644336700439453,0.5418938398361206,38.07061767578125
,0.0002635200944657419,,,,1976,,,,
26,,26.061281204223633,0.5524674654006958,35.62188720703125,1979,,,,
26,,26.889999389648438,0.6983211040496826,32.45185852050781,1999,,,,
26,,27.03229331970215,0.7564643621444702,32.49314880371094,2019,,,,
26,,23.23662757873535,0.702241063117981,34.98762893676758,2039,,,,
26,,,,,2051,,29.614238739013672,0.5021125674247742,38.85494613647461
,0.0002503440897424548,,,,2052,,,,
27,,37.10624313354492,-0.2465360164642334,50.73839569091797,2059,,,,
27,,41.327720642089844,0.40217018127441406,50.525390625,2079,,,,
27,,37.371803283691406,0.2967033386230469,51.49005889892578,2099,,,,
27,,31.836606979370117,0.5423954725265503,38.97999572753906,2119,,,,
27,,,,,2127,,29.034860610961914,0.5111250877380371,38.371219635009766
,0.00023782688525533205,,,,2128,,,,
28,,38.2479133605957,0.18481600284576416,52.06285095214844,2139,,,,
28,,39.31831359863281,0.49042654037475586,48.759033203125,2159,,,,
28,,31.995830535888672,0.6009445786476135,39.90310287475586,2179,,,,
28,,24.518674850463867,0.607832670211792,32.665061950683594,2199,,,,
28,,,,,2203,,29.438983917236328,0.5249279737472534,38.255340576171875
,0.00022593554099256544,,,,2204,,,,
29,,31.558948516845703,0.33950501680374146,50.87525177001953,2219,,,,
29,,30.31715202331543,0.6104739308357239,36.841773986816406,2239,,,,
29,,34.27119064331055,0.5862623453140259,44.167118072509766,2259,,,,
29,,41.88109588623047,0.24155688285827637,56.932796478271484,2279,,,,
29,,,,,2279,,27.858476638793945,0.56422358751297,36.45026397705078
,0.00021463876394293716,,,,2280,,,,
30,,20.64521026611328,0.7940133810043335,27.539779663085938,2299,,,,
30,,40.061038970947266,0.19998931884765625,54.47760009765625,2319,,,,
30,,34.26484680175781,0.4503229260444641,46.86432647705078,2339,,,,
30,,,,,2355,,28.42775535583496,0.5395627617835999,37.0587158203125
,0.0002039068257457903,,,,2356,,,,
31,,27.860517501831055,0.6385594606399536,38.58409881591797,2359,,,,
31,,42.31754684448242,0.3818647265434265,55.742557525634766,2379,,,,
31,,41.40238952636719,-0.0682610273361206,56.62517547607422,2399,,,,
31,,27.764999389648438,0.7462507486343384,33.89025115966797,2419,,,,
31,,,,,2431,,28.409893035888672,0.5363460779190063,37.274452209472656
,0.00019371148445850077,,,,2432,,,,
32,,33.510066986083984,0.5447903871536255,45.03651428222656,2439,,,,
32,,30.412429809570312,0.5495091080665588,40.18889617919922,2459,,,,
32,,42.456092834472656,0.3951541781425476,56.05943298339844,2479,,,,
32,,33.60293960571289,0.536524772644043,43.711585998535156,2499,,,,
32,,,,,2507,,28.814741134643555,0.520368218421936,37.61006546020508
,0.00018402591023557573,,,,2508,,,,
33,,46.973018646240234,0.007995903491973877,66.9011001586914,2519,,,,
33,,39.99037551879883,0.29331082105636597,49.95065689086914,2539,,,,
33,,33.74934387207031,0.3706035614013672,61.10898971557617,2559,,,,
33,,30.765869140625,0.5006322860717773,37.06386184692383,2579,,,,
33,,,,,2583,,28.708545684814453,0.510475218296051,37.630638122558594
,0.00017482461472379692,,,,2584,,,,
34,,24.933555603027344,0.5772438049316406,34.972286224365234,2599,,,,
34,,28.764402389526367,0.6315628886222839,37.73912811279297,2619,,,,
34,,39.563865661621094,0.4319583773612976,51.3893928527832,2639,,,,
34,,31.68669319152832,0.4818928837776184,47.74867248535156,2659,,,,
34,,,,,2659,,27.899187088012695,0.5740295648574829,36.207515716552734
,0.00016608338398760707,,,,2660,,,,
35,,27.176937103271484,0.5591298341751099,33.97773742675781,2679,,,,
35,,30.802322387695312,0.549139678478241,40.810211181640625,2699,,,,
35,,31.579416275024414,0.5461772680282593,40.992313385009766,2719,,,,
35,,,,,2735,,28.432674407958984,0.5464562177658081,37.02753829956055
,0.0001577792147882267,,,,2736,,,,
36,,30.006811141967773,0.5761977434158325,38.762481689453125,2739,,,,
36,,34.25853729248047,-0.002088189125061035,61.20301055908203,2759,,,,
36,,29.107135772705078,0.5641913414001465,37.82879638671875,2779,,,,
36,,26.868505477905273,0.7065823078155518,33.809757232666016,2799,,,,
36,,,,,2811,,27.858245849609375,0.5720642805099487,35.86742401123047
,0.00014989025404881537,,,,2812,,,,
37,,32.62926483154297,0.45147597789764404,43.201786041259766,2819,,,,
37,,36.06055450439453,0.5571410059928894,45.009456634521484,2839,,,,
37,,35.99317169189453,0.4616820812225342,46.39262390136719,2859,,,,
37,,30.078493118286133,0.6743637919425964,40.24877166748047,2879,,,,
37,,,,,2887,,28.130455017089844,0.5534979701042175,36.43684387207031
,0.00014239574134637458,,,,2888,,,,
38,,37.00487518310547,0.3062922954559326,46.5096321105957,2899,,,,
38,,25.38768196105957,0.48248177766799927,33.86434555053711,2919,,,,
38,,32.52852249145508,0.6182361841201782,45.07139205932617,2939,,,,
38,,36.7879638671875,0.4980044960975647,43.34218978881836,2959,,,,
38,,,,,2963,,28.78412628173828,0.519439160823822,37.56016540527344
,0.00013527595427905584,,,,2964,,,,
39,,33.61799621582031,0.5900607109069824,44.219905853271484,2979,,,,
39,,35.22730255126953,0.21702182292938232,57.18861389160156,2999,,,,
39,,31.48898696899414,0.502638041973114,40.694705963134766,3019,,,,
39,,31.444013595581055,0.4955887198448181,43.61713790893555,3039,,,,
39,,,,,3039,,27.31252670288086,0.5734884142875671,35.744258880615234
,0.00012851215656510304,,,,3040,,,,
40,,24.49477195739746,0.6766561269760132,32.26337814331055,3059,,,,
40,,38.69955825805664,0.26935434341430664,49.303924560546875,3079,,,,
40,,30.043489456176758,0.6189051866531372,40.39594268798828,3099,,,,
40,,,,,3115,,27.856290817260742,0.5558966398239136,36.281150817871094
,0.00012208654873684788,,,,3116,,,,
41,,35.77510452270508,0.08926248550415039,54.04871368408203,3119,,,,
41,,27.911405563354492,0.6643683910369873,39.21815872192383,3139,,,,
41,,55.12706756591797,-0.44182634353637695,70.82606506347656,3159,,,,
41,,32.92960739135742,0.6358367204666138,39.64485168457031,3179,,,,
41,,,,,3191,,28.164989471435547,0.5719985961914062,36.10919189453125
,0.00011598222130000548,,,,3192,,,,
42,,30.560195922851562,0.5536496639251709,37.92408752441406,3199,,,,
42,,38.394012451171875,0.019865453243255615,51.988739013671875,3219,,,,
42,,21.405235290527344,0.5817620754241943,32.22280502319336,3239,,,,
42,,30.28525733947754,0.6883817911148071,37.040855407714844,3259,,,,
42,,,,,3267,,27.852827072143555,0.5587801337242126,36.30187225341797
,0.00011018311023500519,,,,3268,,,,
43,,31.98958396911621,0.5015698671340942,42.3835563659668,3279,,,,
43,,28.942420959472656,0.60465407371521,39.32228088378906,3299,,,,
43,,23.56462287902832,0.6410790681838989,28.172685623168945,3319,,,,
43,,25.85428237915039,0.6160077452659607,31.579174041748047,3339,,,,
43,,,,,3343,,28.595226287841797,0.5539031624794006,36.8941535949707
,0.00010467395472325493,,,,3344,,,,
44,,30.603893280029297,0.5751976370811462,37.584144592285156,3359,,,,
44,,22.46787452697754,0.6732226610183716,31.830612182617188,3379,,,,
44,,33.39295959472656,0.571006178855896,46.25674057006836,3399,,,,
44,,37.56937026977539,0.2039632797241211,57.56249237060547,3419,,,,
44,,,,,3419,,27.15587043762207,0.5912985801696777,35.03279495239258
,9.944025698709218e-05,,,,3420,,,,
45,,36.30998229980469,0.5286006331443787,47.816734313964844,3439,,,,
45,,25.685028076171875,0.6442421674728394,37.71648406982422,3459,,,,
45,,27.022998809814453,0.6590268611907959,36.6870231628418,3479,,,,
45,,,,,3495,,27.47187042236328,0.5805924534797668,35.58802795410156
,9.446824413773756e-05,,,,3496,,,,
46,,34.62689971923828,0.40719717741012573,45.16606903076172,3499,,,,
46,,23.31637191772461,0.7620793581008911,30.586278915405273,3519,,,,
46,,33.25697708129883,0.4959794282913208,43.96535110473633,3539,,,,
46,,26.30427360534668,0.5677740573883057,34.014381408691406,3559,,,,
46,,,,,3571,,27.56947898864746,0.5865550637245178,35.37773132324219
,8.974483193085068e-05,,,,3572,,,,
47,,40.497039794921875,0.43908220529556274,47.971866607666016,3579,,,,
47,,40.813316345214844,0.3098580241203308,56.886077880859375,3599,,,,
47,,21.140825271606445,0.8365638256072998,26.151063919067383,3619,,,,
47,,32.97623825073242,0.5351556539535522,41.88371276855469,3639,,,,
47,,,,,3647,,29.236244201660156,0.5446524024009705,37.39546585083008
,8.525759033430814e-05,,,,3648,,,,
48,,25.939777374267578,0.6981079578399658,31.557512283325195,3659,,,,
48,,35.14103698730469,0.5622201561927795,46.8175163269043,3679,,,,
48,,35.191410064697266,0.5270390510559082,54.69672775268555,3699,,,,
48,,31.027311325073242,0.5499849915504456,41.632625579833984,3719,,,,
48,,,,,3723,,28.1147518157959,0.5739645957946777,35.836822509765625
,8.099471081759274e-05,,,,3724,,,,
49,,25.3541202545166,0.3629099130630493,34.35846710205078,3739,,,,
49,,27.06061363220215,0.606769323348999,36.929447174072266,3759,,,,
49,,32.133853912353516,0.5177289247512817,43.6911735534668,3779,,,,
49,,39.72768020629883,0.241707444190979,56.64741516113281,3799,,,,
49,,,,,3799,,28.142547607421875,0.5598956942558289,36.149330139160156
,7.69449752767131e-05,,,,3800,,,,
50,,32.195499420166016,0.6812565922737122,42.933109283447266,3819,,,,
50,,23.965238571166992,0.6773005723953247,29.136205673217773,3839,,,,
50,,19.199342727661133,0.7677397131919861,26.20928955078125,3859,,,,
50,,,,,3875,,28.332277297973633,0.5695525407791138,36.16801452636719
,7.309772651287744e-05,,,,3876,,,,
51,,27.40581703186035,0.7465027570724487,33.533485412597656,3879,,,,
51,,30.116046905517578,0.6802628636360168,37.16342544555664,3899,,,,
51,,29.66423988342285,0.6828441023826599,39.674713134765625,3919,,,,
51,,27.823726654052734,0.7236320972442627,36.280006408691406,3939,,,,
51,,,,,3951,,27.71609115600586,0.5835126042366028,35.53369140625
,6.944284018723356e-05,,,,3952,,,,
52,,36.0673713684082,0.21500295400619507,55.93199157714844,3959,,,,
52,,29.539878845214844,0.4698779582977295,40.08514404296875,3979,,,,
52,,23.605722427368164,0.7214165925979614,30.55793571472168,3999,,,,
52,,24.70279312133789,0.6856492161750793,34.74571990966797,4019,,,,
52,,,,,4027,,28.075748443603516,0.5701624751091003,35.92529296875
,6.597069817787189e-05,,,,4028,,,,
53,,27.22674560546875,0.6111944913864136,36.157859802246094,4039,,,,
53,,30.415781021118164,0.7075660824775696,38.052955627441406,4059,,,,
53,,29.7799072265625,0.46121084690093994,39.48501205444336,4079,,,,
53,,29.51933479309082,0.5212955474853516,36.30930709838867,4099,,,,
53,,,,,4103,,27.706689834594727,0.5860075354576111,35.27460479736328
,6.267216326897829e-05,,,,4104,,,,
54,,22.531776428222656,0.7226670980453491,31.051219940185547,4119,,,,
54,,34.99016571044922,0.4368378520011902,44.00886917114258,4139,,,,
54,,26.42560577392578,0.5408658385276794,43.02412414550781,4159,,,,
54,,33.16357421875,0.4131507873535156,51.888877868652344,4179,,,,
54,,,,,4179,,28.15345573425293,0.566511869430542,36.00370407104492
55,,,,,4180,28.15345573425293,,,
