epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
,,0.001,,,0,,
0,1.105441689491272,,-0.3413388729095459,1.2971142530441284,4,,
0,1.01826810836792,,-0.3973712921142578,1.2096071243286133,9,,
0,2.083872079849243,,-28.99824333190918,6.057552814483643,14,,
0,0.6115151047706604,,-0.3819962739944458,0.8543506860733032,19,,
0,0.6881443858146667,,-0.21030330657958984,0.8173315525054932,24,,
0,3.9997098445892334,,-115.92084503173828,9.652129173278809,29,,
0,0.6656191945075989,,0.1859096884727478,0.8797440528869629,34,,
0,4.534083366394043,,-313.7222900390625,16.08367156982422,39,,
0,,,,,43,-0.03315182775259018,0.9078112244606018
,,0.00098,,,44,,
1,1.1674448251724243,,-0.4465519189834595,1.5132887363433838,44,,
1,0.6281293630599976,,0.09578251838684082,0.8251780271530151,49,,
1,0.7792038917541504,,0.015399158000946045,1.0478581190109253,54,,
1,0.8359273672103882,,-0.2081906795501709,1.0089730024337769,59,,
1,0.6022195219993591,,0.1934087872505188,0.7609853148460388,64,,
1,0.6333037614822388,,0.29862773418426514,0.7343880534172058,69,,
1,0.907204270362854,,0.060111165046691895,1.1054755449295044,74,,
1,0.49736082553863525,,0.43455034494400024,0.6386783719062805,79,,
1,0.9638918042182922,,-0.23808586597442627,1.2279456853866577,84,,
1,,,,,87,0.04918614774942398,0.8981416821479797
,,0.0009603999999999999,,,88,,
2,0.6493234634399414,,0.13700580596923828,0.8590717315673828,89,,
2,0.5618028044700623,,0.16855382919311523,0.7578626871109009,94,,
2,0.9830141663551331,,0.0037821531295776367,1.3002898693084717,99,,
2,0.6310783624649048,,-0.009803533554077148,0.8259608149528503,104,,
2,2.44606614112854,,-58.095237731933594,7.190854549407959,109,,
2,0.7503458261489868,,0.20294737815856934,0.8599975109100342,114,,
2,0.6119687557220459,,-0.21407091617584229,0.8134639859199524,119,,
2,0.6841986179351807,,-0.14557135105133057,0.8627456426620483,124,,
2,2.021800994873047,,-33.627079010009766,5.764998435974121,129,,
2,,,,,131,-0.1092800572514534,0.8960651159286499
,,0.0009411919999999999,,,132,,
3,0.7839065194129944,,-0.04937005043029785,0.9812580347061157,134,,
3,0.7671197056770325,,0.2719009518623352,0.9003692865371704,139,,
3,1.272350788116455,,-2.2576537132263184,2.1921000480651855,144,,
3,0.5713868141174316,,-0.25144970417022705,0.7509804368019104,149,,
3,0.6810722351074219,,-0.004021167755126953,0.8293008208274841,154,,
3,0.8147356510162354,,0.010699033737182617,1.0314580202102661,159,,
3,0.848106861114502,,0.11107474565505981,1.1203107833862305,164,,
3,0.9722979068756104,,0.0008848905563354492,1.3713113069534302,169,,
3,0.7747292518615723,,-0.3753708600997925,1.033406376838684,174,,
3,,,,,175,0.009822689928114414,0.8515827655792236
,,0.0009223681599999998,,,176,,
4,2.081979274749756,,-26.48476791381836,5.302921295166016,179,,
4,0.5385249853134155,,-0.2817533016204834,0.693152904510498,184,,
4,0.5056537389755249,,-0.16281580924987793,0.6045498251914978,189,,
4,2.167179584503174,,-34.820701599121094,6.01131010055542,194,,
4,0.6862121224403381,,0.22428685426712036,0.8732591867446899,199,,
4,0.7622473835945129,,0.07340681552886963,1.048962950706482,204,,
4,0.5268100500106812,,0.3203408718109131,0.7149183750152588,209,,
4,0.6580928564071655,,0.03595656156539917,0.8405583500862122,214,,
4,0.8232166767120361,,0.03772193193435669,1.0798258781433105,219,,
4,,,,,219,0.02589738368988037,0.8857839107513428
,,0.0009039207967999998,,,220,,
5,3.3776209354400635,,-179.68350219726562,11.770176887512207,224,,
5,3.054874897003174,,-49.63713455200195,8.734941482543945,229,,
5,0.4234302043914795,,0.11205971240997314,0.578251302242279,234,,
5,0.728411853313446,,0.4473036527633667,0.8517443537712097,239,,
5,0.6062328815460205,,0.3973153233528137,0.8261563777923584,244,,
5,0.5819278359413147,,0.17612844705581665,0.6690676808357239,249,,
5,1.0437778234481812,,-0.5830022096633911,1.3575880527496338,254,,
5,1.0226422548294067,,0.29064422845840454,1.288916826248169,259,,
5,,,,,263,0.13128212094306946,0.8650381565093994
,,0.0008858423808639998,,,264,,
6,0.6182504892349243,,0.4136536717414856,0.7927324175834656,264,,
6,0.6930862069129944,,0.19555920362472534,1.0010108947753906,269,,
6,0.9218688607215881,,-0.024727940559387207,1.129207730293274,274,,
6,0.6703324317932129,,-0.03761553764343262,0.8951215744018555,279,,
6,0.6127903461456299,,0.21554040908813477,0.7687983512878418,284,,
6,0.6052886843681335,,-0.1328343152999878,0.8472402691841125,289,,
6,0.5727343559265137,,0.3189769983291626,0.8169785737991333,294,,
6,0.9893003702163696,,-0.7473870515823364,1.4566318988800049,299,,
6,0.6933132410049438,,-0.5220130681991577,0.9920744299888611,304,,
6,,,,,307,0.1984928548336029,0.8346253633499146
,,0.0008681255332467198,,,308,,
7,0.49236685037612915,,-0.03710663318634033,0.5788143277168274,309,,
7,0.7264705300331116,,0.31545937061309814,0.8751106858253479,314,,
7,0.8384722471237183,,-1.3538932800292969,1.3047107458114624,319,,
7,5.359082221984863,,-238.6808624267578,18.389781951904297,324,,
7,0.7112820148468018,,0.34200984239578247,0.8556996583938599,329,,
