epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.01,,,,0,,,
0,,71.18878936767578,-0.17895090579986572,91.14777374267578,4,,,
0,,67.453125,-0.0305941104888916,92.76089477539062,9,,,
0,,,,,9,65.31034851074219,-0.13316361606121063,84.89205169677734
,0.0095,,,,10,,,
1,,71.64509582519531,-0.184134840965271,102.70003509521484,14,,,
1,,61.858978271484375,-0.006018161773681641,88.45967102050781,19,,,
1,,,,,19,60.62555694580078,0.031548872590065,79.75885009765625
,0.009025,,,,20,,,
2,,63.00844192504883,-0.03295087814331055,94.31647491455078,24,,,
2,,61.84330749511719,0.06133544445037842,83.2300796508789,29,,,
2,,,,,29,52.89270782470703,0.17416992783546448,74.5275650024414
,0.00857375,,,,30,,,
3,,61.4039192199707,0.12404114007949829,85.77294921875,34,,,
3,,58.1221923828125,0.014373719692230225,87.00100708007812,39,,,
3,,,,,39,57.99386215209961,0.10932616889476776,77.10527801513672
,0.0081450625,,,,40,,,
4,,56.82599639892578,0.1530526876449585,80.82667541503906,44,,,
4,,59.04834747314453,0.10821080207824707,87.07390594482422,49,,,
4,,,,,49,75.6891860961914,-0.3203030824661255,91.7045669555664
,0.007737809374999999,,,,50,,,
5,,57.69953918457031,-0.01611340045928955,91.01680755615234,54,,,
5,,62.99641799926758,-0.04235851764678955,93.1566162109375,59,,,
5,,,,,59,51.20608901977539,0.18568973243236542,73.8748779296875
,0.007350918906249998,,,,60,,,
6,,56.30831527709961,0.17661625146865845,81.96900939941406,64,,,
6,,55.83865737915039,0.1606723666191101,81.41411590576172,69,,,
6,,,,,69,64.89402770996094,-0.05379270389676094,82.7649917602539
,0.006983372960937498,,,,70,,,
7,,61.45111846923828,0.0020416975021362305,93.39595794677734,74,,,
7,,49.52318572998047,0.1384274959564209,74.2048568725586,79,,,
7,,,,,79,48.51380157470703,0.2645982801914215,70.1936264038086
,0.006634204312890623,,,,80,,,
8,,48.65425491333008,0.21739798784255981,72.25491333007812,84,,,
8,,59.551841735839844,0.17873656749725342,85.32222747802734,89,,,
