epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.001,,,,0,,,
0,,91.61026000976562,-1.2673590183258057,120.89653778076172,19,,,
0,,53.84272766113281,-1.1652612686157227,61.88804244995117,39,,,
0,,57.188026428222656,-0.18071556091308594,75.48013305664062,59,,,
0,,,,,77,44.22628402709961,0.20319759845733643,56.95538330078125
,0.00095,,,,78,,,
1,,51.98003005981445,-0.24112510681152344,66.70429992675781,79,,,
1,,43.19366455078125,0.37166082859039307,51.65395736694336,99,,,
1,,66.52415466308594,-0.07129836082458496,81.96434783935547,119,,,
1,,42.12117004394531,0.17219382524490356,51.54285430908203,139,,,
1,,,,,155,40.68454360961914,0.3241872191429138,52.4013557434082
,0.0009025,,,,156,,,
2,,58.13602828979492,-0.27384865283966064,70.50738525390625,159,,,
2,,45.72401428222656,0.35683220624923706,54.87274932861328,179,,,
2,,41.43819046020508,0.21515262126922607,54.65264892578125,199,,,
2,,45.35483932495117,0.21938621997833252,60.3045654296875,219,,,
2,,,,,233,39.06717300415039,0.39194753766059875,49.56919860839844
,0.000857375,,,,234,,,
3,,33.566795349121094,0.36618465185165405,43.35621643066406,239,,,
3,,44.502174377441406,-0.08305394649505615,56.02260971069336,259,,,
3,,52.51457977294922,0.023791193962097168,68.30802917480469,279,,,
3,,46.21409606933594,0.3828963041305542,57.37211990356445,299,,,
3,,,,,311,38.04939651489258,0.4170914888381958,48.45661163330078
,0.0008145062499999999,,,,312,,,
4,,40.5592155456543,-0.12809181213378906,54.68014144897461,319,,,
4,,49.29560852050781,0.26621013879776,57.562496185302734,339,,,
4,,38.40323257446289,0.2786915898323059,49.02017593383789,359,,,
4,,42.46442413330078,0.33404964208602905,55.41783905029297,379,,,
4,,,,,389,43.0892448425293,0.2658917307853699,53.91716766357422
,0.0007737809374999998,,,,390,,,
5,,44.759517669677734,0.1820717453956604,57.184600830078125,399,,,
5,,42.101707458496094,0.19152194261550903,56.39992141723633,419,,,
5,,46.72212600708008,0.30519187450408936,58.82781982421875,439,,,
5,,48.18836975097656,0.05014801025390625,57.38565444946289,459,,,
5,,,,,467,38.98494338989258,0.3658064007759094,50.61235046386719
,0.0007350918906249997,,,,468,,,
6,,45.46888732910156,0.3307631015777588,54.49739456176758,479,,,
6,,42.06344223022461,-0.017827868461608887,56.91547393798828,499,,,
6,,46.38508605957031,0.17680948972702026,58.69352722167969,519,,,
6,,52.103431701660156,0.18852198123931885,60.508941650390625,539,,,
6,,,,,545,37.66187286376953,0.4085138142108917,48.80536651611328
,0.0006983372960937497,,,,546,,,
7,,36.86618423461914,0.45879584550857544,45.97743225097656,559,,,
7,,57.360042572021484,0.008610367774963379,71.44281768798828,579,,,
7,,38.137908935546875,0.517498254776001,49.603694915771484,599,,,
7,,47.8740234375,-0.1688004732131958,63.402339935302734,619,,,
7,,,,,623,37.18876266479492,0.4304651618003845,48.009803771972656
,0.0006634204312890621,,,,624,,,
8,,40.2567024230957,0.009974539279937744,51.9420280456543,639,,,
8,,35.51469039916992,0.49410420656204224,45.87689971923828,659,,,
8,,47.376556396484375,0.27100855112075806,62.28610610961914,679,,,
8,,47.68381881713867,-0.09818899631500244,65.68607330322266,699,,,
8,,,,,701,36.64570617675781,0.4393864572048187,47.40150451660156
,0.000630249409724609,,,,702,,,
9,,38.00004959106445,0.3491416573524475,46.06256103515625,719,,,
9,,37.16927719116211,0.20082318782806396,51.36568069458008,739,,,
9,,52.38100051879883,0.036724090576171875,66.80956268310547,759,,,
9,,40.6016731262207,0.1541992425918579,57.85220718383789,779,,,
9,,,,,779,38.86425018310547,0.3786882162094116,49.78980255126953
,0.0005987369392383785,,,,780,,,
10,,43.759212493896484,0.35989993810653687,54.349281311035156,799,,,
10,,49.505435943603516,0.26030635833740234,67.80748748779297,819,,,
10,,37.62642288208008,0.5553339719772339,48.09742736816406,839,,,
10,,,,,857,36.79164123535156,0.44512739777565,47.301055908203125
,0.0005688000922764595,,,,858,,,
11,,49.06397247314453,-0.0369647741317749,67.4379653930664,859,,,
