epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
,,0.001,,,0,,
0,0.7617315649986267,,-0.12993669509887695,1.0084521770477295,4,,
0,0.7807199358940125,,0.09004801511764526,0.98905348777771,9,,
0,0.8535928726196289,,-0.4977184534072876,1.061980962753296,14,,
0,0.8406105637550354,,-0.06001245975494385,1.171360969543457,19,,
0,0.6573495864868164,,0.23525232076644897,0.872592031955719,24,,
0,0.7833739519119263,,0.04667675495147705,0.8642414212226868,29,,
0,0.606898844242096,,-0.01665961742401123,0.7231729030609131,34,,
0,0.6040554046630859,,0.05330550670623779,0.7129310369491577,39,,
0,,,,,43,0.07925297319889069,0.9243888258934021
,,0.00095,,,44,,
1,0.854866623878479,,0.10606163740158081,1.0867118835449219,44,,
1,0.5411502718925476,,0.2727162837982178,0.6677506566047668,49,,
1,0.7452078461647034,,0.21907997131347656,0.8287819027900696,54,,
1,0.7475748062133789,,0.004966139793395996,0.9197207689285278,59,,
1,0.7610896825790405,,0.030131816864013672,0.8380348682403564,64,,
1,0.5698701739311218,,0.28521859645843506,0.6568885445594788,69,,
1,0.9292689561843872,,0.05645191669464111,1.0915848016738892,74,,
1,0.8812993764877319,,0.1015092134475708,1.1978727579116821,79,,
1,0.751626193523407,,0.07948172092437744,0.9933561086654663,84,,
1,,,,,87,-0.1116168200969696,0.8939107060432434
,,0.0009025,,,88,,
2,0.6593990325927734,,0.00618588924407959,0.9093848466873169,89,,
2,0.6569591760635376,,0.23269593715667725,0.9123055338859558,94,,
2,0.881218671798706,,-0.09369134902954102,1.0120548009872437,99,,
2,0.9071528911590576,,0.1769605278968811,1.1710243225097656,104,,
2,0.7114098072052002,,0.3603050112724304,0.9277161359786987,109,,
2,0.6771103739738464,,-0.0050089359283447266,0.820209801197052,114,,
2,0.7061893343925476,,-0.023796677589416504,0.9319804310798645,119,,
2,0.7639669179916382,,0.2106308937072754,0.9438018798828125,124,,
2,0.7049739956855774,,0.058202922344207764,0.9367749691009521,129,,
2,,,,,131,-0.348897248506546,0.932297945022583
,,0.000857375,,,132,,
3,0.70155268907547,,0.014646530151367188,0.88993901014328,134,,
3,0.7733922004699707,,0.318891704082489,0.8489769101142883,139,,
3,0.8431795835494995,,0.024461805820465088,1.1113582849502563,144,,
3,0.611986517906189,,0.3551732301712036,0.6971833109855652,149,,
3,0.6029430627822876,,0.3780219554901123,0.7266749143600464,154,,
3,0.725326418876648,,0.05817389488220215,1.002402424812317,159,,
3,0.5069944858551025,,0.29268622398376465,0.691859245300293,164,,
3,0.7988855838775635,,0.308346152305603,1.0085043907165527,169,,
3,0.5577150583267212,,0.011473238468170166,0.7001172304153442,174,,
3,,,,,175,0.06865158677101135,0.8415930867195129
,,0.0008145062499999999,,,176,,
4,0.5766936540603638,,0.5160763263702393,0.7529399991035461,179,,
4,0.5469235777854919,,0.2150355577468872,0.7367205619812012,184,,
4,0.5612083673477173,,0.4723661541938782,0.6489511728286743,189,,
4,0.7701550722122192,,-0.2575106620788574,0.9825737476348877,194,,
