epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
6,,65.44483184814453,-0.5149487257003784,96.9862060546875,1179,,,
6,,56.812355041503906,-0.03375875949859619,86.08341979980469,1199,,,
6,,46.091861724853516,0.10841268301010132,63.513084411621094,1219,,,
6,,84.76469421386719,-0.20754194259643555,115.88006591796875,1239,,,
6,,97.0986557006836,-0.19730746746063232,135.86160278320312,1259,,,
6,,43.90284729003906,0.5116779208183289,61.77306365966797,1279,,,
6,,,,,1287,67.43960571289062,-0.04226675629615784,96.68949890136719
,0.0008681255332467198,,,,1288,,,
7,,115.1842269897461,-0.6054514646530151,158.8119354248047,1299,,,
7,,65.35247802734375,-0.2855713367462158,99.73228454589844,1319,,,
7,,41.11809539794922,0.32812637090682983,63.2529182434082,1339,,,
7,,89.15776062011719,-0.41042208671569824,120.55402374267578,1359,,,
7,,58.551300048828125,-0.11619365215301514,99.13165283203125,1379,,,
7,,41.399932861328125,0.4969887137413025,55.31730651855469,1399,,,
7,,100.93598175048828,-0.5464217662811279,136.0532684326172,1419,,,
7,,61.73931884765625,0.045457541942596436,89.02701568603516,1439,,,
7,,72.10536193847656,-0.16040873527526855,113.21266174316406,1459,,,
7,,,,,1471,67.01727294921875,-0.05341307818889618,97.44303131103516
,0.0008507630225817853,,,,1472,,,
8,,37.41330337524414,-0.34778881072998047,53.023841857910156,1479,,,
8,,82.08924865722656,0.17039906978607178,131.89048767089844,1499,,,
8,,83.27786254882812,0.03493732213973999,124.1952896118164,1519,,,
8,,70.07864379882812,-0.24860990047454834,99.41255950927734,1539,,,
8,,68.50413513183594,0.20767903327941895,105.49238586425781,1559,,,
8,,67.52107238769531,0.13393205404281616,112.3560562133789,1579,,,
8,,64.5835952758789,0.27440500259399414,91.57101440429688,1599,,,
8,,73.32971954345703,-0.4007744789123535,112.89151763916016,1619,,,
8,,86.97819519042969,-0.12086963653564453,120.76176452636719,1639,,,
8,,,,,1655,65.9788818359375,-0.04968312382698059,96.91197204589844
,0.0008337477621301496,,,,1656,,,
9,,52.9691162109375,-0.08611714839935303,86.43064880371094,1659,,,
9,,100.28878784179688,-0.14837384223937988,130.1287384033203,1679,,,
9,,61.305694580078125,0.38028979301452637,75.68942260742188,1699,,,
9,,59.50444030761719,0.1297236680984497,84.30485534667969,1719,,,
9,,57.16938018798828,0.20876234769821167,76.74629211425781,1739,,,
9,,57.72585678100586,0.1875474452972412,85.77261352539062,1759,,,
9,,56.57813262939453,0.026819348335266113,80.8454818725586,1779,,,
9,,55.00311279296875,0.20384007692337036,77.2036361694336,1799,,,
9,,56.50426483154297,0.1423061490058899,76.93440246582031,1819,,,
9,,84.80596160888672,-0.23154449462890625,133.25511169433594,1839,,,
9,,,,,1839,65.07086944580078,-0.006425585597753525,94.88497924804688
,0.0008170728068875465,,,,1840,,,
10,,61.85449981689453,0.1913440227508545,103.21855926513672,1859,,,
10,,92.82574462890625,-0.3932981491088867,151.8227996826172,1879,,,
10,,107.14642333984375,-0.2360299825668335,148.3623046875,1899,,,
10,,91.79700469970703,-0.11753702163696289,142.38739013671875,1919,,,
10,,69.71309661865234,0.16776317358016968,96.34053039550781,1939,,,
10,,55.337608337402344,0.18327313661575317,91.1887435913086,1959,,,
10,,52.79342269897461,0.5374791026115417,61.604286193847656,1979,,,
10,,80.87800598144531,-0.10002779960632324,110.9238510131836,1999,,,
10,,89.06217956542969,-0.18621408939361572,125.68354797363281,2019,,,
10,,,,,2023,65.09871673583984,-0.03285852447152138,96.83275604248047
,0.0008007313507497956,,,,2024,,,
11,,63.53705596923828,0.12776416540145874,96.67620849609375,2039,,,
11,,46.6409912109375,0.36206698417663574,71.5543212890625,2059,,,
11,,94.71730041503906,-0.2323155403137207,145.033203125,2079,,,
11,,46.61600112915039,0.42897725105285645,62.15556335449219,2099,,,
11,,40.69358825683594,0.40359705686569214,51.83359909057617,2119,,,
11,,66.76740264892578,-0.10083937644958496,103.03047943115234,2139,,,
11,,67.01127624511719,0.018290281295776367,89.2049789428711,2159,,,
11,,78.2802505493164,0.05222386121749878,112.87734985351562,2179,,,
11,,57.74273681640625,-0.29277682304382324,94.99707794189453,2199,,,
11,,,,,2207,63.77965545654297,-0.010054478421807289,94.81818389892578
,0.0007847167237347997,,,,2208,,,
12,,50.67558288574219,0.26800209283828735,65.44676971435547,2219,,,
12,,56.183841705322266,0.3705344796180725,91.99409484863281,2239,,,
12,,83.1176528930664,-0.3782215118408203,121.62360382080078,2259,,,
12,,38.45136642456055,0.48688608407974243,46.19212341308594,2279,,,
12,,56.187950134277344,-0.01935255527496338,91.8658447265625,2299,,,
12,,70.55101013183594,-0.10522031784057617,122.1100845336914,2319,,,
12,,72.53079986572266,0.27612775564193726,111.600830078125,2339,,,
12,,73.01740264892578,-0.25621235370635986,114.69367218017578,2359,,,
12,,72.67123413085938,0.15795445442199707,107.8838882446289,2379,,,
12,,,,,2391,64.09317016601562,0.03062100149691105,92.21056365966797
,0.0007690223892601037,,,,2392,,,
13,,79.51941680908203,-0.37413227558135986,99.3694076538086,2399,,,
13,,59.92443084716797,0.17574095726013184,83.80474090576172,2419,,,
13,,55.92383575439453,0.1672133207321167,85.25212097167969,2439,,,
13,,44.95538330078125,0.3523480296134949,54.7420539855957,2459,,,
13,,43.97391891479492,0.3774169087409973,78.5887451171875,2479,,,
13,,76.30384826660156,-0.13154375553131104,112.64502716064453,2499,,,
13,,76.56436157226562,-0.26493120193481445,118.83576965332031,2519,,,
13,,77.21715545654297,-0.518871545791626,109.08935546875,2539,,,
13,,58.181575775146484,0.021459341049194336,96.82997131347656,2559,,,
13,,,,,2575,64.51274108886719,0.01765718124806881,93.2093734741211
,0.0007536419414749016,,,,2576,,,
14,,76.92327117919922,0.1416987180709839,112.59517669677734,2579,,,
14,,78.45571899414062,-0.1252821683883667,116.2208480834961,2599,,,
14,,69.46946716308594,-0.14453411102294922,103.78194427490234,2619,,,
14,,90.00239562988281,-0.1442786455154419,143.92958068847656,2639,,,
14,,62.179443359375,0.21326273679733276,84.67221069335938,2659,,,
14,,44.63302230834961,0.14247530698776245,67.5574951171875,2679,,,
14,,77.35552215576172,-0.3242243528366089,143.17364501953125,2699,,,
14,,65.00884246826172,0.35255885124206543,92.03787994384766,2719,,,
14,,56.267051696777344,0.38032370805740356,74.1148452758789,2739,,,
14,,39.19729995727539,0.6535916328430176,51.2251091003418,2759,,,
14,,,,,2759,66.78475952148438,-0.03269442170858383,94.28895568847656
,0.0007385691026454036,,,,2760,,,
15,,90.82862854003906,-0.36030876636505127,125.40446472167969,2779,,,
15,,36.69549560546875,0.5289367437362671,47.4194450378418,2799,,,
15,,65.19393157958984,-0.21327435970306396,85.6136474609375,2819,,,
15,,58.84897232055664,0.42562758922576904,79.8960189819336,2839,,,
15,,83.05602264404297,-0.6894257068634033,141.58364868164062,2859,,,
15,,69.58511352539062,0.2663848400115967,90.6535873413086,2879,,,
15,,43.997581481933594,0.7071647047996521,57.14460754394531,2899,,,
15,,74.29336547851562,-0.026073455810546875,97.22797393798828,2919,,,
15,,74.41600036621094,-0.11245167255401611,137.0769805908203,2939,,,
15,,,,,2943,64.65019226074219,-0.03247934579849243,96.48407745361328
,0.0007237977205924955,,,,2944,,,
16,,81.6843032836914,0.2558603882789612,116.9368667602539,2959,,,
16,,72.02513122558594,0.2760545015335083,105.31207275390625,2979,,,
16,,66.21399688720703,-0.29801273345947266,101.38060760498047,2999,,,
16,,51.38278579711914,0.3900115489959717,66.49430084228516,3019,,,
16,,63.86811065673828,0.27443927526474,95.12972259521484,3039,,,
16,,118.24026489257812,-0.8367830514907837,152.10072326660156,3059,,,
16,,80.96430206298828,-0.01735210418701172,139.5589141845703,3079,,,
16,,61.900123596191406,0.3104800581932068,95.23426818847656,3099,,,
16,,60.143951416015625,-0.10247302055358887,107.71807098388672,3119,,,
16,,,,,3127,61.9977912902832,0.01786113530397415,93.48239135742188
,0.0007093217661806456,,,,3128,,,
17,,58.195030212402344,0.28393644094467163,75.97666931152344,3139,,,
17,,66.4997329711914,0.34229540824890137,89.02802276611328,3159,,,
17,,33.53586196899414,0.6077098846435547,48.04296112060547,3179,,,
17,,52.71284484863281,-0.0470050573348999,73.92456817626953,3199,,,
17,,63.752437591552734,0.3804059624671936,98.75508117675781,3219,,,
17,,69.72679901123047,-0.6395043134689331,108.37505340576172,3239,,,
17,,76.33928680419922,-0.3216134309768677,101.24971008300781,3259,,,
17,,62.15571212768555,0.009941041469573975,92.96057891845703,3279,,,
17,,66.90278625488281,0.20310688018798828,99.29004669189453,3299,,,
17,,,,,3311,62.90303039550781,0.053433459252119064,91.74391174316406
,0.0006951353308570327,,,,3312,,,
18,,49.01215362548828,0.390436053276062,69.03803253173828,3319,,,
18,,110.60655212402344,-0.5753083229064941,155.96168518066406,3339,,,
18,,43.82864761352539,0.40465980768203735,68.10386657714844,3359,,,
18,,42.5941162109375,0.6514869928359985,53.12437057495117,3379,,,
18,,67.60944366455078,0.25975143909454346,84.80319213867188,3399,,,
18,,41.179283142089844,0.5307039618492126,64.31492614746094,3419,,,
18,,100.68882751464844,-0.46161890029907227,140.37164306640625,3439,,,
18,,55.3004035949707,0.30910181999206543,90.25589752197266,3459,,,
18,,25.029138565063477,0.6920868754386902,35.98198699951172,3479,,,
18,,,,,3495,63.29331970214844,-0.009017225354909897,92.98391723632812
,0.000681232624239892,,,,3496,,,
19,,93.49310302734375,-0.3173987865447998,145.881103515625,3499,,,
19,,48.59979248046875,0.14635419845581055,76.95088958740234,3519,,,
19,,53.62870407104492,0.28075897693634033,71.54496002197266,3539,,,
19,,65.56947326660156,0.26677268743515015,97.60315704345703,3559,,,
19,,72.18989562988281,-0.07452666759490967,106.163330078125,3579,,,
19,,27.916515350341797,0.549564003944397,36.10173416137695,3599,,,
19,,66.80718231201172,0.2310813069343567,106.1025619506836,3619,,,
19,,36.13479232788086,0.5457448959350586,43.96009826660156,3639,,,
19,,34.96406555175781,0.7953119277954102,42.4962272644043,3659,,,
19,,64.10646057128906,0.00386655330657959,94.137939453125,3679,,,
19,,,,,3679,62.03342056274414,0.05172259360551834,91.8874740600586
,0.0006676079717550942,,,,3680,,,
20,,40.82868194580078,0.5539894700050354,71.81340026855469,3699,,,
20,,54.74494934082031,0.21065223217010498,84.77745819091797,3719,,,
20,,87.4027328491211,-0.7448140382766724,124.84940338134766,3739,,,
20,,51.59452819824219,0.04568922519683838,61.62416076660156,3759,,,
20,,41.057926177978516,0.16741091012954712,67.02515411376953,3779,,,
20,,64.1072998046875,0.14980077743530273,95.7053451538086,3799,,,
20,,65.47159576416016,-0.07425558567047119,108.16503143310547,3819,,,
20,,49.689510345458984,0.6270068883895874,55.12717056274414,3839,,,
20,,52.4446907043457,0.027971744537353516,72.15679168701172,3859,,,
20,,,,,3863,61.244503021240234,0.02112596482038498,93.4244384765625
,0.0006542558123199924,,,,3864,,,
21,,46.371585845947266,0.5139881372451782,57.541683197021484,3879,,,
21,,78.82176208496094,0.07012981176376343,108.23133850097656,3899,,,
21,,88.34629821777344,-0.18992161750793457,132.54312133789062,3919,,,
21,,63.2274055480957,0.21374911069869995,94.46440124511719,3939,,,
21,,43.88969039916992,0.4576418995857239,55.163475036621094,3959,,,
21,,57.18130111694336,0.45811593532562256,85.50748443603516,3979,,,
21,,53.60897445678711,-0.3971109390258789,93.04386901855469,3999,,,
21,,72.5947265625,0.14970868825912476,104.4494400024414,4019,,,
21,,59.23769760131836,0.26801836490631104,91.70214080810547,4039,,,
21,,,,,4047,63.39988327026367,0.015864843502640724,92.5069351196289
,0.0006411706960735925,,,,4048,,,
22,,54.66153335571289,0.48002636432647705,81.83687591552734,4059,,,
22,,55.14955520629883,-0.03727447986602783,83.3630142211914,4079,,,
22,,43.441200256347656,0.25366246700286865,62.05588912963867,4099,,,
22,,71.29358673095703,0.24249416589736938,104.6562728881836,4119,,,
22,,81.00601196289062,-0.44225358963012695,136.55079650878906,4139,,,
22,,48.55963897705078,0.02934485673904419,82.20667266845703,4159,,,
22,,71.94239807128906,0.039787113666534424,111.82322692871094,4179,,,
22,,69.99158477783203,-0.50397789478302,111.23565673828125,4199,,,
22,,87.972412109375,-0.2665677070617676,137.60646057128906,4219,,,
22,,,,,4231,62.71929931640625,0.051467202603816986,91.29402160644531
,0.0006283472821521206,,,,4232,,,
23,,87.12408447265625,-0.06481575965881348,125.71371459960938,4239,,,
23,,51.11277389526367,0.3863602876663208,80.70480346679688,4259,,,
23,,85.18352508544922,-0.452303409576416,128.5043487548828,4279,,,
23,,89.30125427246094,-0.2615441083908081,131.36984252929688,4299,,,
23,,92.79224395751953,-0.2906029224395752,149.08091735839844,4319,,,
23,,70.6336898803711,-0.2478184700012207,111.80303955078125,4339,,,
23,,51.59138488769531,0.2751823663711548,84.03844451904297,4359,,,
23,,61.05611038208008,0.15462225675582886,90.61541748046875,4379,,,
23,,47.4269905090332,0.32645153999328613,70.22896575927734,4399,,,
23,,,,,4415,61.191261291503906,0.06411276757717133,91.85131072998047
,0.0006157803365090782,,,,4416,,,
24,,50.53807067871094,0.42566144466400146,74.15094757080078,4419,,,
24,,44.159332275390625,0.569891095161438,54.64397430419922,4439,,,
24,,80.45862579345703,-0.30329740047454834,112.86953735351562,4459,,,
24,,54.461700439453125,-0.16686737537384033,86.27371215820312,4479,,,
24,,84.88021850585938,-0.11408209800720215,124.4525375366211,4499,,,
24,,74.1395263671875,-0.31193995475769043,120.82196044921875,4519,,,
24,,43.15387725830078,0.6252831220626831,52.35102844238281,4539,,,
24,,49.888526916503906,0.3240501284599304,71.4633560180664,4559,,,
24,,86.44841766357422,-0.5996370315551758,121.56168365478516,4579,,,
24,,60.51082992553711,0.09322047233581543,97.39737701416016,4599,,,
24,,,,,4599,64.32860565185547,-0.05055196210741997,95.56390380859375
,0.0006034647297788967,,,,4600,,,
25,,67.0593032836914,-0.17421746253967285,107.47782897949219,4619,,,
25,,61.355255126953125,0.3045364022254944,97.68311309814453,4639,,,
25,,77.92832946777344,-0.18857955932617188,122.79866027832031,4659,,,
25,,34.25699234008789,0.6723181009292603,44.515689849853516,4679,,,
25,,50.51435852050781,0.49760955572128296,57.77180862426758,4699,,,
25,,50.932491302490234,0.276481568813324,79.40375518798828,4719,,,
25,,23.5797176361084,0.6539087891578674,30.098447799682617,4739,,,
25,,37.986114501953125,0.6558858156204224,48.89216613769531,4759,,,
25,,45.40326690673828,0.349884569644928,62.071434020996094,4779,,,
25,,,,,4783,59.789432525634766,0.07266103476285934,90.48298645019531
,0.0005913954351833187,,,,4784,,,
26,,55.94401168823242,-0.3859272003173828,90.8396987915039,4799,,,
26,,73.76908111572266,-0.27113044261932373,106.2892074584961,4819,,,
26,,64.35704803466797,0.19098418951034546,96.9087142944336,4839,,,
26,,69.53055572509766,0.12850326299667358,108.9066390991211,4859,,,
26,,50.353271484375,0.38974201679229736,71.84211730957031,4879,,,
26,,52.09253692626953,0.3037925958633423,71.14746856689453,4899,,,
26,,81.98677062988281,-0.22359967231750488,111.98115539550781,4919,,,
26,,52.0252685546875,0.15958857536315918,85.68920135498047,4939,,,
26,,61.74940872192383,0.19176596403121948,98.76779174804688,4959,,,
26,,,,,4967,58.8150634765625,0.08878655731678009,89.40816497802734
,0.0005795675264796523,,,,4968,,,
27,,66.42558288574219,-0.05469357967376709,107.63720703125,4979,,,
27,,116.01295471191406,-1.2723569869995117,158.55252075195312,4999,,,
27,,55.98624801635742,-0.27880430221557617,89.2066421508789,5019,,,
27,,49.80000305175781,0.18053317070007324,74.92414093017578,5039,,,
27,,106.23883819580078,-0.4513096809387207,143.34349060058594,5059,,,
27,,70.91976165771484,-0.27437925338745117,113.85454559326172,5079,,,
27,,60.51536560058594,0.08538782596588135,84.25707244873047,5099,,,
27,,103.5080337524414,-0.22932648658752441,156.96702575683594,5119,,,
27,,22.94973373413086,0.8092631101608276,28.133169174194336,5139,,,
27,,,,,5151,60.49442672729492,0.08447521924972534,89.73554992675781
,0.0005679761759500593,,,,5152,,,
28,,72.03010559082031,-0.24705636501312256,104.51747131347656,5159,,,
28,,57.138824462890625,0.11931318044662476,88.97406005859375,5179,,,
28,,40.538818359375,0.5762234926223755,45.62907028198242,5199,,,
28,,72.63788604736328,-0.5547901391983032,103.25180053710938,5219,,,
28,,63.27424240112305,0.3166857361793518,90.19331359863281,5239,,,
28,,70.4873275756836,-0.08027291297912598,103.6002197265625,5259,,,
28,,77.265625,0.008299529552459717,116.63713073730469,5279,,,
28,,60.93321990966797,0.32886362075805664,90.92729949951172,5299,,,
28,,64.75923919677734,0.0015807747840881348,94.89555358886719,5319,,,
28,,,,,5335,59.1212043762207,0.12949499487876892,87.65873718261719
,0.0005566166524310581,,,,5336,,,
29,,64.3520278930664,0.38076120615005493,96.20247650146484,5339,,,
29,,82.3843002319336,-0.513258695602417,121.60108184814453,5359,,,
29,,52.53812026977539,0.28175753355026245,77.39149475097656,5379,,,
29,,56.33477020263672,-0.16994225978851318,87.86001586914062,5399,,,
29,,35.416290283203125,0.5914920568466187,42.96194839477539,5419,,,
29,,80.43702697753906,-0.21715760231018066,125.18248748779297,5439,,,
29,,49.63775634765625,-0.05459284782409668,81.54428100585938,5459,,,
29,,57.586204528808594,0.2082458734512329,81.62959289550781,5479,,,
29,,39.50238800048828,0.5047825574874878,68.15473175048828,5499,,,
29,,59.943233489990234,-0.04973328113555908,108.87419128417969,5519,,,
29,,,,,5519,60.44198226928711,0.1153636947274208,88.0657958984375
,0.0005454843193824369,,,,5520,,,
30,,61.416343688964844,0.012246966361999512,92.14322662353516,5539,,,
30,,73.96170806884766,-0.016980648040771484,109.6849365234375,5559,,,
30,,63.53649139404297,-0.5623708963394165,109.72444915771484,5579,,,
30,,39.112728118896484,0.5660333633422852,49.4572868347168,5599,,,
30,,52.24257278442383,-0.07079708576202393,92.99027252197266,5619,,,
30,,46.68836212158203,0.52510666847229,72.78028106689453,5639,,,
30,,70.96473693847656,0.3200967311859131,89.15325927734375,5659,,,
30,,68.39410400390625,0.1570224165916443,97.51686096191406,5679,,,
30,,38.736454010009766,0.37647873163223267,47.39522171020508,5699,,,
30,,,,,5703,60.633243560791016,0.12023583054542542,87.51128387451172
,0.0005345746329947881,,,,5704,,,
31,,67.70755004882812,-0.16358542442321777,99.71060180664062,5719,,,
31,,52.65738296508789,0.18626785278320312,79.64752960205078,5739,,,
31,,34.88786697387695,0.37789303064346313,52.21495056152344,5759,,,
31,,45.541709899902344,0.5190603137016296,58.419673919677734,5779,,,
31,,50.80880355834961,0.29988521337509155,83.41781616210938,5799,,,
31,,89.14932250976562,-0.03889811038970947,114.23883819580078,5819,,,
31,,55.437965393066406,0.13648229837417603,87.69122314453125,5839,,,
31,,70.02298736572266,-0.03507804870605469,105.52758026123047,5859,,,
31,,76.37340545654297,-0.010774850845336914,127.45793914794922,5879,,,
31,,,,,5887,60.13219451904297,0.08493209630250931,88.80020904541016
,0.0005238831403348923,,,,5888,,,
32,,42.90744400024414,0.35946959257125854,69.05390167236328,5899,,,
32,,73.91656494140625,0.17735767364501953,108.25446319580078,5919,,,
32,,51.273223876953125,-0.17550981044769287,86.88410186767578,5939,,,
32,,50.074859619140625,0.17970556020736694,75.1242904663086,5959,,,
32,,50.24061965942383,0.23828339576721191,73.10397338867188,5979,,,
32,,83.42662811279297,-0.022833943367004395,119.12574768066406,5999,,,
32,,93.12508392333984,-0.43331003189086914,126.86551666259766,6019,,,
32,,88.6983642578125,-0.5972851514816284,126.24073028564453,6039,,,
32,,76.26780700683594,-0.04665422439575195,113.79752349853516,6059,,,
32,,,,,6071,60.45246887207031,0.05957949906587601,89.5090103149414
,0.0005134054775281945,,,,6072,,,
33,,76.48865509033203,0.14340239763259888,110.14246368408203,6079,,,
33,,108.32269287109375,-0.4377645254135132,133.98638916015625,6099,,,
33,,61.22364807128906,0.16947412490844727,96.18519592285156,6119,,,
33,,60.125980377197266,-0.032332539558410645,96.16984558105469,6139,,,
33,,53.49660110473633,0.4264170527458191,83.05819702148438,6159,,,
33,,30.63983154296875,0.37974226474761963,40.702392578125,6179,,,
33,,52.68320083618164,0.29936015605926514,85.2988510131836,6199,,,
33,,56.825443267822266,-0.05069565773010254,90.71846008300781,6219,,,
33,,59.20650100708008,-0.14543485641479492,97.80255889892578,6239,,,
33,,,,,6255,62.51691436767578,0.08041512966156006,89.08587646484375
,0.0005031373679776305,,,,6256,,,
34,,47.41972732543945,0.3022725582122803,66.21522521972656,6259,,,
34,,48.29421615600586,0.42854219675064087,71.19295501708984,6279,,,
34,,37.0633659362793,0.5690841674804688,47.74213409423828,6299,,,
34,,47.52363204956055,-0.19354665279388428,86.6866683959961,6319,,,
34,,88.18965911865234,-0.01622188091278076,135.2537841796875,6339,,,
34,,44.14441680908203,0.334603488445282,65.69963836669922,6359,,,
34,,58.120670318603516,-0.07993972301483154,93.19676208496094,6379,,,
34,,36.98807144165039,0.5424525737762451,45.461612701416016,6399,,,
34,,72.06464385986328,-0.17956149578094482,104.98198699951172,6419,,,
34,,26.541339874267578,0.6008487939834595,35.61363983154297,6439,,,
34,,,,,6439,61.718162536621094,0.058918412774801254,88.40129089355469
,0.0004930746206180779,,,,6440,,,
35,,43.376121520996094,0.2661464810371399,69.33367156982422,6459,,,
35,,58.47623062133789,0.3134779930114746,82.74925231933594,6479,,,
35,,60.243316650390625,-0.042536139488220215,96.9232406616211,6499,,,
35,,73.30828094482422,0.20429635047912598,111.31896209716797,6519,,,
35,,62.97282791137695,0.4896993637084961,82.42486572265625,6539,,,
35,,58.00030517578125,0.19116008281707764,75.42427825927734,6559,,,
35,,49.07150650024414,0.3128129243850708,69.32454681396484,6579,,,
35,,45.92749786376953,0.25874239206314087,77.81277465820312,6599,,,
35,,52.502140045166016,-0.3306084871292114,92.4944839477539,6619,,,
35,,,,,6623,58.7502326965332,0.15982972085475922,85.3106918334961
,0.00048321312820571636,,,,6624,,,
36,,36.21428680419922,0.5853989124298096,42.0527458190918,6639,,,
36,,90.95530700683594,-0.23297476768493652,136.58242797851562,6659,,,
36,,52.01420974731445,0.17611950635910034,87.1727294921875,6679,,,
36,,46.97956848144531,0.4024733901023865,80.83747863769531,6699,,,
36,,38.378211975097656,0.6009138226509094,48.516258239746094,6719,,,
36,,68.71578979492188,-0.7380459308624268,114.41207122802734,6739,,,
36,,94.57254791259766,-0.6855942010879517,128.87863159179688,6759,,,
36,,50.41349411010742,-0.14588844776153564,82.45655822753906,6779,,,
36,,57.709102630615234,0.1501670479774475,88.45613098144531,6799,,,
36,,,,,6807,59.964454650878906,0.09058496356010437,87.28321075439453
,0.00047354886564160203,,,,6808,,,
37,,59.59137725830078,-0.1437525749206543,115.67264556884766,6819,,,
37,,42.52090072631836,-1.1305510997772217,58.44163513183594,6839,,,
37,,60.63642883300781,0.19716346263885498,94.26868438720703,6859,,,
37,,50.62106704711914,0.2848302721977234,86.79969024658203,6879,,,
37,,42.868141174316406,0.5468116998672485,64.45263671875,6899,,,
37,,29.465927124023438,0.5945080518722534,36.26216506958008,6919,,,
37,,82.66705322265625,-0.36096787452697754,125.6131591796875,6939,,,
37,,42.72871780395508,0.3545091152191162,52.700618743896484,6959,,,
