epoch,lr-Adam,mae,r2,rmse,step,test_mae,val_mae,val_r2,val_rmse
9,,38.563507080078125,0.39601123332977295,52.97695541381836,699,,,,
9,,54.48003387451172,0.0062749385833740234,69.7677001953125,719,,,,
9,,42.40754699707031,0.271841824054718,56.245723724365234,739,,,,
9,,42.863311767578125,0.5045043230056763,54.9581184387207,759,,,,
9,,,,,759,,36.775657653808594,0.2865905463695526,47.53145217895508
,0.0008170728068875465,,,,760,,,,
10,,37.21883010864258,0.45953500270843506,46.564430236816406,779,,,,
10,,33.824188232421875,0.609527587890625,40.268489837646484,799,,,,
10,,39.154842376708984,0.14262807369232178,49.61272048950195,819,,,,
10,,,,,835,,41.70921325683594,0.11213654279708862,52.228271484375
,0.0008007313507497956,,,,836,,,,
11,,50.0128288269043,0.19222599267959595,62.78163528442383,839,,,,
11,,44.39030456542969,0.3758935332298279,53.9291877746582,859,,,,
11,,46.88975524902344,0.20073473453521729,60.74812698364258,879,,,,
11,,34.782066345214844,0.5436195135116577,42.33915328979492,899,,,,
11,,,,,911,,39.56109619140625,0.1875433325767517,50.03011703491211
,0.0007847167237347997,,,,912,,,,
12,,44.96206283569336,0.08842587471008301,56.84489822387695,919,,,,
12,,47.38798522949219,-0.16975653171539307,54.74855041503906,939,,,,
12,,42.62580871582031,0.49461716413497925,54.519378662109375,959,,,,
12,,40.53594207763672,0.4069705009460449,48.75410461425781,979,,,,
12,,,,,987,,39.3907356262207,0.16612324118614197,50.250492095947266
,0.0007690223892601037,,,,988,,,,
13,,45.03080749511719,0.28235846757888794,53.66352081298828,999,,,,
13,,36.15858840942383,0.20179277658462524,48.377593994140625,1019,,,,
13,,52.62395477294922,-0.0875999927520752,68.38029479980469,1039,,,,
13,,39.88144302368164,0.3379300832748413,52.94614791870117,1059,,,,
13,,,,,1063,,35.34725570678711,0.3674958646297455,44.66689682006836
,0.0007536419414749016,,,,1064,,,,
14,,46.68284606933594,0.24235743284225464,60.605159759521484,1079,,,,
14,,32.580081939697266,0.451752245426178,41.799285888671875,1099,,,,
14,,42.27064895629883,0.255574107170105,55.62237548828125,1119,,,,
14,,34.876365661621094,0.43969178199768066,49.556419372558594,1139,,,,
14,,,,,1139,,35.824851989746094,0.3057897388935089,46.50165939331055
,0.0007385691026454036,,,,1140,,,,
15,,48.422698974609375,0.20360392332077026,62.724578857421875,1159,,,,
15,,46.6311149597168,-0.043670654296875,65.30770111083984,1179,,,,
15,,47.53882598876953,0.37473517656326294,60.40159225463867,1199,,,,
15,,,,,1215,,36.57874298095703,0.3097134232521057,46.983280181884766
,0.0007237977205924955,,,,1216,,,,
16,,39.49824905395508,0.4203758239746094,54.18019104003906,1219,,,,
16,,54.97352600097656,0.06234419345855713,66.64085388183594,1239,,,,
16,,31.688488006591797,0.44669651985168457,44.3795280456543,1259,,,,
16,,41.629150390625,0.14894282817840576,58.21927261352539,1279,,,,
16,,,,,1291,,36.209129333496094,0.3180699646472931,47.148399353027344
,0.0007093217661806456,,,,1292,,,,
17,,48.17301940917969,0.26741504669189453,60.717559814453125,1299,,,,
17,,38.534427642822266,0.5008007287979126,47.06336212158203,1319,,,,
17,,38.156646728515625,0.5661448240280151,50.88761520385742,1339,,,,
17,,53.10770034790039,-0.09997916221618652,65.6017074584961,1359,,,,
17,,,,,1367,,35.67517852783203,0.3365226686000824,45.65473556518555
,0.0006951353308570327,,,,1368,,,,
18,,37.12043380737305,0.5712581872940063,43.35295486450195,1379,,,,
18,,30.103925704956055,0.33635222911834717,41.4123420715332,1399,,,,
18,,38.304283142089844,0.508336067199707,45.381805419921875,1419,,,,
18,,38.93089294433594,0.4397156238555908,51.1690673828125,1439,,,,
18,,,,,1443,,33.73270034790039,0.4264252483844757,43.36796569824219
,0.000681232624239892,,,,1444,,,,
19,,38.79033279418945,0.3881893754005432,46.46921157836914,1459,,,,
19,,44.29752731323242,0.3064478039741516,54.341819763183594,1479,,,,
19,,40.66661071777344,0.31617772579193115,48.62538528442383,1499,,,,
19,,34.9397087097168,0.35600942373275757,44.029170989990234,1519,,,,
19,,,,,1519,,37.710693359375,0.25695109367370605,48.783267974853516
,0.0006676079717550942,,,,1520,,,,
20,,33.05482482910156,0.44566404819488525,43.4630012512207,1539,,,,
20,,35.27870178222656,0.39521944522857666,50.3867073059082,1559,,,,
20,,31.591228485107422,0.5328640937805176,38.68414306640625,1579,,,,
20,,,,,1595,,36.44924545288086,0.2832622528076172,47.612667083740234
,0.0006542558123199924,,,,1596,,,,
21,,39.995994567871094,0.5098713636398315,52.85831832885742,1599,,,,
21,,45.198604583740234,0.06381833553314209,59.611106872558594,1619,,,,
21,,29.001955032348633,0.5149103403091431,36.685001373291016,1639,,,,
21,,38.77242660522461,0.4375969171524048,47.46855926513672,1659,,,,
21,,,,,1671,,35.03145980834961,0.33363470435142517,46.33190155029297
,0.0006411706960735925,,,,1672,,,,
22,,36.96414566040039,0.43717247247695923,45.78274917602539,1679,,,,
22,,31.27187728881836,0.6209644675254822,41.03460693359375,1699,,,,
22,,35.06427764892578,0.3502068519592285,47.95377731323242,1719,,,,
22,,41.30144500732422,0.3402250409126282,57.19442367553711,1739,,,,
22,,,,,1747,,35.68342208862305,0.35921019315719604,45.59320068359375
,0.0006283472821521206,,,,1748,,,,
23,,37.33428955078125,0.4966937303543091,46.82288360595703,1759,,,,
23,,35.12662887573242,0.42275017499923706,47.660099029541016,1779,,,,
23,,41.58146667480469,0.07721048593521118,59.242332458496094,1799,,,,
23,,32.754241943359375,0.37220364809036255,43.12137222290039,1819,,,,
23,,,,,1823,,36.07944107055664,0.33507871627807617,46.32777786254883
,0.0006157803365090782,,,,1824,,,,
24,,32.56524658203125,0.3715516924858093,45.683204650878906,1839,,,,
24,,30.341798782348633,0.5361032485961914,37.037376403808594,1859,,,,
24,,45.672550201416016,0.012783944606781006,62.93518829345703,1879,,,,
24,,31.5379695892334,0.331259548664093,42.03263854980469,1899,,,,
24,,,,,1899,,34.846561431884766,0.3436471223831177,45.0728645324707
,0.0006034647297788967,,,,1900,,,,
25,,34.43183517456055,0.4450291395187378,47.22671127319336,1919,,,,
25,,38.283042907714844,0.43735140562057495,49.66798400878906,1939,,,,
25,,38.25407028198242,0.19837933778762817,52.2159309387207,1959,,,,
25,,,,,1975,,35.68484878540039,0.3171490430831909,46.153560638427734
,0.0005913954351833187,,,,1976,,,,
26,,26.9583740234375,0.5077645778656006,38.1685676574707,1979,,,,
26,,45.355899810791016,0.32953906059265137,56.32680892944336,1999,,,,
26,,32.56072235107422,0.5033057332038879,42.918209075927734,2019,,,,
26,,33.51500701904297,0.4873533248901367,42.15984344482422,2039,,,,
26,,,,,2051,,34.079593658447266,0.38708919286727905,44.08335494995117
,0.0005795675264796523,,,,2052,,,,
27,,33.77020263671875,0.6051123738288879,42.0814208984375,2059,,,,
27,,41.51911544799805,0.2930794358253479,54.0179557800293,2079,,,,
27,,38.24189758300781,0.23328864574432373,51.70122146606445,2099,,,,
27,,32.18149948120117,0.521363377571106,42.80105209350586,2119,,,,
27,,,,,2127,,44.844688415527344,-0.14398615062236786,57.96561050415039
,0.0005679761759500593,,,,2128,,,,
28,,32.656436920166016,0.5450173616409302,46.520843505859375,2139,,,,
28,,43.1600341796875,0.37139469385147095,51.67570877075195,2159,,,,
28,,36.8420524597168,0.15356719493865967,57.8463020324707,2179,,,,
28,,44.903419494628906,0.290493369102478,54.51311111450195,2199,,,,
28,,,,,2203,,34.16871643066406,0.35206878185272217,44.48041534423828
,0.0005566166524310581,,,,2204,,,,
29,,31.5302791595459,0.5983920693397522,44.58988952636719,2219,,,,
29,,40.01228332519531,0.15504199266433716,52.79076385498047,2239,,,,
29,,41.342857360839844,0.32075685262680054,49.175174713134766,2259,,,,
29,,32.03900909423828,0.5007296800613403,40.16856384277344,2279,,,,
29,,,,,2279,,34.500701904296875,0.34968435764312744,45.473018646240234
,0.0005454843193824369,,,,2280,,,,
30,,36.6334228515625,0.45580220222473145,45.445838928222656,2299,,,,
30,,41.199222564697266,0.47719138860702515,53.45794677734375,2319,,,,
30,,56.367610931396484,0.16827404499053955,73.50355529785156,2339,,,,
30,,,,,2355,,35.35289764404297,0.36133602261543274,44.733985900878906
,0.0005345746329947881,,,,2356,,,,
31,,30.81926727294922,0.5037970542907715,41.45520782470703,2359,,,,
31,,51.6731071472168,0.0010982751846313477,69.31343078613281,2379,,,,
31,,41.594200134277344,0.2358883023262024,51.072021484375,2399,,,,
31,,43.518577575683594,0.2780531048774719,51.780113220214844,2419,,,,
31,,,,,2431,,34.371681213378906,0.35691314935684204,44.44364547729492
,0.0005238831403348923,,,,2432,,,,
32,,38.96449661254883,0.3847823739051819,49.20520782470703,2439,,,,
32,,31.401525497436523,0.5449562668800354,41.076969146728516,2459,,,,
32,,34.396484375,0.4958096742630005,44.83067321777344,2479,,,,
32,,38.95442199707031,0.31764405965805054,54.17509841918945,2499,,,,
32,,,,,2507,,35.68183135986328,0.3024967312812805,45.72895431518555
,0.0005134054775281945,,,,2508,,,,
33,,37.93148422241211,0.338772714138031,49.56686782836914,2519,,,,
33,,49.744544982910156,0.12785983085632324,66.1748046875,2539,,,,
33,,43.832916259765625,0.011438548564910889,56.297122955322266,2559,,,,
33,,43.63446044921875,0.3489081859588623,55.317604064941406,2579,,,,
33,,,,,2583,,33.928157806396484,0.32616904377937317,44.33284378051758
,0.0005031373679776305,,,,2584,,,,
34,,39.081398010253906,0.4514855146408081,51.921607971191406,2599,,,,
34,,46.02311325073242,0.15508151054382324,55.99224853515625,2619,,,,
34,,39.36427688598633,0.5091290473937988,52.28456497192383,2639,,,,
34,,42.165096282958984,0.23804402351379395,58.413639068603516,2659,,,,
34,,,,,2659,,33.628902435302734,0.3940005898475647,42.713417053222656
,0.0004930746206180779,,,,2660,,,,
35,,50.069095611572266,0.1892184615135193,59.41732406616211,2679,,,,
35,,34.645851135253906,0.5356369018554688,46.73802947998047,2699,,,,
35,,43.734405517578125,0.4696381688117981,52.71682357788086,2719,,,,
35,,,,,2735,,34.031394958496094,0.32666337490081787,43.75042724609375
,0.00048321312820571636,,,,2736,,,,
36,,33.712501525878906,0.6460592746734619,42.491939544677734,2739,,,,
36,,31.010578155517578,0.5837172269821167,36.62312698364258,2759,,,,
36,,45.15477752685547,0.1729852557182312,60.738033294677734,2779,,,,
36,,35.72035598754883,0.3966073989868164,47.60022735595703,2799,,,,
36,,,,,2811,,33.22629165649414,0.4103967845439911,43.12260055541992
,0.00047354886564160203,,,,2812,,,,
37,,39.68684768676758,0.39772385358810425,48.09327697753906,2819,,,,
37,,37.30365753173828,0.5131810307502747,45.401573181152344,2839,,,,
37,,37.864097595214844,0.35830795764923096,48.72119140625,2859,,,,
37,,49.28139114379883,0.08944076299667358,60.333587646484375,2879,,,,
37,,,,,2887,,34.54728317260742,0.348551869392395,44.157588958740234
,0.00046407788832877,,,,2888,,,,
38,,41.38306427001953,0.44165265560150146,50.18046951293945,2899,,,,
38,,29.16819953918457,0.31519901752471924,41.18873596191406,2919,,,,
38,,38.94116973876953,0.32992708683013916,48.740745544433594,2939,,,,
38,,36.756561279296875,0.42137593030929565,47.26736831665039,2959,,,,
38,,,,,2963,,34.41958999633789,0.29367515444755554,45.33656311035156
,0.0004547963305621946,,,,2964,,,,
39,,40.207523345947266,0.15400755405426025,56.14653396606445,2979,,,,
39,,34.69084167480469,0.211850106716156,54.04838562011719,2999,,,,
39,,48.77368927001953,0.3635982275009155,60.693824768066406,3019,,,,
39,,33.94173812866211,0.2394256591796875,41.04254150390625,3039,,,,
39,,,,,3039,,33.73799514770508,0.3817054331302643,44.456520080566406
,0.0004457004039509507,,,,3040,,,,
40,,40.31078338623047,0.27686721086502075,51.287010192871094,3059,,,,
40,,37.923763275146484,0.2244706153869629,51.4304313659668,3079,,,,
40,,33.11199951171875,0.5642237663269043,42.100120544433594,3099,,,,
40,,,,,3115,,33.034297943115234,0.40048477053642273,42.80596923828125
,0.0004367863958719317,,,,3116,,,,
41,,42.904483795166016,0.353771448135376,63.31281280517578,3119,,,,
41,,36.66282653808594,0.35308462381362915,54.23869323730469,3139,,,,
41,,31.529701232910156,0.4123761057853699,44.91923522949219,3159,,,,
41,,50.51490783691406,0.1600903868675232,65.80128479003906,3179,,,,
41,,,,,3191,,33.32549285888672,0.3876710534095764,43.837528228759766
,0.00042805066795449306,,,,3192,,,,
42,,43.70513916015625,0.362954318523407,51.88443374633789,3199,,,,
42,,31.454742431640625,0.46964210271835327,46.585723876953125,3219,,,,
42,,39.86250686645508,0.45541083812713623,49.73501205444336,3239,,,,
42,,33.44526672363281,0.43251311779022217,43.51051712036133,3259,,,,
42,,,,,3267,,33.838905334472656,0.34375613927841187,44.97528839111328
,0.0004194896545954032,,,,3268,,,,
43,,36.89286422729492,0.43452614545822144,48.8516731262207,3279,,,,
43,,35.16630172729492,0.37368083000183105,48.17387008666992,3299,,,,
43,,37.52268981933594,0.4034538269042969,50.268733978271484,3319,,,,
43,,27.62731170654297,0.6186923980712891,33.937232971191406,3339,,,,
43,,,,,3343,,31.9548397064209,0.4670935273170471,41.49668884277344
,0.0004110998615034951,,,,3344,,,,
44,,40.87659454345703,0.4431139826774597,51.55162811279297,3359,,,,
44,,30.99639129638672,0.5256246328353882,39.601600646972656,3379,,,,
44,,33.902896881103516,0.41875237226486206,43.644264221191406,3399,,,,
44,,44.586673736572266,0.12944155931472778,60.57107162475586,3419,,,,
44,,,,,3419,,38.95167922973633,0.16080930829048157,50.365116119384766
,0.00040287786427342523,,,,3420,,,,
45,,43.570228576660156,0.11888962984085083,57.977413177490234,3439,,,,
45,,31.836027145385742,0.3321864604949951,49.153995513916016,3459,,,,
45,,37.975242614746094,0.250471830368042,49.47467041015625,3479,,,,
45,,,,,3495,,31.5640926361084,0.4802713692188263,40.863521575927734
,0.00039482030698795675,,,,3496,,,,
46,,36.53242111206055,0.6198364496231079,44.798118591308594,3499,,,,
46,,33.22502899169922,0.569350004196167,41.8889045715332,3519,,,,
46,,43.18701934814453,0.1184266209602356,55.35405731201172,3539,,,,
46,,35.47434997558594,-0.0019263029098510742,46.570919036865234,3559,,,,
46,,,,,3571,,33.719520568847656,0.3952266573905945,43.317237854003906
,0.0003869239008481976,,,,3572,,,,
47,,37.966514587402344,0.3578256368637085,50.642086029052734,3579,,,,
47,,30.9675235748291,0.4021707773208618,39.30769729614258,3599,,,,
47,,29.808568954467773,0.3423835039138794,42.893592834472656,3619,,,,
47,,38.69158935546875,0.22700077295303345,53.619964599609375,3639,,,,
47,,,,,3647,,32.706748962402344,0.4205804467201233,42.443294525146484
,0.0003791854228312336,,,,3648,,,,
48,,31.707651138305664,0.5764845609664917,39.53382873535156,3659,,,,
48,,41.176719665527344,0.35973531007766724,53.99788284301758,3679,,,,
48,,,,,3698,32.442806243896484,,,
