epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
12,,,,,207,0.4258655309677124,51.01638412475586
,,0.007690223892601038,,,208,,
13,46.36635208129883,,0.24473273754119873,62.60802459716797,209,,
13,42.609222412109375,,0.36098945140838623,58.58779525756836,214,,
13,42.307960510253906,,0.2716676592826843,66.50631713867188,219,,
13,,,,,223,0.10850656777620316,64.41426849365234
,,0.007536419414749017,,,224,,
14,50.109413146972656,,0.01947098970413208,69.09322357177734,224,,
14,38.041404724121094,,0.4364215135574341,56.173099517822266,229,,
14,49.76642608642578,,0.013348758220672607,61.39402389526367,234,,
14,41.52012252807617,,0.28323328495025635,58.7364387512207,239,,
14,,,,,239,0.38738957047462463,53.35450744628906
,,0.007385691026454037,,,240,,
15,38.968902587890625,,0.3436335325241089,54.06940841674805,244,,
15,46.873714447021484,,0.19824206829071045,64.38279724121094,249,,
15,34.958038330078125,,0.5880653858184814,47.50247573852539,254,,
15,,,,,255,0.23884260654449463,58.43362045288086
,,0.0072379772059249555,,,256,,
16,42.398338317871094,,0.25588899850845337,63.184879302978516,259,,
16,38.38913345336914,,0.3948312997817993,53.060184478759766,264,,
16,35.28042984008789,,0.6120069622993469,47.8538703918457,269,,
16,,,,,271,0.28084173798561096,57.11698532104492
,,0.007093217661806457,,,272,,
17,36.924072265625,,0.4443991780281067,50.10961151123047,274,,
17,48.82448196411133,,0.12527340650558472,65.80803680419922,279,,
17,38.555885314941406,,0.3988538384437561,50.8882942199707,284,,
17,,,,,287,0.3721622824668884,53.160858154296875
,,0.006951353308570328,,,288,,
18,37.906822204589844,,0.5359547138214111,54.3590202331543,289,,
18,40.62556457519531,,0.19219940900802612,60.10152816772461,294,,
18,36.78107452392578,,0.44122058153152466,51.41505813598633,299,,
18,,,,,303,0.3296070992946625,55.398929595947266
,,0.006812326242398921,,,304,,
19,42.99027633666992,,0.2611224055290222,63.754356384277344,304,,
19,41.00605773925781,,0.36555081605911255,59.81072998046875,309,,
19,36.68661117553711,,0.46606314182281494,48.69747543334961,314,,
19,36.91378402709961,,0.36169248819351196,55.550323486328125,319,,
19,,,,,319,0.32042035460472107,55.1133918762207
,,0.006676079717550942,,,320,,
20,37.976463317871094,,0.42408275604248047,52.425167083740234,324,,
20,43.2982063293457,,0.13827478885650635,68.27279663085938,329,,
20,41.08745193481445,,0.31767499446868896,55.26045227050781,334,,
20,,,,,335,0.37497058510780334,53.320457458496094
,,0.006542558123199923,,,336,,
21,38.92346954345703,,0.3755042552947998,52.045433044433594,339,,
21,43.228179931640625,,0.3035399913787842,58.49167251586914,344,,
21,34.89670181274414,,0.5944955945014954,46.19535446166992,349,,
21,,,,,351,0.40202364325523376,52.201812744140625
,,0.0064117069607359245,,,352,,
22,40.40934753417969,,0.398817241191864,61.128456115722656,354,,
22,41.49308776855469,,0.4155282974243164,57.50565719604492,359,,
22,33.09370803833008,,0.6485120058059692,42.72869873046875,364,,
22,,,,,367,0.37681204080581665,53.23676681518555
