epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.001,,,,0,,,
0,,49.71839904785156,-0.23770642280578613,62.03197479248047,19,,,
0,,48.57512664794922,-0.19499564170837402,55.02705001831055,39,,,
0,,47.07474899291992,0.12868744134902954,59.430545806884766,59,,,
0,,48.054222106933594,-0.020917177200317383,57.90129852294922,79,,,
0,,39.95087432861328,-0.29851794242858887,50.5910530090332,99,,,
0,,44.118980407714844,0.26560765504837036,52.029693603515625,119,,,
0,,41.45183563232422,0.38264983892440796,53.68536376953125,139,,,
0,,,,,145,37.17354965209961,0.2911757826805115,46.69261169433594
,0.00095,,,,146,,,
1,,43.68453598022461,0.35830819606781006,52.41634750366211,159,,,
1,,53.33232879638672,-0.01525866985321045,64.40115356445312,179,,,
1,,30.61316680908203,0.10266387462615967,46.5310173034668,199,,,
1,,41.49906539916992,0.2976127862930298,55.40398025512695,219,,,
1,,49.81797790527344,0.43549853563308716,61.512290954589844,239,,,
1,,26.070173263549805,0.43280285596847534,33.066009521484375,259,,,
1,,42.896690368652344,0.23454135656356812,57.99890899658203,279,,,
1,,,,,291,38.38520812988281,0.2260696440935135,48.562644958496094
,0.0009025,,,,292,,,
2,,34.800010681152344,0.12069988250732422,45.8198127746582,299,,,
2,,27.353614807128906,0.06409364938735962,36.065616607666016,319,,,
2,,44.46308517456055,0.24982750415802002,51.414676666259766,339,,,
2,,43.06640625,0.22365683317184448,53.567989349365234,359,,,
2,,41.89818572998047,0.10402429103851318,52.552852630615234,379,,,
2,,32.9508056640625,0.4164751172065735,45.31269836425781,399,,,
2,,45.26443862915039,0.3284077048301697,62.04119873046875,419,,,
2,,,,,437,35.306278228759766,0.3410186171531677,44.760353088378906
,0.000857375,,,,438,,,
3,,44.555931091308594,0.19963443279266357,52.60618591308594,439,,,
3,,44.148834228515625,0.008595108985900879,55.79355239868164,459,,,
3,,33.57362365722656,0.39561766386032104,40.38469314575195,479,,,
3,,40.42336654663086,-0.32093346118927,55.32884979248047,499,,,
3,,40.81836700439453,-0.28233087062835693,47.73244857788086,519,,,
3,,46.036048889160156,0.29465997219085693,58.83469772338867,539,,,
3,,44.37424850463867,0.3938904404640198,55.2176513671875,559,,,
3,,33.559051513671875,0.49954891204833984,44.65496826171875,579,,,
3,,,,,583,36.566131591796875,0.29987189173698425,46.16762161254883
,0.0008145062499999999,,,,584,,,
4,,33.494422912597656,0.11376708745956421,49.0343132019043,599,,,
4,,37.41413879394531,0.26655930280685425,49.0183219909668,619,,,
4,,29.55523109436035,0.4797426462173462,38.149845123291016,639,,,
4,,51.52980422973633,0.04595440626144409,61.24481201171875,659,,,
4,,42.546058654785156,0.46675920486450195,53.519474029541016,679,,,
4,,33.448970794677734,0.4052479863166809,40.705265045166016,699,,,
4,,39.0188102722168,0.08335721492767334,54.80842971801758,719,,,
4,,,,,729,36.21785354614258,0.3143809735774994,45.580650329589844
,0.0007737809374999998,,,,730,,,
5,,33.00143814086914,0.550749659538269,41.236812591552734,739,,,
5,,35.952117919921875,0.37815719842910767,43.541168212890625,759,,,
