epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
,,0.001,,,0,,
0,146.51585388183594,,-2.2483866214752197,174.5260467529297,4,,
0,115.49884033203125,,-0.9836424589157104,152.01730346679688,9,,
0,117.43604278564453,,-1.3217148780822754,137.83731079101562,14,,
0,100.8580322265625,,-0.8883373737335205,147.60324096679688,19,,
0,88.18079376220703,,-0.13613414764404297,113.34430694580078,24,,
0,88.8073959350586,,-0.07886600494384766,106.67765045166016,29,,
0,68.02244567871094,,-0.39526331424713135,100.86289978027344,34,,
0,101.65813446044922,,-0.4081885814666748,140.85122680664062,39,,
0,46.6674919128418,,0.18120181560516357,75.63355255126953,44,,
0,50.423004150390625,,0.07577913999557495,58.36103439331055,49,,
0,42.474334716796875,,0.24026495218276978,61.70646286010742,54,,
0,80.77556610107422,,-0.13749849796295166,116.1796646118164,59,,
0,47.15290451049805,,-0.016600847244262695,56.63529968261719,64,,
0,79.01702117919922,,-0.3819007873535156,105.0844955444336,69,,
0,85.25723266601562,,-0.517380952835083,106.02275085449219,74,,
0,87.75862121582031,,-0.08475589752197266,121.92765045166016,79,,
0,67.96341705322266,,-0.15690338611602783,93.5627670288086,84,,
0,71.09015655517578,,0.4084749221801758,91.31780242919922,89,,
0,61.885955810546875,,-0.21899199485778809,75.95809936523438,94,,
0,71.39945983886719,,-0.02295386791229248,89.19593811035156,99,,
0,63.07123565673828,,0.06184864044189453,85.13735961914062,104,,
0,66.19728088378906,,-0.11660897731781006,75.98802947998047,109,,
0,67.5342025756836,,-0.12744438648223877,95.9381103515625,114,,
0,38.41518783569336,,0.4666842818260193,57.895843505859375,119,,
0,59.98374938964844,,0.07627278566360474,95.50633239746094,124,,
0,66.36202239990234,,-0.1322309970855713,101.262939453125,129,,
0,80.32359313964844,,-0.7810498476028442,118.98065948486328,134,,
0,83.44383239746094,,0.22802424430847168,105.93927764892578,139,,
0,87.91101837158203,,-0.24525320529937744,108.71021270751953,144,,
0,47.2012825012207,,0.23311609029769897,79.65152740478516,149,,
0,93.61251068115234,,-0.05492532253265381,119.56571197509766,154,,
0,70.05012512207031,,-0.03202641010284424,104.50695037841797,159,,
0,,,,,160,0.005917143542319536,91.89920043945312
,,0.00098,,,161,,
1,83.92212677001953,,-0.3360055685043335,113.80548858642578,164,,
1,73.2467041015625,,-0.5511118173599243,119.44927215576172,169,,
1,68.7005386352539,,-0.023875117301940918,97.3848876953125,174,,
1,80.40513610839844,,0.23154032230377197,98.91948699951172,179,,
1,86.94583129882812,,-0.32630228996276855,116.60760498046875,184,,
1,44.21179962158203,,-0.2768501043319702,56.41240692138672,189,,
1,43.52379608154297,,-0.19635069370269775,51.277591705322266,194,,
1,78.06637573242188,,0.05226010084152222,115.73858642578125,199,,
1,46.061805725097656,,0.16499173641204834,54.600276947021484,204,,
1,47.2432746887207,,0.05869489908218384,64.50032043457031,209,,
1,96.41241455078125,,-0.4936009645462036,141.33570861816406,214,,
1,94.05921173095703,,-0.2769482135772705,123.21411895751953,219,,
1,99.72575378417969,,-0.0837632417678833,125.62125396728516,224,,
1,58.808528900146484,,-0.04389941692352295,81.50582122802734,229,,
1,49.069271087646484,,-0.13453388214111328,80.08294677734375,234,,
1,74.7608413696289,,-0.06421124935150146,97.55551147460938,239,,
1,96.22793579101562,,-0.5902031660079956,129.2919921875,244,,
1,56.6839714050293,,0.2043992280960083,87.32707977294922,249,,
1,72.96996307373047,,-0.18537306785583496,105.9915771484375,254,,
1,61.59516143798828,,-0.0349726676940918,85.25639343261719,259,,
1,42.636932373046875,,0.26158398389816284,63.24782943725586,264,,
