epoch,lr-Adam,mae,r2,rmse,step,test_mae,val_mae,val_r2,val_rmse
9,,46.005882263183594,0.23675596714019775,63.738304138183594,739,,,,
9,,35.016204833984375,0.5550971031188965,46.19454574584961,759,,,,
9,,38.53126525878906,0.09303927421569824,51.97188949584961,779,,,,
9,,,,,779,,38.09356689453125,0.4202858507633209,48.373531341552734
,0.0005987369392383785,,,,780,,,,
10,,41.810821533203125,0.08711230754852295,53.512535095214844,799,,,,
10,,37.366851806640625,0.4457314610481262,48.11599349975586,819,,,,
10,,40.17885208129883,0.24968880414962769,53.508670806884766,839,,,,
10,,,,,857,,47.88603973388672,0.07845941185951233,59.184120178222656
,0.0005688000922764595,,,,858,,,,
11,,48.27189254760742,-0.02713179588317871,61.96528244018555,859,,,,
11,,40.700042724609375,0.5464416742324829,50.50276565551758,879,,,,
11,,44.38901901245117,0.2778157591819763,66.10266876220703,899,,,,
11,,38.811710357666016,0.46231043338775635,50.04280090332031,919,,,,
11,,,,,935,,40.276737213134766,0.3454350233078003,50.91803741455078
,0.0005403600876626365,,,,936,,,,
12,,40.90037536621094,0.4818568229675293,52.99657440185547,939,,,,
12,,38.86015701293945,0.36072105169296265,55.1822624206543,959,,,,
12,,50.55015182495117,0.05603832006454468,70.5996322631836,979,,,,
12,,35.05141067504883,0.1973826289176941,50.47916030883789,999,,,,
12,,,,,1013,,37.38377380371094,0.4430381655693054,46.83124923706055
,0.0005133420832795047,,,,1014,,,,
13,,43.68199920654297,0.43128687143325806,52.45357894897461,1019,,,,
13,,37.2505989074707,0.3619585633277893,50.53805160522461,1039,,,,
13,,52.418067932128906,0.12947195768356323,76.3779296875,1059,,,,
13,,44.009765625,0.24893176555633545,55.714969635009766,1079,,,,
13,,,,,1091,,39.31743240356445,0.3759705722332001,50.61896896362305
,0.00048767497911552944,,,,1092,,,,
14,,30.39383316040039,0.36485546827316284,42.11986541748047,1099,,,,
14,,43.80023956298828,0.29488545656204224,58.908546447753906,1119,,,,
14,,40.72602462768555,0.020148098468780518,58.9468994140625,1139,,,,
14,,35.299468994140625,0.4289016127586365,47.44144821166992,1159,,,,
14,,,,,1169,,37.65139389038086,0.42559635639190674,47.40901565551758
,0.00046329123015975297,,,,1170,,,,
15,,42.334590911865234,0.43918198347091675,52.16044998168945,1179,,,,
15,,37.775474548339844,0.41134172677993774,50.34966278076172,1199,,,,
15,,33.273250579833984,0.560905933380127,40.13945007324219,1219,,,,
15,,29.077436447143555,0.21033984422683716,42.245323181152344,1239,,,,
15,,,,,1247,,39.24201202392578,0.3545164465904236,51.07489013671875
,0.0004401266686517653,,,,1248,,,,
16,,38.52791213989258,0.3568817377090454,49.921470642089844,1259,,,,
16,,37.84770202636719,0.4338414669036865,49.17466354370117,1279,,,,
16,,37.07197952270508,0.4381083846092224,46.17072677612305,1299,,,,
16,,33.790428161621094,0.18009454011917114,43.436702728271484,1319,,,,
16,,,,,1325,,37.526302337646484,0.43202897906303406,47.78739929199219
,0.00041812033521917703,,,,1326,,,,
17,,36.45921325683594,0.4534761309623718,48.22323226928711,1339,,,,
17,,34.09697341918945,0.3310975432395935,42.90565490722656,1359,,,,
17,,30.50048828125,0.6800363063812256,39.04121017456055,1379,,,,
17,,37.89720153808594,0.1640409231185913,50.264225006103516,1399,,,,
17,,,,,1403,,37.41949462890625,0.4108482897281647,48.24362564086914
,0.00039721431845821814,,,,1404,,,,
18,,33.24028396606445,0.3084292411804199,45.2701301574707,1419,,,,
18,,28.902751922607422,0.6678906679153442,39.969573974609375,1439,,,,
18,,43.452674865722656,0.11327207088470459,61.580135345458984,1459,,,,
18,,40.80411911010742,0.5647986531257629,50.293479919433594,1479,,,,
18,,,,,1481,,39.32085037231445,0.35894495248794556,49.69327163696289
,0.0003773536025353072,,,,1482,,,,
19,,31.23969841003418,0.6569419503211975,37.726051330566406,1499,,,,
19,,35.985382080078125,0.3839917778968811,56.891204833984375,1519,,,,
19,,37.706817626953125,0.5922195911407471,46.37198257446289,1539,,,,
19,,37.72218322753906,0.344812273979187,46.78260040283203,1559,,,,
19,,,,,1559,,34.94198226928711,0.4880111515522003,44.90406799316406
,0.0003584859224085418,,,,1560,,,,
20,,43.64417266845703,0.19242191314697266,52.41127014160156,1579,,,,
20,,41.12089157104492,0.21837735176086426,55.26665496826172,1599,,,,
20,,44.735172271728516,0.45029330253601074,57.642005920410156,1619,,,,
20,,,,,1637,,36.19214630126953,0.45810943841934204,46.24007797241211
,0.0003405616262881147,,,,1638,,,,
21,,35.418846130371094,0.3475903272628784,46.638160705566406,1639,,,,
21,,31.744571685791016,0.6590582132339478,36.03173065185547,1659,,,,
21,,39.40884780883789,0.28879356384277344,49.109622955322266,1679,,,,
21,,47.47852325439453,0.3738747835159302,60.10173034667969,1699,,,,
21,,,,,1715,,35.286006927490234,0.4866649806499481,44.835147857666016
,0.00032353354497370894,,,,1716,,,,
22,,31.493717193603516,0.5700709819793701,39.29368591308594,1719,,,,
22,,40.929080963134766,0.33690041303634644,55.8946533203125,1739,,,,
22,,36.09635925292969,0.40593862533569336,47.96516036987305,1759,,,,
22,,35.16204071044922,0.5230309367179871,48.01163864135742,1779,,,,
22,,,,,1793,,35.490196228027344,0.49007147550582886,45.10552215576172
,0.00030735686772502346,,,,1794,,,,
23,,47.85401153564453,0.42654961347579956,57.62310791015625,1799,,,,
23,,46.712181091308594,0.42060428857803345,58.37385940551758,1819,,,,
23,,33.41043472290039,0.4302091598510742,49.77848434448242,1839,,,,
23,,32.69377517700195,0.6162482500076294,52.57487869262695,1859,,,,
23,,,,,1871,,37.080501556396484,0.4160682260990143,47.2957878112793
,0.00029198902433877225,,,,1872,,,,
24,,44.97111511230469,0.4080502390861511,56.4394416809082,1879,,,,
24,,43.04890441894531,0.16322976350784302,67.400146484375,1899,,,,
24,,51.884193420410156,-0.03676748275756836,68.06143951416016,1919,,,,
24,,35.57426834106445,0.41551607847213745,50.143428802490234,1939,,,,
24,,,,,1949,,35.77961730957031,0.4548933207988739,46.35232162475586
,0.00027738957312183364,,,,1950,,,,
25,,29.717164993286133,0.6996945142745972,35.22087860107422,1959,,,,
25,,37.907501220703125,0.4121361970901489,48.93033218383789,1979,,,,
25,,45.844703674316406,0.37143951654434204,56.89663314819336,1999,,,,
25,,33.51103210449219,0.6012033224105835,42.57477951049805,2019,,,,
25,,,,,2027,,35.566322326660156,0.4600229859352112,46.118064880371094
,0.0002635200944657419,,,,2028,,,,
26,,37.58158493041992,0.5642253160476685,46.12723922729492,2039,,,,
26,,38.39350509643555,0.2884659171104431,57.008819580078125,2059,,,,
26,,38.126312255859375,0.38000190258026123,52.6862678527832,2079,,,,
26,,29.972444534301758,0.5718426704406738,39.03702163696289,2099,,,,
26,,,,,2105,,34.5514030456543,0.49317383766174316,44.65032958984375
,0.0002503440897424548,,,,2106,,,,
27,,25.590517044067383,0.7332642674446106,36.0275993347168,2119,,,,
27,,29.333072662353516,0.5462491512298584,38.50545120239258,2139,,,,
27,,35.180721282958984,0.35139715671539307,44.14567947387695,2159,,,,
27,,32.888187408447266,0.40439897775650024,44.37495422363281,2179,,,,
27,,,,,2183,,34.399314880371094,0.4944821894168854,44.16472244262695
,0.00023782688525533205,,,,2184,,,,
28,,39.928226470947266,0.5831924080848694,47.551780700683594,2199,,,,
28,,36.06352233886719,0.4133372902870178,54.395816802978516,2219,,,,
28,,28.3501033782959,0.6415026187896729,38.511810302734375,2239,,,,
28,,44.35183334350586,0.28811800479888916,59.774322509765625,2259,,,,
28,,,,,2261,,33.937992095947266,0.5033562183380127,43.868526458740234
,0.00022593554099256544,,,,2262,,,,
29,,33.41653060913086,0.6317716240882874,40.80297088623047,2279,,,,
29,,32.933414459228516,0.5959908962249756,42.79573440551758,2299,,,,
29,,23.3575496673584,0.7464394569396973,30.619606018066406,2319,,,,
29,,21.539134979248047,0.7452126741409302,29.358156204223633,2339,,,,
29,,,,,2339,,33.6416015625,0.5113458633422852,43.75072479248047
,0.00021463876394293716,,,,2340,,,,
30,,34.043758392333984,0.4607205390930176,42.54780578613281,2359,,,,
30,,37.98704528808594,0.3528289794921875,58.192508697509766,2379,,,,
30,,25.309419631958008,0.6383310556411743,34.133056640625,2399,,,,
30,,,,,2417,,34.95425033569336,0.4781078100204468,45.079689025878906
,0.0002039068257457903,,,,2418,,,,
31,,37.405784606933594,0.5641120672225952,45.81455612182617,2419,,,,
31,,38.43830490112305,0.4479029178619385,51.67781066894531,2439,,,,
31,,34.61388397216797,0.3982912302017212,46.68578338623047,2459,,,,
31,,32.67476272583008,0.6948320865631104,39.66908264160156,2479,,,,
31,,,,,2495,,35.02366256713867,0.4855465292930603,45.54404830932617
,0.00019371148445850077,,,,2496,,,,
32,,28.078413009643555,0.5895841121673584,36.862449645996094,2499,,,,
32,,33.98820114135742,0.6174574494361877,41.354976654052734,2519,,,,
32,,38.613765716552734,0.4755532145500183,55.93870162963867,2539,,,,
32,,32.870513916015625,0.56731116771698,40.26283645629883,2559,,,,
32,,,,,2573,,35.518409729003906,0.4709888994693756,45.947017669677734
,0.00018402591023557573,,,,2574,,,,
33,,39.50120162963867,0.2211681604385376,55.7315559387207,2579,,,,
33,,29.74910545349121,0.40207552909851074,45.68546676635742,2599,,,,
33,,38.14834213256836,0.5240163803100586,47.693424224853516,2619,,,,
33,,31.690935134887695,0.523348867893219,41.126895904541016,2639,,,,
33,,,,,2651,,35.00014877319336,0.47356003522872925,45.554473876953125
,0.00017482461472379692,,,,2652,,,,
34,,28.35850715637207,0.5037257075309753,40.4687385559082,2659,,,,
34,,33.692588806152344,0.7173036336898804,41.284664154052734,2679,,,,
34,,29.635257720947266,0.40513962507247925,49.136959075927734,2699,,,,
34,,35.092002868652344,0.6107730865478516,46.164207458496094,2719,,,,
34,,,,,2729,,33.76405334472656,0.5101699233055115,43.920780181884766
,0.00016608338398760707,,,,2730,,,,
35,,37.088165283203125,0.5838073492050171,43.437896728515625,2739,,,,
35,,34.24636459350586,0.45199865102767944,42.71143341064453,2759,,,,
35,,40.7183952331543,0.44816333055496216,58.6513671875,2779,,,,
35,,35.427001953125,0.5046170949935913,42.50151824951172,2799,,,,
35,,,,,2807,,34.887454986572266,0.47831517457962036,45.46572494506836
,0.0001577792147882267,,,,2808,,,,
36,,40.188819885253906,-0.10742592811584473,58.96647644042969,2819,,,,
36,,35.57964324951172,0.5554678440093994,45.875911712646484,2839,,,,
36,,32.752960205078125,0.4720509648323059,40.71992874145508,2859,,,,
36,,20.86713409423828,0.8334742784500122,25.431745529174805,2879,,,,
36,,,,,2885,,34.99174880981445,0.4793996512889862,44.8607292175293
,0.00014989025404881537,,,,2886,,,,
37,,31.137908935546875,0.5052717328071594,43.127952575683594,2899,,,,
37,,43.55889129638672,0.41106706857681274,59.1622428894043,2919,,,,
37,,35.24227523803711,0.5024095177650452,48.41609191894531,2939,,,,
37,,34.37571334838867,0.5360380411148071,45.148189544677734,2959,,,,
37,,,,,2963,,33.95290756225586,0.5113152861595154,43.915103912353516
,0.00014239574134637458,,,,2964,,,,
38,,25.87032699584961,0.7780781388282776,31.303869247436523,2979,,,,
38,,43.5458984375,0.4440985321998596,64.8331069946289,2999,,,,
38,,37.50002670288086,0.31532835960388184,49.346900939941406,3019,,,,
38,,33.66703796386719,0.3791564106941223,54.186981201171875,3039,,,,
38,,,,,3041,,34.078426361083984,0.5066350102424622,44.41498947143555
,0.00013527595427905584,,,,3042,,,,
39,,30.48043441772461,0.5955822467803955,40.08875274658203,3059,,,,
39,,38.61785125732422,0.42933934926986694,54.221832275390625,3079,,,,
39,,42.1965217590332,-0.18793857097625732,66.8887710571289,3099,,,,
39,,27.145204544067383,0.6218392848968506,34.18560028076172,3119,,,,
39,,,,,3119,,34.81074142456055,0.5045822262763977,44.063106536865234
40,,,,,3120,34.81074142456055,,,
