epoch,lr-Adam,mae,r2,rmse,step,test_mae,val_mae,val_r2,val_rmse
5,,41.085693359375,0.19960278272628784,55.77113342285156,439,,,,
5,,,,,455,,47.49880599975586,-0.18844926357269287,58.6008186340332
,0.0001,,,,456,,,,
6,,40.230857849121094,0.3345659375190735,51.000244140625,459,,,,
6,,31.635189056396484,0.2646865248680115,46.78851318359375,479,,,,
6,,36.57716369628906,0.4119880199432373,44.41421127319336,499,,,,
6,,27.778568267822266,0.4082949757575989,39.96460723876953,519,,,,
6,,,,,531,,42.99909591674805,0.08607392758131027,52.23055648803711
,0.0001,,,,532,,,,
7,,46.02638244628906,0.42218464612960815,57.22523880004883,539,,,,
7,,35.9183235168457,0.4261133670806885,49.10679626464844,559,,,,
7,,44.80649185180664,0.25728267431259155,55.29024887084961,579,,,,
7,,39.632347106933594,0.3782966732978821,49.50960159301758,599,,,,
7,,,,,607,,40.70112228393555,0.22381362318992615,49.317630767822266
,0.0001,,,,608,,,,
8,,28.699106216430664,0.47953861951828003,36.265438079833984,619,,,,
8,,57.2971305847168,-0.1443653106689453,78.98542022705078,639,,,,
8,,43.21294021606445,0.07718944549560547,58.345848083496094,659,,,,
8,,25.840606689453125,0.4361841082572937,31.13811683654785,679,,,,
8,,,,,683,,42.31610870361328,0.1465064138174057,51.35307693481445
,0.0001,,,,684,,,,
9,,41.921409606933594,0.24393093585968018,54.90848159790039,699,,,,
9,,31.26827049255371,0.3164147138595581,36.472412109375,719,,,,
9,,55.41127395629883,0.02984440326690674,73.11604309082031,739,,,,
9,,41.007171630859375,0.3317485451698303,59.34184265136719,759,,,,
9,,,,,759,,41.530704498291016,0.17711828649044037,50.673736572265625
,0.0001,,,,760,,,,
10,,41.96157455444336,0.40854358673095703,55.260108947753906,779,,,,
10,,39.602783203125,0.42793214321136475,50.121681213378906,799,,,,
10,,34.32998275756836,0.044031381607055664,42.228721618652344,819,,,,
10,,,,,835,,44.35786819458008,0.04131168872117996,54.257633209228516
,0.0001,,,,836,,,,
11,,36.691139221191406,0.5152243375778198,42.221012115478516,839,,,,
11,,41.510353088378906,0.10585188865661621,60.38475036621094,859,,,,
11,,46.80249786376953,0.36524009704589844,55.82432174682617,879,,,,
11,,47.157806396484375,0.32016247510910034,59.84339141845703,899,,,,
11,,,,,911,,44.94244384765625,-0.011474781669676304,55.45237731933594
,0.0001,,,,912,,,,
12,,32.15590286254883,0.37967562675476074,44.18937683105469,919,,,,
12,,40.4340934753418,0.2838783264160156,53.5200309753418,939,,,,
12,,35.95069122314453,0.3441632390022278,48.0075569152832,959,,,,
12,,43.543582916259766,0.24218368530273438,54.39408874511719,979,,,,
12,,,,,987,,43.910675048828125,0.050855852663517,54.107486724853516
,0.0001,,,,988,,,,
13,,30.343486785888672,0.4492712616920471,42.791133880615234,999,,,,
13,,35.050045013427734,0.48825061321258545,42.781005859375,1019,,,,
13,,44.63967514038086,0.2557607889175415,56.98105239868164,1039,,,,
13,,49.45906066894531,0.16325455904006958,62.58983612060547,1059,,,,
13,,,,,1063,,46.23269271850586,-0.09927337616682053,57.81061553955078
,0.0001,,,,1064,,,,
14,,40.19607925415039,0.177520751953125,57.43293762207031,1079,,,,
14,,35.42375183105469,0.5416823625564575,43.44160079956055,1099,,,,
14,,50.82586669921875,0.039179444313049316,63.85707473754883,1119,,,,
14,,41.511322021484375,0.28125959634780884,50.71757125854492,1139,,,,
14,,,,,1139,,44.44870376586914,0.04500262439250946,54.417598724365234
,0.0001,,,,1140,,,,
15,,38.269920349121094,0.05762296915054321,47.331085205078125,1159,,,,
15,,33.17133712768555,0.47010892629623413,38.08017349243164,1179,,,,
15,,44.342018127441406,0.18528974056243896,62.7513427734375,1199,,,,
15,,,,,1215,,41.567840576171875,0.17235450446605682,50.95880126953125
,0.0001,,,,1216,,,,
16,,39.703399658203125,0.4150862693786621,53.688751220703125,1219,,,,
16,,43.50981903076172,0.38905906677246094,53.10178756713867,1239,,,,
16,,40.28455352783203,0.3324965238571167,49.43166732788086,1259,,,,
16,,33.132965087890625,0.3913259506225586,40.540916442871094,1279,,,,
16,,,,,1291,,38.75993347167969,0.2825794517993927,47.91341018676758
,0.0001,,,,1292,,,,
17,,41.932823181152344,0.159030020236969,58.996726989746094,1299,,,,
17,,30.863357543945312,0.32695865631103516,46.06452178955078,1319,,,,
17,,30.471954345703125,0.4185947775840759,44.07898712158203,1339,,,,
17,,40.25233459472656,0.3908071517944336,53.00347137451172,1359,,,,
17,,,,,1367,,41.85990905761719,0.1393994688987732,51.663089752197266
,0.0001,,,,1368,,,,
18,,38.97018814086914,0.5762640237808228,46.51949691772461,1379,,,,
18,,42.20492172241211,0.270300030708313,57.89095687866211,1399,,,,
18,,35.49763870239258,0.40240710973739624,43.063987731933594,1419,,,,
18,,46.15092086791992,0.1593925952911377,57.558738708496094,1439,,,,
18,,,,,1443,,43.940738677978516,0.050369586795568466,54.16313934326172
,0.0001,,,,1444,,,,
19,,46.59746551513672,0.2825894355773926,59.3470458984375,1459,,,,
19,,46.05817413330078,0.2944490909576416,57.742218017578125,1479,,,,
19,,37.264801025390625,0.5764938592910767,45.22787857055664,1499,,,,
19,,40.58106231689453,0.26679086685180664,52.86265563964844,1519,,,,
19,,,,,1519,,40.971702575683594,0.16921089589595795,50.9067497253418
,0.0001,,,,1520,,,,
20,,40.88017272949219,0.3292192220687866,52.32258987426758,1539,,,,
20,,37.98221969604492,0.4996418356895447,43.82295227050781,1559,,,,
20,,37.215667724609375,0.44798099994659424,48.82882308959961,1579,,,,
20,,,,,1595,,43.5555534362793,0.07969023287296295,53.60307693481445
,0.0001,,,,1596,,,,
21,,44.47498321533203,0.3936254382133484,59.7066650390625,1599,,,,
21,,44.772438049316406,0.20005977153778076,58.334449768066406,1619,,,,
21,,43.092979431152344,0.4146581292152405,53.63359451293945,1639,,,,
21,,29.874265670776367,0.6274556517601013,38.10420608520508,1659,,,,
21,,,,,1671,,36.94830322265625,0.318300724029541,46.84865951538086
,0.0001,,,,1672,,,,
22,,43.699371337890625,0.2996431589126587,55.87396240234375,1679,,,,
22,,36.48468780517578,0.4315890669822693,46.709171295166016,1699,,,,
22,,35.92293930053711,0.5440983176231384,45.68531036376953,1719,,,,
22,,,,,1725,39.60223388671875,,,
