epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
12,,95.666259765625,-0.15348076820373535,120.1741714477539,124,,,
12,,103.63920593261719,-0.11436629295349121,127.25517272949219,129,,,
12,,,,,129,104.49616241455078,-0.07406112551689148,127.3948974609375
,0.002566710416397524,,,,130,,,
13,,93.78295135498047,-0.15490376949310303,120.29521942138672,134,,,
13,,88.80722045898438,-0.18600428104400635,114.0069808959961,139,,,
13,,,,,139,105.05622100830078,-0.050291143357753754,125.9756851196289
,0.0024383748955776477,,,,140,,,
14,,94.30472564697266,-0.20608019828796387,119.7109375,144,,,
14,,89.58262634277344,-0.15861213207244873,115.3894271850586,149,,,
14,,,,,149,104.70923614501953,-0.1462358981370926,131.6527862548828
,0.002316456150798765,,,,150,,,
15,,96.62972259521484,-0.1517486572265625,125.15314483642578,154,,,
15,,94.8105697631836,-0.05120658874511719,119.6855697631836,159,,,
15,,,,,159,103.86042022705078,-0.05663779750466347,126.69155883789062
,0.0022006333432588268,,,,160,,,
16,,92.97514343261719,-0.26234757900238037,125.45138549804688,164,,,
16,,92.89427185058594,-0.05291187763214111,116.18769836425781,169,,,
16,,,,,169,104.8558349609375,-0.03333994373679161,125.34676361083984
,0.0020906016760958855,,,,170,,,
17,,94.85139465332031,-0.2401944398880005,122.74189758300781,174,,,
17,,98.79576110839844,-0.09845554828643799,124.3107681274414,179,,,
17,,,,,179,104.08061218261719,-0.03773178905248642,125.4624252319336
,0.001986071592291091,,,,180,,,
18,,105.87857055664062,-0.4085923433303833,133.2505645751953,184,,,
18,,95.93952941894531,-0.22675132751464844,125.18685150146484,189,,,
18,,,,,189,102.76710510253906,-0.06249221786856651,126.96270751953125
,0.0018867680126765363,,,,190,,,
19,,93.155029296875,-0.06488311290740967,114.27991485595703,194,,,
19,,92.40807342529297,-0.11321282386779785,119.16618347167969,199,,,
19,,,,,199,102.3377456665039,-0.03176194056868553,125.40076446533203
,0.0017924296120427094,,,,200,,,
20,,94.63468170166016,-0.1493586301803589,121.87168884277344,204,,,
20,,87.08928680419922,-0.12629008293151855,112.99563598632812,209,,,
20,,,,,209,101.50507354736328,-0.005730992183089256,123.65998840332031
,0.0017028081314405738,,,,210,,,
21,,89.82548522949219,-0.13793706893920898,116.41107177734375,214,,,
21,,90.79164123535156,-0.08809340000152588,117.34407806396484,219,,,
21,,,,,219,100.4007797241211,-0.010222576558589935,123.84394073486328
,0.0016176677248685451,,,,220,,,
22,,97.30191040039062,-0.1677950620651245,123.14615631103516,224,,,
22,,94.88963317871094,-0.13151955604553223,119.9370346069336,229,,,
22,,,,,229,101.11693572998047,0.011718637309968472,122.62379455566406
,0.0015367843386251178,,,,230,,,
23,,106.58411407470703,-0.06104278564453125,126.30110931396484,234,,,
23,,95.4933090209961,-0.0925067663192749,118.07286071777344,239,,,
