epoch,lr-Adam,mae,r2,rmse,step,test_mae,val_mae,val_r2,val_rmse
4,,71.40612030029297,-0.14372074604034424,103.0057373046875,459,,,,
4,,,,,459,,67.47296142578125,-0.014624536037445068,96.50289154052734
,0.0007737809374999998,,,,460,,,,
5,,79.16398620605469,-0.10899472236633301,121.51382446289062,479,,,,
5,,87.33316040039062,-0.34457528591156006,123.92937469482422,499,,,,
5,,67.98650360107422,0.047959864139556885,95.97489166259766,519,,,,
5,,87.06358337402344,-0.3599330186843872,130.29837036132812,539,,,,
5,,,,,551,,71.12477111816406,-0.046591851860284805,96.80805969238281
,0.0007350918906249997,,,,552,,,,
6,,49.973472595214844,0.2394329309463501,68.17792510986328,559,,,,
6,,96.94959259033203,-0.23921144008636475,141.59886169433594,579,,,,
6,,65.7738037109375,-0.23012161254882812,107.75235748291016,599,,,,
6,,74.19170379638672,-0.07078051567077637,106.479736328125,619,,,,
6,,62.40022659301758,0.07208740711212158,77.59190368652344,639,,,,
6,,,,,643,,65.95558166503906,0.03020698018372059,94.09040069580078
,0.0006983372960937497,,,,644,,,,
7,,65.01280212402344,-0.1079334020614624,97.35389709472656,659,,,,
7,,57.646183013916016,-0.011684656143188477,81.29804229736328,679,,,,
7,,61.805076599121094,0.24684590101242065,79.76803588867188,699,,,,
7,,74.13472747802734,0.03146237134933472,112.14552307128906,719,,,,
7,,,,,735,,68.62834930419922,0.05211171880364418,91.94026947021484
,0.0006634204312890621,,,,736,,,,
8,,81.60943603515625,-0.07607543468475342,112.41511535644531,739,,,,
8,,53.36445999145508,0.3308296203613281,74.579833984375,759,,,,
8,,54.87128448486328,0.20848721265792847,83.25440216064453,779,,,,
8,,92.11259460449219,-0.047168850898742676,123.19781494140625,799,,,,
8,,62.21946716308594,-0.25855767726898193,95.45729064941406,819,,,,
8,,,,,827,,73.71215057373047,-0.030283061787486076,93.72785186767578
,0.000630249409724609,,,,828,,,,
9,,73.15058898925781,-0.40541934967041016,118.34651184082031,839,,,,
9,,38.24396896362305,0.21981209516525269,58.21772766113281,859,,,,
9,,63.348716735839844,-0.07000434398651123,94.73471069335938,879,,,,
9,,79.4747314453125,-0.03600192070007324,113.69377136230469,899,,,,
9,,74.01803588867188,-0.2934988737106323,111.10482025146484,919,,,,
9,,,,,919,,65.22225952148438,0.06537692248821259,91.18444061279297
,0.0005987369392383785,,,,920,,,,
10,,96.06907653808594,-0.5238796472549438,135.47874450683594,939,,,,
10,,56.351688385009766,0.13571208715438843,79.65290069580078,959,,,,
10,,80.16747283935547,0.047478318214416504,111.8637924194336,979,,,,
10,,64.02642059326172,-0.0397183895111084,92.26025390625,999,,,,
10,,,,,1011,,62.639007568359375,0.07654032856225967,91.13703155517578
,0.0005688000922764595,,,,1012,,,,
11,,51.134708404541016,0.23723280429840088,80.21298217773438,1019,,,,
11,,81.67996978759766,0.11257344484329224,119.81934356689453,1039,,,,
11,,56.38188552856445,0.28940343856811523,87.17707824707031,1059,,,,
11,,58.6640625,-0.19497442245483398,96.62935638427734,1079,,,,
11,,67.86093139648438,-0.019804716110229492,91.7668228149414,1099,,,,
11,,,,,1103,,63.10715103149414,0.09410139918327332,89.39219665527344
,0.0005403600876626365,,,,1104,,,,
12,,75.4699478149414,-0.10729467868804932,109.53655242919922,1119,,,,
12,,50.7769775390625,0.15928739309310913,73.2922134399414,1139,,,,
12,,59.20533752441406,-0.09995567798614502,92.60244750976562,1159,,,,
12,,92.39759826660156,-0.4241757392883301,140.58541870117188,1179,,,,
12,,,,,1195,,61.248138427734375,0.12312320619821548,87.750244140625
,0.0005133420832795047,,,,1196,,,,
13,,83.57940673828125,0.07430458068847656,121.46044921875,1199,,,,
13,,72.251220703125,-0.00936281681060791,108.18817138671875,1219,,,,
13,,54.493202209472656,0.17666202783584595,91.53081512451172,1239,,,,
13,,84.11026763916016,-0.06970393657684326,127.40940856933594,1259,,,,
13,,43.28651428222656,0.5864530801773071,58.861915588378906,1279,,,,
13,,,,,1287,,60.33799743652344,0.13405580818653107,87.67386627197266
,0.00048767497911552944,,,,1288,,,,
14,,51.61334228515625,0.04502660036087036,72.4490966796875,1299,,,,
14,,72.45034790039062,-0.055077552795410156,108.04649353027344,1319,,,,
14,,46.07353973388672,0.4507238268852234,57.16740036010742,1339,,,,
14,,44.87349319458008,0.37196558713912964,70.85028839111328,1359,,,,
14,,87.45574188232422,-0.1582707166671753,123.46564483642578,1379,,,,
14,,,,,1379,,58.94880294799805,0.1506216824054718,86.53511810302734
,0.00046329123015975297,,,,1380,,,,
15,,54.14209747314453,0.2809932231903076,84.83876037597656,1399,,,,
15,,71.52698516845703,0.12563234567642212,111.48956298828125,1419,,,,
15,,64.74738311767578,0.020044386386871338,99.77042388916016,1439,,,,
15,,72.18209075927734,-0.19405019283294678,112.22106170654297,1459,,,,
15,,,,,1471,,61.19773864746094,0.11502164602279663,87.85103607177734
,0.0004401266686517653,,,,1472,,,,
16,,58.73006820678711,0.050161778926849365,88.24127197265625,1479,,,,
16,,55.67142868041992,0.0913044810295105,79.3095932006836,1499,,,,
16,,63.126319885253906,0.025980770587921143,94.09417724609375,1519,,,,
16,,74.3896713256836,-0.24525701999664307,113.2454833984375,1539,,,,
16,,95.49137878417969,-0.3187931776046753,142.75999450683594,1559,,,,
16,,,,,1563,,67.1351089477539,0.08166851848363876,88.65955352783203
,0.00041812033521917703,,,,1564,,,,
17,,54.15711975097656,0.45523691177368164,79.22354888916016,1579,,,,
17,,63.48722839355469,0.23159480094909668,88.07828521728516,1599,,,,
17,,81.3724594116211,-0.5091538429260254,118.32686614990234,1619,,,,
17,,56.25939178466797,0.3503659963607788,87.08368682861328,1639,,,,
17,,,,,1655,,58.357933044433594,0.17734432220458984,84.81902313232422
,0.00039721431845821814,,,,1656,,,,
18,,83.41035461425781,-0.21966266632080078,128.05233764648438,1659,,,,
18,,55.56031799316406,0.17655301094055176,87.69961547851562,1679,,,,
18,,61.639183044433594,0.22123444080352783,79.04390716552734,1699,,,,
18,,55.09954071044922,0.21002280712127686,87.90513610839844,1719,,,,
18,,43.936004638671875,0.4940967559814453,64.98583984375,1739,,,,
18,,,,,1747,,58.32313537597656,0.16716545820236206,85.24201202392578
,0.0003773536025353072,,,,1748,,,,
19,,50.96887969970703,0.2704969048500061,77.11722564697266,1759,,,,
19,,47.50001525878906,0.28759944438934326,69.97325897216797,1779,,,,
19,,53.381309509277344,0.4385855197906494,79.90097045898438,1799,,,,
19,,68.8263931274414,0.09091305732727051,101.487548828125,1819,,,,
19,,80.25741577148438,-0.003769516944885254,116.08885955810547,1839,,,,
19,,,,,1839,,58.0693359375,0.1538752317428589,85.82308197021484
,0.0003584859224085418,,,,1840,,,,
20,,59.841182708740234,0.25490766763687134,98.4681625366211,1859,,,,
20,,77.5210189819336,-0.17754220962524414,126.230224609375,1879,,,,
20,,67.74652099609375,0.24705564975738525,99.03125,1899,,,,
20,,39.92009735107422,0.256889283657074,55.81513214111328,1919,,,,
20,,,,,1931,,57.8665771484375,0.16509664058685303,85.52682495117188
,0.0003405616262881147,,,,1932,,,,
21,,57.88629913330078,0.06093388795852661,93.5391616821289,1939,,,,
21,,72.77801513671875,-0.10521650314331055,104.54617309570312,1959,,,,
21,,51.049049377441406,-0.09620881080627441,82.1027603149414,1979,,,,
21,,56.791725158691406,0.2517492175102234,86.90239715576172,1999,,,,
21,,41.29234313964844,0.3509504199028015,57.7457275390625,2019,,,,
21,,,,,2023,,56.23907470703125,0.196960911154747,83.65703582763672
,0.00032353354497370894,,,,2024,,,,
22,,41.83993148803711,-0.19751274585723877,68.10005187988281,2039,,,,
22,,50.622650146484375,0.44537264108657837,72.61788940429688,2059,,,,
22,,60.89891815185547,-0.0868368148803711,92.53073120117188,2079,,,,
22,,62.5593376159668,-0.0902639627456665,100.20478057861328,2099,,,,
22,,,,,2115,,60.56108093261719,0.12465569376945496,86.48530578613281
,0.00030735686772502346,,,,2116,,,,
23,,41.74653244018555,0.43598395586013794,64.68574523925781,2119,,,,
23,,49.196327209472656,0.4472917318344116,69.06348419189453,2139,,,,
23,,74.10026550292969,-0.3073878288269043,107.10557556152344,2159,,,,
23,,92.62413024902344,-0.23596632480621338,137.7344207763672,2179,,,,
23,,66.24695587158203,-0.23993933200836182,108.52183532714844,2199,,,,
23,,,,,2207,,59.829498291015625,0.14333434402942657,85.80187225341797
,0.00029198902433877225,,,,2208,,,,
24,,87.25226593017578,-0.08324944972991943,119.49577331542969,2219,,,,
24,,60.688385009765625,0.021622180938720703,96.22087860107422,2239,,,,
24,,84.47201538085938,-0.42810773849487305,116.18655395507812,2259,,,,
24,,59.98701477050781,-0.013759136199951172,99.22052764892578,2279,,,,
24,,56.84235382080078,-0.10958468914031982,95.76232147216797,2299,,,,
24,,,,,2299,,56.585227966308594,0.18802541494369507,84.38761901855469
,0.00027738957312183364,,,,2300,,,,
25,,59.46215057373047,0.20093649625778198,88.88154602050781,2319,,,,
25,,51.09563064575195,0.5549970865249634,66.06370544433594,2339,,,,
25,,53.01224899291992,0.0811004638671875,91.6332015991211,2359,,,,
25,,68.74247741699219,-0.023703813552856445,102.95391845703125,2379,,,,
25,,,,,2391,,60.444820404052734,0.1252390593290329,87.31171417236328
,0.0002635200944657419,,,,2392,,,,
26,,58.412681579589844,0.3075598478317261,82.408935546875,2399,,,,
26,,50.93791961669922,0.39940881729125977,79.7484359741211,2419,,,,
26,,98.00267028808594,-0.0743492841720581,125.87874603271484,2439,,,,
26,,69.18400573730469,0.13464611768722534,99.85729217529297,2459,,,,
26,,53.0223388671875,0.06071817874908447,94.29695892333984,2479,,,,
26,,,,,2483,,56.49589157104492,0.19731388986110687,83.58928680419922
,0.0002503440897424548,,,,2484,,,,
27,,73.17153930664062,0.2738778591156006,97.30018615722656,2499,,,,
27,,72.42660522460938,-0.07835900783538818,102.91239166259766,2519,,,,
27,,68.1021957397461,0.30109506845474243,102.20977020263672,2539,,,,
27,,60.206966400146484,0.3181142807006836,88.5488510131836,2559,,,,
27,,,,,2575,,58.35181427001953,0.1620008796453476,85.3061752319336
,0.00023782688525533205,,,,2576,,,,
28,,58.139991760253906,0.15423613786697388,93.2232894897461,2579,,,,
28,,52.173770904541016,0.2980031371116638,81.23188781738281,2599,,,,
28,,68.81396484375,0.17117977142333984,112.87024688720703,2619,,,,
28,,81.24607849121094,-0.30191242694854736,124.43541717529297,2639,,,,
28,,55.15711212158203,-0.1142892837524414,85.39896392822266,2659,,,,
28,,,,,2667,,57.60197448730469,0.14710929989814758,86.40137481689453
,0.00022593554099256544,,,,2668,,,,
29,,48.6527214050293,0.1615033745765686,76.06470489501953,2679,,,,
29,,68.92955780029297,0.06397765874862671,102.81140899658203,2699,,,,
29,,63.955772399902344,0.07667189836502075,104.08606719970703,2719,,,,
29,,43.43512725830078,0.3904639482498169,66.93860626220703,2739,,,,
29,,78.55081176757812,-0.08904039859771729,109.70228576660156,2759,,,,
29,,,,,2759,,57.80447006225586,0.14441104233264923,85.9765396118164
,0.00021463876394293716,,,,2760,,,,
30,,56.212371826171875,0.33746010065078735,98.4532241821289,2779,,,,
30,,59.608707427978516,0.255978524684906,94.70221710205078,2799,,,,
30,,65.4815902709961,-0.2058849334716797,118.50071716308594,2819,,,,
30,,50.72122573852539,0.2883896827697754,85.74514770507812,2839,,,,
30,,,,,2851,,61.4262580871582,0.10475346446037292,87.32195281982422
,0.0002039068257457903,,,,2852,,,,
31,,43.692626953125,0.5032200217247009,68.1106185913086,2859,,,,
31,,66.76300811767578,0.014677107334136963,102.130126953125,2879,,,,
31,,61.3177490234375,0.1470320224761963,91.0469741821289,2899,,,,
31,,40.469505310058594,0.5960290431976318,57.866790771484375,2919,,,,
31,,76.72956848144531,-0.020218610763549805,112.05061340332031,2939,,,,
31,,,,,2943,,58.184932708740234,0.14400014281272888,85.70983123779297
,0.00019371148445850077,,,,2944,,,,
32,,64.09742736816406,-0.42800116539001465,102.84525299072266,2959,,,,
32,,61.803890228271484,0.06727486848831177,89.03364562988281,2979,,,,
32,,80.26606750488281,0.12310868501663208,107.88226318359375,2999,,,,
32,,74.6946792602539,0.21778297424316406,112.66722106933594,3019,,,,
32,,,,,3035,,58.47673034667969,0.1384790539741516,86.32518768310547
,0.00018402591023557573,,,,3036,,,,
33,,64.45732116699219,0.048566579818725586,98.82030487060547,3039,,,,
33,,56.155906677246094,0.4269198179244995,89.42227935791016,3059,,,,
33,,60.474769592285156,0.23583662509918213,91.98318481445312,3079,,,,
33,,86.56137084960938,-0.4910024404525757,136.66026306152344,3099,,,,
33,,81.02828979492188,-0.20595860481262207,127.28693389892578,3119,,,,
33,,,,,3127,,55.75047302246094,0.18721482157707214,84.22757720947266
,0.00017482461472379692,,,,3128,,,,
34,,56.38750076293945,0.37351059913635254,75.50688171386719,3139,,,,
34,,66.0688247680664,-0.19584417343139648,99.37742614746094,3159,,,,
34,,46.821876525878906,0.154075026512146,75.46993255615234,3179,,,,
34,,33.98603057861328,0.5678670406341553,46.842708587646484,3199,,,,
34,,50.807926177978516,0.2966703176498413,76.20037078857422,3219,,,,
34,,,,,3219,,57.60214614868164,0.13909581303596497,85.57994842529297
,0.00016608338398760707,,,,3220,,,,
35,,55.411338806152344,0.26096928119659424,78.36614990234375,3239,,,,
35,,66.84489440917969,-0.18714630603790283,102.05514526367188,3259,,,,
35,,61.58312225341797,0.2894418239593506,85.97356414794922,3279,,,,
35,,45.941768646240234,0.29318922758102417,67.45286560058594,3299,,,,
35,,,,,3311,,56.32773208618164,0.16705158352851868,84.74942016601562
,0.0001577792147882267,,,,3312,,,,
36,,81.24706268310547,0.08182662725448608,116.4813232421875,3319,,,,
36,,58.85702133178711,0.4207730293273926,82.38993835449219,3339,,,,
36,,81.64958953857422,0.0694587230682373,132.0727081298828,3359,,,,
36,,72.03036499023438,-0.09788572788238525,102.04688262939453,3379,,,,
36,,71.70475769042969,-0.1391977071762085,100.93051147460938,3399,,,,
36,,,,,3403,,55.604698181152344,0.1955880969762802,83.37025451660156
,0.00014989025404881537,,,,3404,,,,
37,,39.10555648803711,0.45613473653793335,60.46033477783203,3419,,,,
37,,73.14102172851562,0.16885793209075928,101.7423095703125,3439,,,,
37,,65.1761703491211,0.03831279277801514,102.03743743896484,3459,,,,
37,,67.8838882446289,-0.08690524101257324,97.57427978515625,3479,,,,
37,,,,,3495,,59.99648666381836,0.08006991446018219,87.3351821899414
,0.00014239574134637458,,,,3496,,,,
38,,60.59164047241211,0.32179391384124756,90.94657135009766,3499,,,,
38,,60.997928619384766,0.16768360137939453,89.81210327148438,3519,,,,
38,,38.771766662597656,0.34285831451416016,62.4459114074707,3539,,,,
38,,58.486785888671875,0.043441593647003174,100.23245239257812,3559,,,,
38,,53.80702209472656,0.29000145196914673,97.91200256347656,3579,,,,
38,,,,,3587,,57.76139831542969,0.1616264432668686,84.16696166992188
,0.00013527595427905584,,,,3588,,,,
39,,61.33716583251953,0.2666133642196655,84.85665893554688,3599,,,,
39,,68.41183471679688,0.2581520676612854,100.51205444335938,3619,,,,
39,,54.4072151184082,0.03963977098464966,89.18380737304688,3639,,,,
39,,56.056034088134766,0.260536789894104,77.01255798339844,3659,,,,
39,,50.14847183227539,-0.010552048683166504,87.57582092285156,3679,,,,
39,,,,,3679,,56.41452407836914,0.17322367429733276,83.35275268554688
,0.00012851215656510304,,,,3680,,,,
40,,67.9925537109375,-0.02233302593231201,103.40975189208984,3699,,,,
40,,52.400733947753906,0.36875540018081665,83.00847625732422,3719,,,,
40,,83.63817596435547,-0.4604959487915039,119.6944580078125,3739,,,,
40,,35.49403381347656,0.19283771514892578,49.076568603515625,3759,,,,
40,,,,,3771,,56.64577102661133,0.1683114767074585,83.5379638671875
,0.00012208654873684788,,,,3772,,,,
41,,51.75593185424805,0.3947218060493469,76.0990219116211,3779,,,,
41,,52.035789489746094,0.35828208923339844,76.17457580566406,3799,,,,
41,,52.87360763549805,0.30386465787887573,88.19427490234375,3819,,,,
41,,70.20764923095703,0.24479609727859497,101.6919174194336,3839,,,,
41,,49.00718307495117,0.3188377022743225,75.16443634033203,3859,,,,
41,,,,,3863,,55.31787872314453,0.18128463625907898,82.8565673828125
,0.00011598222130000548,,,,3864,,,,
42,,47.993953704833984,0.31145596504211426,75.14813232421875,3879,,,,
42,,57.2049674987793,0.07861173152923584,93.12923431396484,3899,,,,
42,,31.379634857177734,0.7019468545913696,45.72112274169922,3919,,,,
42,,63.446449279785156,0.03952246904373169,100.93952941894531,3939,,,,
42,,,,,3955,,55.12200927734375,0.17328797280788422,83.28707885742188
,0.00011018311023500519,,,,3956,,,,
43,,39.711212158203125,0.5343077182769775,59.176727294921875,3959,,,,
43,,83.59198760986328,-0.13449692726135254,122.13890838623047,3979,,,,
43,,55.4398307800293,0.15732592344284058,82.98201751708984,3999,,,,
43,,59.99687957763672,0.11540436744689941,89.46804809570312,4019,,,,
43,,44.654972076416016,0.49459534883499146,61.70766067504883,4039,,,,
43,,,,,4047,,56.13786697387695,0.15278761088848114,83.87354278564453
,0.00010467395472325493,,,,4048,,,,
44,,48.54792404174805,0.31033575534820557,68.51712036132812,4059,,,,
44,,42.440757751464844,0.13809025287628174,74.12793731689453,4079,,,,
44,,47.899559020996094,0.43073028326034546,76.21759033203125,4099,,,,
44,,66.807373046875,0.2973520755767822,110.51241302490234,4119,,,,
44,,64.59709930419922,0.3753480911254883,96.7978515625,4139,,,,
44,,,,,4139,,56.67292022705078,0.1419103741645813,84.04327392578125
,9.944025698709218e-05,,,,4140,,,,
45,,65.90973663330078,0.22678780555725098,98.62616729736328,4159,,,,
45,,81.3959732055664,-0.253969669342041,124.592529296875,4179,,,,
45,,50.81638717651367,0.12589728832244873,78.47845458984375,4199,,,,
45,,60.70235061645508,0.05542480945587158,103.89384460449219,4219,,,,
45,,,,,4231,,57.312618255615234,0.15699851512908936,83.66676330566406
,9.446824413773756e-05,,,,4232,,,,
46,,48.40982437133789,0.26584547758102417,74.8481216430664,4239,,,,
46,,23.18265151977539,0.8348981142044067,31.080795288085938,4259,,,,
46,,77.71781921386719,0.039938926696777344,117.10546875,4279,,,,
46,,61.12664794921875,0.23155981302261353,88.3908462524414,4299,,,,
46,,56.95293426513672,0.2734435200691223,87.48295593261719,4319,,,,
46,,,,,4323,,56.44546890258789,0.1336705982685089,84.27528381347656
,8.974483193085068e-05,,,,4324,,,,
47,,61.156150817871094,0.05062723159790039,95.9449462890625,4339,,,,
47,,54.63949966430664,0.36486154794692993,82.37845611572266,4359,,,,
47,,59.28649139404297,0.3747636079788208,89.45933532714844,4379,,,,
47,,63.850502014160156,0.11802983283996582,95.8935546875,4399,,,,
47,,,,,4415,,56.0888786315918,0.14433012902736664,83.94450378417969
,8.525759033430814e-05,,,,4416,,,,
48,,51.14299392700195,0.4488294720649719,83.40898132324219,4419,,,,
48,,36.742279052734375,0.6900856494903564,48.88053512573242,4439,,,,
48,,67.84261322021484,0.2799520492553711,93.81693267822266,4459,,,,
48,,88.69994354248047,-0.4000438451766968,133.67388916015625,4479,,,,
48,,62.581626892089844,0.20742642879486084,98.11896514892578,4499,,,,
48,,,,,4507,,55.481178283691406,0.17956086993217468,82.55825805664062
,8.099471081759274e-05,,,,4508,,,,
49,,84.84019470214844,-0.42850983142852783,117.58721160888672,4519,,,,
49,,39.0817985534668,0.5648502111434937,57.345703125,4539,,,,
49,,79.33092498779297,0.2119816541671753,115.8611068725586,4559,,,,
49,,58.27602767944336,0.05291265249252319,85.31512451171875,4579,,,,
49,,52.99077606201172,0.5064445734024048,78.42811584472656,4599,,,,
49,,,,,4599,,55.36220169067383,0.16927963495254517,83.01111602783203
,7.69449752767131e-05,,,,4600,,,,
50,,76.8524398803711,-0.21942901611328125,104.13597106933594,4619,,,,
50,,35.629634857177734,0.7448872327804565,45.43267822265625,4639,,,,
50,,43.919620513916016,0.3074764013290405,68.30694580078125,4659,,,,
50,,51.923789978027344,0.29362738132476807,78.311279296875,4679,,,,
50,,,,,4691,,56.489593505859375,0.15630528330802917,83.2596435546875
,7.309772651287744e-05,,,,4692,,,,
51,,57.122806549072266,0.002003610134124756,80.55023956298828,4699,,,,
51,,41.496673583984375,0.5012164115905762,63.85920333862305,4719,,,,
51,,46.11089324951172,0.4720461964607239,69.87342834472656,4739,,,,
51,,64.441650390625,0.10391867160797119,92.92481994628906,4759,,,,
51,,57.85598373413086,-0.03144669532775879,87.32014465332031,4779,,,,
51,,,,,4783,,56.183692932128906,0.152991384267807,83.6683578491211
,6.944284018723356e-05,,,,4784,,,,
52,,49.38375473022461,0.3325897455215454,70.4672622680664,4799,,,,
52,,74.19554138183594,0.1280308961868286,110.54784393310547,4819,,,,
52,,48.903194427490234,0.334155797958374,80.65200805664062,4839,,,,
52,,44.54297637939453,0.34578001499176025,62.78889846801758,4859,,,,
52,,,,,4875,,54.90801239013672,0.1695406287908554,82.81713104248047
,6.597069817787189e-05,,,,4876,,,,
53,,59.66291427612305,-0.1071251630783081,100.91751098632812,4879,,,,
53,,56.41556167602539,0.22366774082183838,77.37864685058594,4899,,,,
53,,45.62820053100586,0.41642892360687256,70.33165740966797,4919,,,,
53,,66.27300262451172,-0.07952022552490234,103.57122039794922,4939,,,,
53,,52.3206901550293,0.5068813562393188,76.45999908447266,4959,,,,
53,,,,,4967,,57.76514434814453,0.11275545507669449,85.0317153930664
,6.267216326897829e-05,,,,4968,,,,
54,,50.510345458984375,0.4278300404548645,66.76641082763672,4979,,,,
54,,64.01522827148438,-0.0597691535949707,94.66910552978516,4999,,,,
54,,56.09739685058594,0.33379948139190674,79.28877258300781,5019,,,,
54,,83.10118103027344,0.10666394233703613,133.91189575195312,5039,,,,
54,,73.318115234375,-0.08637189865112305,107.00975036621094,5059,,,,
54,,,,,5059,,54.91411590576172,0.17276905477046967,82.51182556152344
,5.953855510552937e-05,,,,5060,,,,
55,,55.53475570678711,0.340454638004303,85.7117691040039,5079,,,,
55,,47.323875427246094,0.3142969608306885,75.28115844726562,5099,,,,
55,,49.89572525024414,0.5586806535720825,64.62677764892578,5119,,,,
55,,90.60246276855469,-0.21004390716552734,140.17359924316406,5139,,,,
55,,,,,5151,,55.067481994628906,0.15355752408504486,83.31144714355469
,5.65616273502529e-05,,,,5152,,,,
56,,52.486602783203125,0.2999112010002136,87.5971908569336,5159,,,,
56,,45.78490447998047,0.233085036277771,65.43114471435547,5179,,,,
56,,69.16304016113281,0.18536347150802612,100.97547912597656,5199,,,,
56,,50.58091354370117,0.5238389372825623,75.35191345214844,5219,,,,
56,,43.20078659057617,0.4776061773300171,70.92191314697266,5239,,,,
56,,,,,5243,,55.63539123535156,0.1457895189523697,83.6497802734375
,5.373354598274025e-05,,,,5244,,,,
57,,42.74359130859375,0.4676976799964905,63.441280364990234,5259,,,,
57,,82.62127685546875,0.05979466438293457,125.95703887939453,5279,,,,
57,,44.64954376220703,0.22123479843139648,69.0013198852539,5299,,,,
57,,89.3309555053711,-0.1311863660812378,121.25,5319,,,,
57,,,,,5335,,56.184120178222656,0.13057219982147217,84.1669921875
,5.104686868360323e-05,,,,5336,,,,
58,,73.60340118408203,0.10546398162841797,105.29292297363281,5339,,,,
58,,50.737884521484375,0.2062487006187439,82.12195587158203,5359,,,,
58,,54.53234100341797,0.35996460914611816,79.705078125,5379,,,,
58,,99.56137084960938,-0.02859628200531006,144.0072479248047,5399,,,,
58,,52.779014587402344,0.27408331632614136,80.82721710205078,5419,,,,
58,,,,,5427,,55.75716018676758,0.1636590212583542,82.64099884033203
,4.849452524942307e-05,,,,5428,,,,
59,,48.73975372314453,0.4221706986427307,85.05040740966797,5439,,,,
59,,57.7487907409668,0.4535466432571411,79.14997863769531,5459,,,,
59,,48.82765579223633,0.43163084983825684,68.1580810546875,5479,,,,
59,,53.38373565673828,0.3730200529098511,84.33296203613281,5499,,,,
59,,66.86502075195312,0.2803910970687866,92.90902709960938,5519,,,,
59,,,,,5519,,54.60340118408203,0.17013977468013763,82.49930572509766
,4.606979898695191e-05,,,,5520,,,,
60,,47.545623779296875,0.313448965549469,76.59273529052734,5539,,,,
60,,41.26513671875,0.3075549006462097,66.61241149902344,5559,,,,
60,,52.39532470703125,0.3424360156059265,73.7159423828125,5579,,,,
60,,56.769412994384766,0.1623104214668274,88.99851989746094,5599,,,,
60,,,,,5611,,55.49103546142578,0.14023631811141968,83.6002197265625
,4.376630903760431e-05,,,,5612,,,,
61,,62.53389358520508,0.3552698493003845,101.2136459350586,5619,,,,
61,,56.48292541503906,0.24980080127716064,85.71732330322266,5639,,,,
61,,46.65285873413086,0.061483144760131836,76.62062072753906,5659,,,,
61,,59.28923797607422,0.24910789728164673,90.34298706054688,5679,,,,
61,,52.44029998779297,-0.21415400505065918,82.02293395996094,5699,,,,
61,,,,,5703,,55.40308380126953,0.1420864760875702,83.62206268310547
,4.157799358572409e-05,,,,5704,,,,
62,,68.43743896484375,0.12653332948684692,98.06719207763672,5719,,,,
62,,46.79039001464844,0.6274361610412598,68.08409118652344,5739,,,,
62,,68.81238555908203,0.2565014958381653,95.43893432617188,5759,,,,
62,,51.979225158691406,0.47904568910598755,77.22998809814453,5779,,,,
62,,,,,5795,,55.423458099365234,0.1758081316947937,82.2431640625
,3.9499093906437885e-05,,,,5796,,,,
63,,61.79102325439453,0.13071393966674805,96.24710845947266,5799,,,,
63,,56.872398376464844,0.4431975483894348,80.61650848388672,5819,,,,
63,,54.05665969848633,0.16368567943572998,88.23870086669922,5839,,,,
63,,34.00762176513672,0.7390131950378418,43.949195861816406,5859,,,,
63,,30.82927703857422,0.5976966619491577,42.35565185546875,5879,,,,
63,,,,,5887,,55.166168212890625,0.1809520721435547,82.01377868652344
,3.752413921111599e-05,,,,5888,,,,
