epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
,,0.001,,,0,,
0,92.32426452636719,,-1.2131474018096924,118.34835815429688,4,,
0,122.84194946289062,,-0.7707662582397461,176.6069793701172,9,,
0,118.87373352050781,,-1.2972350120544434,147.14756774902344,14,,
0,108.77114868164062,,-1.006744146347046,136.62417602539062,19,,
0,52.03815841674805,,0.09864592552185059,81.53289794921875,24,,
0,87.45174407958984,,-0.012608051300048828,103.9341812133789,29,,
0,90.38805389404297,,-0.4230005741119385,108.19761657714844,34,,
0,114.45841979980469,,-0.3513070344924927,153.0395050048828,39,,
0,71.6876449584961,,-0.21450650691986084,94.45170593261719,44,,
0,62.55382537841797,,-0.2637948989868164,75.50447845458984,49,,
0,72.37297058105469,,-0.00659024715423584,95.61138916015625,54,,
0,72.56111145019531,,-0.06351947784423828,110.67074584960938,59,,
0,96.05353546142578,,-0.1052865982055664,121.71636199951172,64,,
0,54.98423385620117,,0.01023036241531372,79.88394927978516,69,,
0,83.4955062866211,,-0.5929325819015503,117.63357543945312,74,,
0,54.87525177001953,,0.15483659505844116,69.66929626464844,79,,
0,35.96397399902344,,0.24172478914260864,46.60105895996094,84,,
0,77.55792236328125,,-0.010561108589172363,103.16748809814453,89,,
0,66.5711441040039,,-0.12260818481445312,85.82215118408203,94,,
0,105.32344818115234,,-0.3255438804626465,139.54702758789062,99,,
0,76.0295639038086,,-0.23618829250335693,90.68873596191406,104,,
0,104.74249267578125,,-0.19833695888519287,135.63351440429688,109,,
0,91.68914031982422,,-0.20461225509643555,116.27526092529297,114,,
0,103.3758544921875,,-1.0221359729766846,140.05978393554688,119,,
0,49.05713653564453,,-0.10518324375152588,65.81716918945312,124,,
0,62.6971321105957,,-0.08954501152038574,93.31269836425781,129,,
0,61.36968994140625,,-0.20152926445007324,85.67855834960938,134,,
0,71.40139770507812,,-0.04963874816894531,98.95867919921875,139,,
0,80.84795379638672,,-0.5485466718673706,103.54715728759766,144,,
0,62.31831359863281,,-0.34564733505249023,93.88219451904297,149,,
0,71.8938980102539,,-0.02048039436340332,99.30643463134766,154,,
0,94.3906021118164,,-0.36418044567108154,125.56151580810547,159,,
0,,,,,160,-0.03786575421690941,94.18608856201172
,,0.00098,,,161,,
1,45.51359176635742,,0.15551042556762695,58.199527740478516,164,,
1,71.5139389038086,,-0.39890003204345703,109.232421875,169,,
1,76.8222427368164,,0.015619158744812012,96.79751586914062,174,,
1,31.15201187133789,,-0.021441221237182617,43.897239685058594,179,,
1,58.91184616088867,,0.22611379623413086,68.22290802001953,184,,
1,98.83041381835938,,-0.10069715976715088,140.03065490722656,189,,
1,56.52043914794922,,-0.2990102767944336,82.90786743164062,194,,
1,96.46072387695312,,-0.13587236404418945,115.9968490600586,199,,
1,44.48378372192383,,-0.35684049129486084,61.7430419921875,204,,
1,75.94166564941406,,-0.27476489543914795,96.59964752197266,209,,
1,88.424072265625,,-0.7481869459152222,118.46513366699219,214,,
1,82.28187561035156,,-0.2511252164840698,106.12083435058594,219,,
1,92.24589538574219,,-0.3840043544769287,126.33871459960938,224,,
1,76.90809631347656,,0.2770445942878723,97.06903076171875,229,,
1,74.25236511230469,,0.1819639801979065,95.03209686279297,234,,
1,61.77652359008789,,0.143879234790802,86.7510986328125,239,,
1,63.637420654296875,,-0.2730844020843506,94.1586685180664,244,,
1,117.70616149902344,,-0.584800124168396,159.3822479248047,249,,
1,52.22711181640625,,0.061663806438446045,76.62903594970703,254,,
1,66.6635513305664,,-0.24317407608032227,103.26858520507812,259,,
1,47.25884246826172,,-0.057906389236450195,76.98939514160156,264,,
1,84.54327392578125,,-0.3367553949356079,120.49050903320312,269,,
1,62.25615692138672,,-0.3567788600921631,104.67716217041016,274,,
1,92.12120819091797,,-0.11311280727386475,126.54561614990234,279,,
1,37.72229766845703,,0.48151344060897827,47.505577087402344,284,,
1,89.68212890625,,-0.407021164894104,119.59307098388672,289,,
1,77.04146575927734,,-0.3623631000518799,118.97041320800781,294,,
1,57.18977355957031,,0.08809810876846313,82.60892486572266,299,,
1,47.780540466308594,,-0.07332146167755127,61.679134368896484,304,,
1,62.302642822265625,,-0.02239370346069336,92.76715850830078,309,,
1,64.43602752685547,,0.30470097064971924,81.18199920654297,314,,
1,32.43671417236328,,0.28669488430023193,45.435157775878906,319,,
1,,,,,321,-0.03536289930343628,93.83374786376953
,,0.0009603999999999999,,,322,,
2,65.81656646728516,,0.31518739461898804,77.51048278808594,324,,
2,80.45386505126953,,-0.4230614900588989,108.91632080078125,329,,
2,76.30154418945312,,-0.06045353412628174,114.4588851928711,334,,
2,85.16661071777344,,-0.26882028579711914,113.8265380859375,339,,
2,73.98009490966797,,0.04384547472000122,108.8280258178711,344,,
2,51.798954010009766,,-0.2764770984649658,64.88212585449219,349,,
2,89.443603515625,,-0.20026421546936035,124.61671447753906,354,,
2,75.95381164550781,,0.09651774168014526,110.45072174072266,359,,
2,101.68450164794922,,-0.46802306175231934,142.4123077392578,364,,
2,68.67335510253906,,-0.20920705795288086,112.77295684814453,369,,
2,50.642215728759766,,0.3715880513191223,75.11079406738281,374,,
2,73.60591888427734,,-0.2747371196746826,105.71858978271484,379,,
2,42.835182189941406,,-0.21359169483184814,55.59337615966797,384,,
2,56.92188262939453,,0.12906664609909058,91.9612045288086,389,,
2,49.52113723754883,,0.48573750257492065,59.086326599121094,394,,
2,103.24322509765625,,-0.33996427059173584,135.55810546875,399,,
2,87.32967376708984,,-0.7124736309051514,128.8399200439453,404,,
2,42.95480728149414,,0.20714235305786133,67.20127868652344,409,,
2,77.61959838867188,,-0.09012961387634277,106.47576141357422,414,,
2,70.39613342285156,,0.026748061180114746,90.96395874023438,419,,
2,75.358642578125,,-0.16518771648406982,105.6722412109375,424,,
2,107.17304229736328,,-0.600760817527771,144.05712890625,429,,
2,69.16499328613281,,-0.006169438362121582,97.35536193847656,434,,
2,86.20176696777344,,-0.4280017614364624,121.24014282226562,439,,
2,87.35404968261719,,-0.01967799663543701,110.23997497558594,444,,
2,64.82191467285156,,-0.21047472953796387,92.88329315185547,449,,
2,61.188499450683594,,0.1698635220527649,76.96728515625,454,,
2,81.71553039550781,,-0.21603405475616455,113.97297668457031,459,,
2,99.65275573730469,,-0.39911794662475586,140.42263793945312,464,,
2,58.959312438964844,,0.07515740394592285,90.36982727050781,469,,
2,116.41139221191406,,-0.2626842260360718,154.9091796875,474,,
2,72.92880249023438,,-0.4474591016769409,121.11062622070312,479,,
2,,,,,482,-0.07462489604949951,95.44159698486328
,,0.0009411919999999999,,,483,,
3,70.8259506225586,,0.04880481958389282,102.22712707519531,484,,
3,72.87847900390625,,0.0338786244392395,96.22382354736328,489,,
3,63.63404846191406,,0.06334161758422852,83.73129272460938,494,,
3,66.4189224243164,,-0.11432695388793945,97.12006378173828,499,,
3,59.827842712402344,,0.22543007135391235,85.7908935546875,504,,
3,51.74629211425781,,0.09966003894805908,83.47154998779297,509,,
3,83.31817626953125,,-0.1332622766494751,109.46943664550781,514,,
3,49.87360382080078,,0.379616379737854,57.10652160644531,519,,
3,30.048507690429688,,0.4376944899559021,40.2298469543457,524,,
3,70.72752380371094,,-0.06987500190734863,94.96491241455078,529,,
3,89.00090789794922,,-0.28023576736450195,129.4940185546875,534,,
3,69.06641387939453,,-0.071441650390625,111.4190902709961,539,,
3,56.405052185058594,,-0.5842344760894775,80.89796447753906,544,,
3,37.86684799194336,,0.6201860904693604,42.423282623291016,549,,
3,72.82333374023438,,-0.044876813888549805,100.85169219970703,554,,
3,89.00785827636719,,-0.14279711246490479,137.6139678955078,559,,
3,59.91014099121094,,-0.1651846170425415,75.4687728881836,564,,
3,95.37216186523438,,-0.24930846691131592,134.49618530273438,569,,
3,58.24013900756836,,0.07743799686431885,70.9951171875,574,,
3,74.13284301757812,,-0.31423521041870117,110.63935089111328,579,,
3,43.78110122680664,,0.16562676429748535,66.30863189697266,584,,
3,57.91388702392578,,-0.2029874324798584,103.12495422363281,589,,
3,37.30495071411133,,0.31029212474823,49.674983978271484,594,,
3,49.84500503540039,,-0.08850657939910889,79.91829681396484,599,,
3,53.92115020751953,,0.09224116802215576,88.55419158935547,604,,
3,92.11248016357422,,-0.969446063041687,128.7386932373047,609,,
3,59.77589416503906,,-0.21270573139190674,99.95378875732422,614,,
3,64.76538848876953,,-0.015539407730102539,101.72029113769531,619,,
3,64.47489166259766,,-0.034870266914367676,85.70319366455078,624,,
3,91.04655456542969,,-0.5351182222366333,129.87921142578125,629,,
3,39.56352233886719,,0.29467540979385376,48.27851486206055,634,,
3,64.00061798095703,,0.03273582458496094,92.36778259277344,639,,
3,,,,,643,-0.05836563557386398,94.82987213134766
,,0.0009223681599999998,,,644,,
4,85.51451873779297,,0.0632174015045166,119.83831787109375,644,,
4,47.79115676879883,,0.23583316802978516,67.54576110839844,649,,
4,73.25404357910156,,-0.04485917091369629,95.0001220703125,654,,
4,75.2867431640625,,-0.6546684503555298,100.48991394042969,659,,
4,59.732120513916016,,0.2910584807395935,72.02949523925781,664,,
4,44.212371826171875,,0.44254070520401,55.48561096191406,669,,
4,76.97089385986328,,0.10708469152450562,104.17152404785156,674,,
4,86.34026336669922,,-0.8096662759780884,125.26065063476562,679,,
4,107.20580291748047,,-0.9049934148788452,140.967529296875,684,,
4,80.96240997314453,,-0.11214041709899902,121.68878173828125,689,,
4,57.03031539916992,,0.01741194725036621,85.60320281982422,694,,
4,63.42863845825195,,-0.06513535976409912,89.21720886230469,699,,
4,69.38249969482422,,-0.3223222494125366,103.85908508300781,704,,
4,93.4073257446289,,-0.03846931457519531,133.35594177246094,709,,
4,80.59547424316406,,-0.4292334318161011,121.30400085449219,714,,
4,35.9858283996582,,0.06534618139266968,66.73250579833984,719,,
4,85.3331298828125,,-0.3086928129196167,119.30066680908203,724,,
4,33.69306945800781,,0.4462905526161194,42.61988067626953,729,,
4,69.3355712890625,,-0.10260152816772461,92.71497344970703,734,,
4,53.66149139404297,,0.29666733741760254,78.43224334716797,739,,
4,87.1949462890625,,-0.464272141456604,119.46831512451172,744,,
4,77.36772155761719,,-0.5581004619598389,117.2740249633789,749,,
4,56.001976013183594,,-0.5640217065811157,70.1598892211914,754,,
4,74.30805969238281,,-0.1251974105834961,104.16697692871094,759,,
4,69.1929931640625,,0.2697627544403076,90.96239471435547,764,,
4,79.64350128173828,,-0.657478928565979,120.31007385253906,769,,
4,66.07378387451172,,0.2353782057762146,89.42070770263672,774,,
4,51.291954040527344,,-0.21273362636566162,90.67790222167969,779,,
4,111.80838775634766,,-0.23626446723937988,154.92779541015625,784,,
4,59.12163543701172,,-0.008557438850402832,99.28114318847656,789,,
4,53.88671875,,0.05738687515258789,75.2847671508789,794,,
