epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.005,,,,0,,,
0,,64.07144165039062,-0.8179237842559814,82.54475402832031,4,,,
0,,59.022369384765625,-0.23245668411254883,80.04801940917969,9,,,
0,,68.99263000488281,-0.48296666145324707,92.25389099121094,14,,,
0,,,,,15,53.693294525146484,0.1411091685295105,73.14336395263672
,0.0049,,,,16,,,
1,,67.8490219116211,-0.9596432447433472,93.85069274902344,19,,,
1,,56.35871124267578,-0.06177186965942383,76.90665435791016,24,,,
1,,54.10856246948242,0.12304741144180298,75.02354431152344,29,,,
1,,,,,31,44.835723876953125,0.34001103043556213,64.11715698242188
,0.004802,,,,32,,,
2,,47.71871566772461,0.1320400834083557,64.36966705322266,34,,,
2,,46.686519622802734,0.19418394565582275,62.31913757324219,39,,,
2,,46.30663299560547,0.2100120186805725,61.11212158203125,44,,,
2,,,,,47,40.16740036010742,0.46541303396224976,57.705223083496094
,0.0047059599999999995,,,,48,,,
3,,55.414119720458984,-0.11563718318939209,77.64501953125,49,,,
3,,42.82402420043945,0.24386733770370483,60.9885139465332,54,,,
3,,45.8780403137207,0.11353415250778198,60.646453857421875,59,,,
3,,,,,63,45.460357666015625,0.38596272468566895,61.84481430053711
,0.004611840799999999,,,,64,,,
4,,38.44645690917969,0.4353896975517273,51.39180374145508,64,,,
4,,54.53855895996094,-0.0053806304931640625,74.71121978759766,69,,,
4,,48.624088287353516,0.14206016063690186,67.91881561279297,74,,,
4,,46.71998596191406,0.30812740325927734,60.831016540527344,79,,,
4,,,,,79,45.3525276184082,0.43188852071762085,59.487091064453125
,0.004519603983999999,,,,80,,,
5,,41.5543212890625,0.1770893931388855,60.85375213623047,84,,,
5,,48.94719696044922,0.14589202404022217,73.19098663330078,89,,,
5,,43.56728744506836,0.2935947775840759,61.80632400512695,94,,,
5,,,,,95,40.943599700927734,0.47535958886146545,57.16586685180664
,0.004429211904319999,,,,96,,,
6,,38.3071174621582,0.3812166452407837,52.01496505737305,99,,,
6,,45.385623931884766,0.168654203414917,69.61175537109375,104,,,
6,,47.98096466064453,0.1670195460319519,64.80653381347656,109,,,
6,,,,,111,40.12741470336914,0.5046191215515137,55.548912048339844
,0.004340627666233598,,,,112,,,
7,,40.21953582763672,0.4616829752922058,51.492496490478516,114,,,
7,,44.94191360473633,0.3272222876548767,61.55876159667969,119,,,
7,,46.9964599609375,0.1771058440208435,69.63200378417969,124,,,
7,,,,,127,40.74971008300781,0.45952659845352173,58.02206039428711
,0.004253815112908926,,,,128,,,
8,,45.07774353027344,0.2610861659049988,62.63872146606445,129,,,
8,,49.06333541870117,0.2808959484100342,66.4245834350586,134,,,
8,,50.335914611816406,-0.17652440071105957,69.56089782714844,139,,,
8,,,,,143,39.357181549072266,0.4823846220970154,56.78185272216797
,0.004168738810650748,,,,144,,,
9,,42.399208068847656,0.3084443211555481,54.78435134887695,144,,,
9,,50.585391998291016,0.1182287335395813,70.0343017578125,149,,,
9,,37.51306915283203,0.3089718818664551,53.04074478149414,154,,,
9,,47.46868133544922,0.3108070492744446,64.05723571777344,159,,,
9,,,,,159,37.69294738769531,0.48948386311531067,56.391117095947266
,0.004085364034437733,,,,160,,,
10,,45.5549430847168,0.07811868190765381,66.5471420288086,164,,,
10,,45.790157318115234,0.2393457293510437,64.79601287841797,169,,,
10,,47.48106384277344,0.2372359037399292,62.87971878051758,174,,,
10,,,,,175,35.631290435791016,0.5440652370452881,53.291419982910156
,0.0040036567537489786,,,,176,,,
11,,45.99026870727539,0.1457476019859314,65.38310241699219,179,,,
11,,43.134490966796875,0.358681857585907,63.60712814331055,184,,,
11,,38.52040100097656,0.45871400833129883,49.1993522644043,189,,,
11,,,,,191,37.632965087890625,0.5214227437973022,54.598655700683594
,0.003923583618673999,,,,192,,,
12,,42.185768127441406,0.22596126794815063,57.0498161315918,194,,,
12,,38.842437744140625,0.4379228353500366,51.281463623046875,199,,,
12,,45.5274658203125,0.2842787504196167,62.87091827392578,204,,,
12,,,,,207,44.42182159423828,0.3167703151702881,65.23629760742188
,0.003845111946300519,,,,208,,,
13,,40.82539367675781,0.12558656930923462,62.127296447753906,209,,,
13,,41.113365173339844,0.34915071725845337,60.238651275634766,214,,,
13,,44.09859848022461,0.22383499145507812,62.48765563964844,219,,,
13,,,,,223,44.21531295776367,0.3125584125518799,65.43706512451172
,0.0037682097073745086,,,,224,,,
14,,48.05295181274414,0.05381977558135986,70.66802215576172,224,,,
14,,33.96919250488281,0.49402904510498047,47.18974685668945,229,,,
14,,46.77198791503906,0.3325875997543335,64.39753723144531,234,,,
14,,41.38601303100586,0.3708566427230835,55.590755462646484,239,,,
14,,,,,239,42.29722213745117,0.4553557336330414,58.245506286621094
,0.0036928455132270183,,,,240,,,
15,,45.498992919921875,0.25758665800094604,65.24996948242188,244,,,
15,,43.62918472290039,0.24907732009887695,61.646156311035156,249,,,
15,,34.09375,0.2928161025047302,46.5591926574707,254,,,
15,,,,,255,36.580291748046875,0.5157989263534546,54.918514251708984
,0.0036189886029624778,,,,256,,,
16,,43.476036071777344,0.33287036418914795,55.540714263916016,259,,,
16,,49.32316970825195,0.2208162546157837,65.54060363769531,264,,,
16,,44.058937072753906,0.09488093852996826,62.104331970214844,269,,,
16,,,,,271,39.94417190551758,0.4356611371040344,59.28924560546875
,0.0035466088309032283,,,,272,,,
17,,52.02987289428711,0.11204320192337036,67.52687072753906,274,,,
17,,40.7292594909668,0.5231935977935791,53.785152435302734,279,,,
17,,42.077396392822266,0.2852811813354492,61.87198257446289,284,,,
17,,,,,287,36.5765380859375,0.494846910238266,56.09413528442383
,0.003475676654285164,,,,288,,,
18,,39.97139358520508,0.3237774968147278,54.85556411743164,289,,,
18,,42.10969543457031,0.2652595639228821,58.337501525878906,294,,,
18,,41.210350036621094,0.4576203227043152,55.2343864440918,299,,,
18,,,,,303,35.1883659362793,0.5716682076454163,51.65306854248047
,0.0034061631211994604,,,,304,,,
19,,40.83231735229492,0.3188009262084961,62.31080627441406,304,,,
19,,36.55467987060547,0.4603266716003418,47.007747650146484,309,,,
19,,45.573448181152344,0.17375367879867554,67.17528533935547,314,,,
19,,37.700172424316406,0.45081597566604614,52.14018630981445,319,,,
19,,,,,319,36.34514617919922,0.5409688949584961,53.472068786621094
,0.003338039858775471,,,,320,,,
20,,37.328128814697266,0.41499316692352295,51.24592971801758,324,,,
20,,43.64606857299805,0.43333899974823,62.23931121826172,329,,,
20,,39.61648941040039,0.37381911277770996,50.66672134399414,334,,,
20,,,,,335,36.39567947387695,0.5497964024543762,52.95541763305664
,0.0032712790615999614,,,,336,,,
21,,46.59733581542969,0.3709545135498047,62.73625183105469,339,,,
21,,40.66232681274414,0.38482892513275146,58.285526275634766,344,,,
21,,44.42436218261719,0.2824866771697998,62.456661224365234,349,,,
21,,,,,351,34.48082733154297,0.5867453217506409,50.735836029052734
,0.0032058534803679622,,,,352,,,
22,,41.78580856323242,0.3924599885940552,53.439266204833984,354,,,
22,,42.9112434387207,0.20002233982086182,57.055564880371094,359,,,
22,,47.89611053466797,0.16916108131408691,67.43196868896484,364,,,
22,,,,,367,41.89896011352539,0.41137921810150146,60.551334381103516
,0.003141736410760603,,,,368,,,
23,,38.17494583129883,0.34053826332092285,53.18303680419922,369,,,
23,,41.99106979370117,0.340066134929657,58.23807907104492,374,,,
23,,43.210174560546875,0.2568085193634033,63.71119689941406,379,,,
23,,,,,383,39.074798583984375,0.5117507576942444,55.147613525390625
,0.003078901682545391,,,,384,,,
24,,40.81134796142578,0.2845340967178345,55.10906982421875,384,,,
24,,43.882667541503906,0.3118545413017273,61.99968719482422,389,,,
24,,38.26563262939453,0.3916136622428894,52.859580993652344,394,,,
24,,42.48441696166992,0.24713152647018433,57.489097595214844,399,,,
24,,,,,399,35.689697265625,0.5321576595306396,53.98283386230469
,0.003017323648894483,,,,400,,,
25,,40.96709442138672,0.4595007300376892,55.26958465576172,404,,,
25,,45.80278396606445,0.27896207571029663,68.14083862304688,409,,,
25,,42.67975616455078,0.22649741172790527,57.61464309692383,414,,,
25,,,,,415,35.80404281616211,0.5363444685935974,53.74074172973633
,0.0029569771759165933,,,,416,,,
26,,40.66411209106445,0.4097551107406616,58.66004180908203,419,,,
26,,36.95819854736328,0.49489641189575195,53.324371337890625,424,,,
26,,40.82591247558594,0.3689432144165039,55.63981246948242,429,,,
26,,,,,431,35.11096954345703,0.5868610143661499,50.72873306274414
,0.0028978376323982613,,,,432,,,
27,,41.046939849853516,0.3203757405281067,57.403099060058594,434,,,
27,,41.55922317504883,0.3083374500274658,58.74924850463867,439,,,
27,,40.74053192138672,0.1811509132385254,60.558780670166016,444,,,
27,,,,,447,34.021156311035156,0.5891096591949463,50.59049606323242
,0.002839880879750296,,,,448,,,
28,,37.0516357421875,0.40717023611068726,50.01808166503906,449,,,
28,,40.27999496459961,0.30653899908065796,58.64179611206055,454,,,
28,,42.66420364379883,0.38662266731262207,57.97797393798828,459,,,
28,,,,,463,35.51603698730469,0.5807428359985352,51.10297393798828
,0.00278308326215529,,,,464,,,
29,,45.33447265625,0.28727811574935913,62.36994552612305,464,,,
29,,44.81309127807617,0.39706951379776,61.81255340576172,469,,,
29,,35.74406814575195,0.6048332452774048,46.63166427612305,474,,,
29,,45.381805419921875,0.21619349718093872,66.58364868164062,479,,,
29,,,,,479,34.9003791809082,0.5811856389045715,51.07597732543945
,0.0027274215969121844,,,,480,,,
30,,41.418495178222656,0.3377053141593933,55.10625076293945,484,,,
30,,44.173133850097656,0.336821973323822,58.329139709472656,489,,,
30,,43.93729782104492,0.35327214002609253,60.16930389404297,494,,,
30,,,,,495,33.26435470581055,0.6088691353797913,49.35906982421875
,0.002672873164973941,,,,496,,,
31,,38.8072395324707,0.30888962745666504,52.488521575927734,499,,,
31,,37.49360275268555,0.5498563647270203,48.098655700683594,504,,,
31,,44.234527587890625,0.182364821434021,61.94194030761719,509,,,
31,,,,,511,33.354393005371094,0.5864960551261902,50.751136779785156
,0.002619415701674462,,,,512,,,
32,,33.92074203491211,0.5183664560317993,48.314613342285156,514,,,
32,,42.657447814941406,0.38224083185195923,57.435943603515625,519,,,
32,,43.82357406616211,0.186528742313385,64.76580047607422,524,,,
32,,,,,527,35.653350830078125,0.6028032302856445,49.74034118652344
,0.0025670273876409726,,,,528,,,
33,,42.02037048339844,0.3203374147415161,56.14066696166992,529,,,
33,,39.228755950927734,0.4111623167991638,51.44990158081055,534,,,
33,,44.47066879272461,0.36005717515945435,65.94657135009766,539,,,
33,,,,,543,36.86360168457031,0.5007916688919067,55.76308822631836
,0.002515686839888153,,,,544,,,
34,,45.86280059814453,0.3156304359436035,64.52638244628906,544,,,
34,,39.95416259765625,0.3480343818664551,56.42052459716797,549,,,
34,,36.89725875854492,0.5366243720054626,47.587242126464844,554,,,
34,,45.05242156982422,0.20915502309799194,63.86570739746094,559,,,
34,,,,,559,32.85414123535156,0.6293069124221802,48.052188873291016
,0.00246537310309039,,,,560,,,
35,,38.868797302246094,0.43059349060058594,52.89073944091797,564,,,
35,,39.319915771484375,0.3461686372756958,57.945945739746094,569,,,
35,,43.39958190917969,0.11072742938995361,59.74638366699219,574,,,
35,,,,,575,32.19883346557617,0.6028643250465393,49.73652267456055
,0.002416065641028582,,,,576,,,
36,,38.61356735229492,0.3884654641151428,57.69656753540039,579,,,
36,,42.20118713378906,0.2571449279785156,58.94602966308594,584,,,
36,,39.141761779785156,0.44140851497650146,51.53030776977539,589,,,
36,,,,,591,31.934988021850586,0.6032900810241699,49.7098503112793
,0.0023677443282080104,,,,592,,,
37,,37.2946891784668,0.3693934679031372,51.71666717529297,594,,,
37,,37.1998176574707,0.4803854823112488,52.35392761230469,599,,,
37,,43.34883499145508,0.3469712734222412,59.706146240234375,604,,,
37,,,,,607,32.600990295410156,0.6181507110595703,48.7699089050293
,0.0023203894416438504,,,,608,,,
38,,41.305580139160156,0.41329193115234375,59.57109832763672,609,,,
38,,39.19237518310547,0.3709040880203247,54.506160736083984,614,,,
38,,38.9539794921875,0.31037020683288574,51.11506271362305,619,,,
38,,,,,623,34.18596649169922,0.5801153182983398,51.141204833984375
,0.0022739816528109733,,,,624,,,
39,,37.319210052490234,0.48067235946655273,51.35502243041992,624,,,
39,,36.36424255371094,0.4450913071632385,50.49148941040039,629,,,
39,,37.77581024169922,0.41855382919311523,49.27654266357422,634,,,
39,,43.75444793701172,0.37785398960113525,60.43802261352539,639,,,
39,,,,,639,35.75733184814453,0.5830211639404297,50.963932037353516
,0.0022285020197547536,,,,640,,,
40,,36.460792541503906,0.44055813550949097,50.47419738769531,644,,,
40,,42.75019454956055,0.30524468421936035,65.6187744140625,649,,,
40,,35.95277786254883,0.40007078647613525,51.339195251464844,654,,,
40,,,,,655,34.36652755737305,0.619133472442627,48.70710754394531
,0.0021839319793596585,,,,656,,,
41,,39.641578674316406,0.36580854654312134,56.16074752807617,659,,,
41,,39.52727127075195,0.40190964937210083,50.826171875,664,,,
41,,37.20167541503906,0.5675244331359863,48.387359619140625,669,,,
41,,,,,671,33.586910247802734,0.6250078678131104,48.330020904541016
,0.0021402533397724653,,,,672,,,
42,,42.55339050292969,0.18153637647628784,65.4533920288086,674,,,
42,,41.334617614746094,0.39869362115859985,60.53376388549805,679,,,
42,,38.847900390625,0.44616150856018066,53.776588439941406,684,,,
42,,,,,687,33.72499465942383,0.5952174663543701,50.213077545166016
,0.002097448272977016,,,,688,,,
43,,36.19731140136719,0.48630648851394653,50.25661849975586,689,,,
43,,38.05078125,0.43532776832580566,53.393001556396484,694,,,
43,,37.550498962402344,0.39768707752227783,54.92962646484375,699,,,
43,,,,,703,35.2923583984375,0.6004297137260437,49.888736724853516
,0.0020554993075174756,,,,704,,,
44,,35.211570739746094,0.4752015471458435,48.26020812988281,704,,,
44,,43.076210021972656,0.38725554943084717,60.111454010009766,709,,,
44,,48.0799674987793,0.03784739971160889,70.22244262695312,714,,,
44,,42.40520095825195,0.2657499313354492,59.4752082824707,719,,,
44,,,,,719,30.975339889526367,0.6697694063186646,45.35389709472656
,0.002014389321367126,,,,720,,,
45,,38.361907958984375,0.4895703196525574,51.094058990478516,724,,,
45,,42.21103286743164,0.32323092222213745,60.05742263793945,729,,,
45,,35.83177947998047,0.5243511199951172,45.31162643432617,734,,,
45,,,,,735,33.11174011230469,0.5996581315994263,49.9368896484375
,0.0019741015349397837,,,,736,,,
46,,35.60184097290039,0.48742765188217163,49.24053192138672,739,,,
46,,35.88405990600586,0.4693029522895813,50.099327087402344,744,,,
46,,38.06840515136719,0.483938992023468,53.46442413330078,749,,,
46,,,,,751,36.50233840942383,0.6010817289352417,49.84801483154297
,0.001934619504240988,,,,752,,,
47,,40.02597427368164,0.5136150121688843,51.082393646240234,754,,,
47,,38.33586502075195,0.36097830533981323,52.72816467285156,759,,,
47,,38.38507843017578,0.33876776695251465,52.73037338256836,764,,,
47,,,,,767,34.87230682373047,0.5969605445861816,50.10484313964844
,0.0018959271141561682,,,,768,,,
48,,48.33124542236328,0.31072723865509033,71.00100708007812,769,,,
48,,38.45854187011719,0.3876116871833801,51.954288482666016,774,,,
48,,38.210723876953125,0.3189288377761841,57.05254364013672,779,,,
48,,,,,783,33.60126495361328,0.6456797122955322,46.97901916503906
,0.0018580085718730448,,,,784,,,
49,,32.08616638183594,0.6073129177093506,44.7668342590332,784,,,
49,,44.54561996459961,0.28208035230636597,63.09617233276367,789,,,
49,,36.8233757019043,0.3595924973487854,50.7743034362793,794,,,
49,,35.564598083496094,0.47913098335266113,50.33008575439453,799,,,
49,,,,,799,31.53569793701172,0.6778993606567383,44.79213333129883
