epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.001,,,,0,,,
0,,89.3465576171875,-1.748039960861206,109.4157485961914,19,,,
0,,41.55577087402344,0.07653951644897461,51.67098617553711,39,,,
0,,50.772823333740234,-0.04510664939880371,63.6524658203125,59,,,
0,,,,,77,45.33160400390625,0.230148583650589,56.607147216796875
,0.00095,,,,78,,,
1,,56.286590576171875,0.050814807415008545,69.08485412597656,79,,,
1,,61.730262756347656,-0.14799487590789795,75.630126953125,99,,,
1,,52.063385009765625,0.12269002199172974,62.925193786621094,119,,,
1,,46.55470275878906,0.10167419910430908,55.86763000488281,139,,,
1,,,,,155,45.14848327636719,0.2621122896671295,55.47669982910156
,0.0009025,,,,156,,,
2,,49.06782913208008,0.4794687032699585,55.75200653076172,159,,,
2,,47.753509521484375,0.27027004957199097,57.771427154541016,179,,,
2,,48.526023864746094,-0.015656709671020508,66.31849670410156,199,,,
2,,40.45042419433594,0.11619579792022705,55.84751510620117,219,,,
2,,,,,233,40.480228424072266,0.3547590672969818,52.1095085144043
,0.000857375,,,,234,,,
3,,50.883155822753906,-0.10861647129058838,61.591278076171875,239,,,
3,,40.14328384399414,-0.05845177173614502,51.845375061035156,259,,,
3,,42.44252014160156,0.11647945642471313,54.3177490234375,279,,,
3,,38.366127014160156,0.3842868208885193,49.86237335205078,299,,,
3,,,,,311,41.3568115234375,0.3483598828315735,52.46525573730469
,0.0008145062499999999,,,,312,,,
4,,41.488059997558594,0.4020497798919678,57.67153549194336,319,,,
4,,35.62879943847656,0.4915280342102051,49.5601692199707,339,,,
4,,66.02203369140625,-0.2587921619415283,85.11695098876953,359,,,
4,,34.64286804199219,0.40430307388305664,41.6154670715332,379,,,
4,,,,,389,38.97010040283203,0.38910844922065735,50.767616271972656
,0.0007737809374999998,,,,390,,,
5,,44.87759780883789,0.16626733541488647,59.767818450927734,399,,,
5,,42.66423416137695,0.2640536427497864,60.803810119628906,419,,,
5,,48.87554168701172,0.27843600511550903,65.98043060302734,439,,,
5,,34.383018493652344,0.4098619222640991,49.15367889404297,459,,,
5,,,,,467,39.905941009521484,0.3765511214733124,51.16556930541992
,0.0007350918906249997,,,,468,,,
6,,42.66996765136719,0.2673196792602539,67.2779769897461,479,,,
6,,38.31460189819336,0.3123042583465576,60.57094192504883,499,,,
6,,33.102718353271484,0.5334491729736328,41.78697967529297,519,,,
6,,43.95083236694336,0.4984855055809021,56.09401321411133,539,,,
6,,,,,545,38.63024139404297,0.41584721207618713,49.67282485961914
,0.0006983372960937497,,,,546,,,
7,,49.99781036376953,0.2330651879310608,59.9792366027832,559,,,
7,,53.064735412597656,0.13196337223052979,71.12246704101562,579,,,
7,,38.92585372924805,0.45559221506118774,45.77422332763672,599,,,
7,,41.183876037597656,0.2971235513687134,56.27750015258789,619,,,
7,,,,,623,38.25345993041992,0.4228377342224121,49.39531707763672
,0.0006634204312890621,,,,624,,,
8,,45.299156188964844,0.04434734582901001,60.2618293762207,639,,,
8,,44.918304443359375,0.38273388147354126,62.33330535888672,659,,,
8,,46.91044998168945,0.3850398659706116,55.94722366333008,679,,,
8,,49.3463249206543,0.23656457662582397,57.247344970703125,699,,,
8,,,,,701,38.4585075378418,0.4026241898536682,50.116085052490234
,0.000630249409724609,,,,702,,,
9,,46.346988677978516,0.08887016773223877,61.09991455078125,719,,,
9,,39.94100570678711,0.5267000198364258,50.05881881713867,739,,,
9,,42.042476654052734,0.3817893862724304,56.616111755371094,759,,,
9,,39.87263488769531,0.17520016431808472,57.00240707397461,779,,,
9,,,,,779,37.87773132324219,0.42782121896743774,49.15774154663086
,0.0005987369392383785,,,,780,,,
10,,36.99107360839844,0.47926443815231323,45.95100402832031,799,,,
10,,39.08888244628906,0.4507944583892822,51.321754455566406,819,,,
10,,45.26507568359375,0.18557417392730713,62.111976623535156,839,,,
10,,,,,857,37.88573455810547,0.38746801018714905,50.80940246582031
,0.0005688000922764595,,,,858,,,
11,,40.76607131958008,0.2992514967918396,53.812538146972656,859,,,
11,,39.58115768432617,0.42405152320861816,49.234214782714844,879,,,
11,,50.23766326904297,0.02410745620727539,68.83840942382812,899,,,
11,,42.910179138183594,0.1943088173866272,61.80315017700195,919,,,
11,,,,,935,38.35365676879883,0.4217294156551361,49.50128936767578
,0.0005403600876626365,,,,936,,,
12,,39.93309020996094,0.43615102767944336,52.343421936035156,939,,,
12,,45.254371643066406,0.06216055154800415,63.8399658203125,959,,,
12,,45.861480712890625,0.21310460567474365,60.02602767944336,979,,,
12,,47.120052337646484,0.31565213203430176,62.56856918334961,999,,,
12,,,,,1013,38.270450592041016,0.4234859049320221,49.44792556762695
,0.0005133420832795047,,,,1014,,,
13,,50.83199691772461,0.050696492195129395,66.2244644165039,1019,,,
13,,35.80806350708008,0.4671153426170349,46.389163970947266,1039,,,
13,,42.51423645019531,0.09553349018096924,60.16074752807617,1059,,,
13,,55.463924407958984,0.14078599214553833,71.85555267333984,1079,,,
13,,,,,1091,37.4517822265625,0.4334976077079773,48.945892333984375
,0.00048767497911552944,,,,1092,,,
14,,48.64960479736328,0.18558448553085327,65.33858489990234,1099,,,
14,,34.45976638793945,0.4893057942390442,45.13233947753906,1119,,,
14,,29.837278366088867,0.6575101017951965,41.06291580200195,1139,,,
14,,36.63473892211914,0.5407230854034424,47.666080474853516,1159,,,
14,,,,,1169,38.211387634277344,0.40317991375923157,50.09725570678711
,0.00046329123015975297,,,,1170,,,
15,,41.86699676513672,0.32919585704803467,55.65300750732422,1179,,,
15,,37.7965087890625,0.2503821849822998,46.08770751953125,1199,,,
15,,43.842044830322266,0.3925216794013977,59.99110794067383,1219,,,
15,,30.44890785217285,0.4221796989440918,44.933380126953125,1239,,,
15,,,,,1247,37.77449035644531,0.4086269736289978,49.84120559692383
,0.0004401266686517653,,,,1248,,,
16,,39.07857131958008,0.3032516837120056,49.590457916259766,1259,,,
16,,36.648345947265625,0.596870481967926,46.53554153442383,1279,,,
16,,38.03447341918945,0.5657635927200317,44.96897888183594,1299,,,
16,,41.51805877685547,0.42443031072616577,55.85681915283203,1319,,,
16,,,,,1325,38.067474365234375,0.42103517055511475,49.33202362060547
,0.00041812033521917703,,,,1326,,,
17,,35.92072677612305,0.3416944742202759,48.5087890625,1339,,,
17,,31.24209976196289,0.6262819170951843,42.3527717590332,1359,,,
17,,43.571632385253906,0.42310023307800293,58.5455207824707,1379,,,
17,,37.3311882019043,0.3266921639442444,50.50193786621094,1399,,,
17,,,,,1403,36.89275360107422,0.43994879722595215,48.66613006591797
,0.00039721431845821814,,,,1404,,,
18,,36.64310836791992,0.5004310011863708,47.69491958618164,1419,,,
18,,34.769371032714844,0.4649440050125122,45.29724884033203,1439,,,
18,,48.12685775756836,0.27218323945999146,62.41020584106445,1459,,,
18,,35.8598747253418,0.46798771619796753,46.56475067138672,1479,,,
18,,,,,1481,36.40505599975586,0.44184210896492004,48.41996383666992
,0.0003773536025353072,,,,1482,,,
19,,38.70199203491211,0.29716235399246216,52.57218933105469,1499,,,
19,,40.044403076171875,0.2822505235671997,51.600460052490234,1519,,,
19,,50.424964904785156,-0.03123939037322998,64.24871063232422,1539,,,
19,,38.76405334472656,0.0201149582862854,51.44525146484375,1559,,,
19,,,,,1559,38.28019714355469,0.3873310089111328,50.853885650634766
,0.0003584859224085418,,,,1560,,,
20,,48.38324737548828,0.3347840905189514,63.17596435546875,1579,,,
20,,46.925846099853516,0.1793278455734253,65.33049011230469,1599,,,
20,,28.776193618774414,0.6928412914276123,36.03213119506836,1619,,,
20,,,,,1637,37.67634582519531,0.41305580735206604,49.76912307739258
,0.0003405616262881147,,,,1638,,,
21,,39.189666748046875,0.5186836123466492,49.552913665771484,1639,,,
21,,47.69459533691406,0.1680704951286316,59.93274688720703,1659,,,
21,,34.2595100402832,0.4706987738609314,51.83134460449219,1679,,,
21,,32.36030578613281,0.5824538469314575,44.15549087524414,1699,,,
21,,,,,1715,36.81526565551758,0.44393450021743774,48.383060455322266
,0.00032353354497370894,,,,1716,,,
22,,41.13893127441406,0.03183627128601074,55.518707275390625,1719,,,
22,,33.95958709716797,0.37800467014312744,45.56901168823242,1739,,,
22,,34.902442932128906,0.5048871040344238,42.17594909667969,1759,,,
22,,46.42885971069336,0.2216830849647522,59.9842414855957,1779,,,
22,,,,,1793,37.6219482421875,0.42083442211151123,49.351104736328125
,0.00030735686772502346,,,,1794,,,
23,,41.84605026245117,0.2142775058746338,49.903724670410156,1799,,,
23,,37.619140625,0.5374231338500977,50.09442138671875,1819,,,
23,,38.47168731689453,0.49793434143066406,48.12535095214844,1839,,,
