epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
12,35.53789520263672,,0.4632720351219177,49.96478271484375,194,,
12,32.88409423828125,,0.5729587078094482,43.49372100830078,199,,
12,36.40666198730469,,0.40083980560302734,55.72069549560547,204,,
12,,,,,207,-3.6565864086151123,78.12420654296875
,,0.003845111946300519,,,208,,
13,42.48573684692383,,0.330535352230072,58.94453048706055,209,,
13,38.6767578125,,0.4003678560256958,56.753883361816406,214,,
13,39.94033432006836,,0.3443014621734619,63.103031158447266,219,,
13,,,,,223,-3.7637217044830322,78.61180114746094
,,0.0037682097073745086,,,224,,
14,42.13506317138672,,0.3075634241104126,58.062435150146484,224,,
14,37.295650482177734,,0.4892820119857788,53.47389221191406,229,,
14,35.80091094970703,,0.4262937903404236,46.8154296875,234,,
14,33.63764953613281,,0.5655251741409302,45.72998046875,239,,
14,,,,,239,-3.7578773498535156,78.80970001220703
,,0.0036928455132270183,,,240,,
15,37.42722702026367,,0.42743241786956787,50.50004959106445,244,,
15,39.62386703491211,,0.40167587995529175,55.618141174316406,249,,
15,30.549419403076172,,0.6980043053627014,40.67264938354492,254,,
15,,,,,255,-3.6326351165771484,88.6884765625
,,0.0036189886029624778,,,256,,
16,43.09641647338867,,0.2407156229019165,63.82583999633789,259,,
16,36.857261657714844,,0.41791802644729614,52.03824234008789,264,,
16,33.48351287841797,,0.6765937209129333,43.689727783203125,269,,
16,,,,,271,-3.700230360031128,76.97539520263672
,,0.0035466088309032283,,,272,,
17,31.289575576782227,,0.5486595034599304,45.16393280029297,274,,
17,35.3350715637207,,0.478884220123291,50.793704986572266,279,,
17,37.53660202026367,,0.38525933027267456,51.460479736328125,284,,
17,,,,,287,-3.6274209022521973,76.0505142211914
,,0.003475676654285164,,,288,,
18,36.22645950317383,,0.5675227642059326,52.47748947143555,289,,
18,38.4410285949707,,0.17428267002105713,60.7643928527832,294,,
18,36.485618591308594,,0.4355146288871765,51.67689895629883,299,,
18,,,,,303,-3.5626606941223145,78.62886810302734
,,0.0034061631211994604,,,304,,
19,37.178565979003906,,0.3567770719528198,59.484580993652344,304,,
19,40.55751037597656,,0.4120895266532898,57.5753059387207,309,,
19,34.122337341308594,,0.5509085655212402,44.66104507446289,314,,
19,32.79729461669922,,0.4798881411552429,50.14411926269531,319,,
19,,,,,319,-3.7583727836608887,79.96780395507812
,,0.003338039858775471,,,320,,
20,34.076446533203125,,0.5004464387893677,48.82596206665039,324,,
20,38.66482925415039,,0.23014122247695923,64.53105926513672,329,,
20,36.48890686035156,,0.4365994334220886,50.21430206298828,334,,
20,,,,,335,-3.5533926486968994,74.85078430175781
,,0.0032712790615999614,,,336,,
21,28.962507247924805,,0.6399012207984924,39.52107238769531,339,,
21,34.07770919799805,,0.4959927201271057,49.75816345214844,344,,
21,31.4847412109375,,0.6339126229286194,43.89276123046875,349,,
21,,,,,351,-3.934964179992676,77.1961441040039
,,0.0032058534803679622,,,352,,
22,36.826148986816406,,0.4675469398498535,57.528202056884766,354,,
22,36.05802917480469,,0.4841241240501404,54.02582931518555,359,,
22,29.942106246948242,,0.7164437770843506,38.37814712524414,364,,
22,,,,,367,-3.8250467777252197,77.90998840332031
,,0.003141736410760603,,,368,,
23,34.7397575378418,,0.3538050055503845,51.64786911010742,369,,
23,37.489933013916016,,0.5122563242912292,55.96540832519531,374,,
23,29.85603904724121,,0.6799640655517578,37.59320831298828,379,,
23,,,,,383,-3.716956615447998,84.46603393554688
,,0.003078901682545391,,,384,,
24,31.407424926757812,,0.6023041009902954,42.62824630737305,384,,
24,37.88833236694336,,0.4982435703277588,51.37364196777344,389,,
24,36.062896728515625,,0.5597068667411804,50.71629333496094,394,,
24,41.74017333984375,,0.4362224340438843,60.289222717285156,399,,
24,,,,,399,-3.997441530227661,77.49654388427734
,,0.003017323648894483,,,400,,
25,29.42072868347168,,0.646468997001648,40.496055603027344,404,,
25,31.69449806213379,,0.5559402704238892,48.25339889526367,409,,
25,35.560733795166016,,0.4736243486404419,54.154212951660156,414,,
25,,,,,415,-3.606294631958008,74.19513702392578
,,0.0029569771759165933,,,416,,
26,32.70991897583008,,0.5386812686920166,50.61229705810547,419,,
26,35.96722412109375,,0.5539969205856323,51.756065368652344,424,,
26,36.577186584472656,,0.5154688954353333,56.521263122558594,429,,
26,,,,,431,-3.3973748683929443,75.81782531738281
,,0.0028978376323982613,,,432,,
27,37.345603942871094,,0.40464067459106445,59.658668518066406,434,,
27,39.06011199951172,,0.5055682063102722,54.92056655883789,439,,
27,30.909502029418945,,0.5720148682594299,40.619815826416016,444,,
27,,,,,447,-3.7046945095062256,76.11925506591797
,,0.002839880879750296,,,448,,
28,38.56578063964844,,0.48443901538848877,54.04647445678711,449,,
28,32.63294982910156,,0.5701691508293152,43.42867660522461,454,,
28,34.40936279296875,,0.5635212063789368,43.21092987060547,459,,
28,,,,,463,-3.796733856201172,75.12347412109375
,,0.00278308326215529,,,464,,
29,36.245033264160156,,0.5953437089920044,50.912254333496094,464,,
29,30.46179962158203,,0.5711740255355835,41.521339416503906,469,,
29,36.94007873535156,,0.5288662910461426,52.24540328979492,474,,
29,31.798044204711914,,0.5001345872879028,40.83079528808594,479,,
29,,,,,479,-3.5697381496429443,81.1642074584961
,,0.0027274215969121844,,,480,,
30,31.131975173950195,,0.6594665050506592,41.635738372802734,484,,
30,38.87778854370117,,0.43082648515701294,59.89683151245117,489,,
30,35.64933395385742,,0.590844452381134,46.90925216674805,494,,
30,,,,,495,-3.8075876235961914,75.71516418457031
,,0.002672873164973941,,,496,,
31,33.42813491821289,,0.6495921015739441,44.62885284423828,499,,
31,34.97954559326172,,0.47221094369888306,51.092987060546875,504,,
31,34.829811096191406,,0.5343403220176697,49.51340866088867,509,,
31,,,,,511,-3.665217399597168,74.0355453491211
,,0.002619415701674462,,,512,,
32,31.906700134277344,,0.6470319032669067,42.63116455078125,514,,
32,30.659814834594727,,0.537476658821106,44.00421142578125,519,,
32,38.363853454589844,,0.40764206647872925,53.44434356689453,524,,
32,,,,,527,-3.5476062297821045,83.50668334960938
,,0.0025670273876409726,,,528,,
33,33.42033004760742,,0.5246852040290833,50.033729553222656,529,,
33,35.106163024902344,,0.5369378328323364,51.58420181274414,534,,
33,30.31599998474121,,0.6230711340904236,44.017921447753906,539,,
33,,,,,543,-3.6509547233581543,74.26097106933594
,,0.002515686839888153,,,544,,
34,27.150318145751953,,0.7241088151931763,37.64739227294922,544,,
34,36.40409469604492,,0.5691014528274536,48.12571716308594,549,,
34,32.334293365478516,,0.611492395401001,45.145469665527344,554,,
34,33.336612701416016,,0.47751384973526,51.073020935058594,559,,
34,,,,,559,-3.722224473953247,73.93499755859375
,,0.00246537310309039,,,560,,
35,33.011314392089844,,0.45081931352615356,46.95029830932617,564,,
35,33.942893981933594,,0.6130866408348083,45.70148468017578,569,,
35,35.076900482177734,,0.49716460704803467,56.89377975463867,574,,
35,,,,,575,-3.741384267807007,77.88636779785156
,,0.002416065641028582,,,576,,
36,28.321107864379883,,0.6493479609489441,39.0867919921875,579,,
36,34.3062744140625,,0.4991978406906128,54.890586853027344,584,,
36,32.36724853515625,,0.5106523036956787,46.85251235961914,589,,
36,,,,,591,-3.7444212436676025,74.68146514892578
,,0.0023677443282080104,,,592,,
37,27.79697036743164,,0.6674931049346924,34.96283721923828,594,,
37,34.26991271972656,,0.6234347820281982,47.90144348144531,599,,
37,29.491531372070312,,0.7167930603027344,38.5573844909668,604,,
37,,,,,607,-3.6151833534240723,72.88982391357422
,,0.0023203894416438504,,,608,,
38,34.2811164855957,,0.5801836848258972,49.87411880493164,609,,
38,33.755043029785156,,0.5091946125030518,49.816856384277344,614,,
38,31.775930404663086,,0.6520540714263916,41.32061767578125,619,,
38,,,,,623,-3.439887762069702,72.781982421875
,,0.0022739816528109733,,,624,,
39,27.321012496948242,,0.7061357498168945,34.81022644042969,624,,
39,35.83645248413086,,0.498604416847229,55.60239028930664,629,,
39,30.984760284423828,,0.5641056299209595,44.361541748046875,634,,
39,31.252565383911133,,0.4840521812438965,48.68340301513672,639,,
39,,,,,639,-3.8671092987060547,76.51930236816406
,,0.0022285020197547536,,,640,,
40,40.42481231689453,,0.3852636218070984,61.71405029296875,644,,
40,29.507057189941406,,0.5925408601760864,44.49968719482422,649,,
40,26.946044921875,,0.6779435873031616,36.190303802490234,654,,
40,,,,,655,-3.4637672901153564,72.52592468261719
,,0.0021839319793596585,,,656,,
41,35.236907958984375,,0.5641707181930542,48.709754943847656,659,,
41,34.610198974609375,,0.45217686891555786,54.570404052734375,664,,
41,31.420936584472656,,0.5672292709350586,46.31431198120117,669,,
41,,,,,671,-3.5972189903259277,71.94882202148438
,,0.0021402533397724653,,,672,,
42,31.36852264404297,,0.6628845930099487,39.51246643066406,674,,
42,31.470149993896484,,0.7003591060638428,41.44884490966797,679,,
42,30.777803421020508,,0.5461464524269104,48.88792419433594,684,,
42,,,,,687,-3.70448899269104,73.5071029663086
,,0.002097448272977016,,,688,,
43,31.23202896118164,,0.5744601488113403,48.773536682128906,689,,
43,26.074222564697266,,0.678011417388916,39.837223052978516,694,,
43,31.298845291137695,,0.6023930311203003,47.10725784301758,699,,
43,,,,,703,-3.603163719177246,72.73312377929688
,,0.0020554993075174756,,,704,,
44,29.773887634277344,,0.6477342844009399,44.30893325805664,704,,
44,31.291141510009766,,0.7176573276519775,38.72011947631836,709,,
44,32.23183059692383,,0.6077998876571655,51.33059310913086,714,,
44,27.012975692749023,,0.6967755556106567,38.15046691894531,719,,
44,,,,,719,-3.632950782775879,72.8378677368164
,,0.002014389321367126,,,720,,
45,25.601728439331055,,0.7077102661132812,38.35222244262695,724,,
45,28.915897369384766,,0.5762056112289429,42.98748779296875,729,,
45,26.874778747558594,,0.7432758212089539,36.3289680480957,734,,
45,,,,,735,-3.4172511100769043,76.26580047607422
,,0.0019741015349397837,,,736,,
46,27.916318893432617,,0.6523442268371582,38.65353012084961,739,,
46,26.811603546142578,,0.6753168106079102,36.09269332885742,744,,
46,27.366344451904297,,0.547839879989624,42.57816696166992,749,,
46,,,,,751,-3.5876035690307617,72.27626037597656
,,0.001934619504240988,,,752,,
47,28.37476348876953,,0.585768461227417,44.93363952636719,754,,
47,25.92095375061035,,0.7711552381515503,33.16460037231445,759,,
47,27.693334579467773,,0.5292757749557495,45.04590606689453,764,,
47,,,,,767,-3.4878134727478027,71.80703735351562
,,0.0018959271141561682,,,768,,
48,31.726154327392578,,0.5901163220405579,46.94660568237305,769,,
48,32.285560607910156,,0.571319580078125,46.859764099121094,774,,
48,31.19953155517578,,0.5981435775756836,46.3043327331543,779,,
48,,,,,783,-3.410792112350464,72.09573364257812
,,0.0018580085718730448,,,784,,
49,24.923542022705078,,0.7098537683486938,35.31104278564453,784,,
49,28.7978458404541,,0.5998663902282715,40.907997131347656,789,,
49,32.89851760864258,,0.5036046504974365,53.99057388305664,794,,
49,36.209129333496094,,0.5916271805763245,50.07484436035156,799,,
49,,,,,799,-3.445791006088257,71.17347717285156
