epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
,,0.001,,,0,,
0,0.8260541558265686,,-1.8572542667388916,1.0918883085250854,4,,
0,1.3239682912826538,,-2.182659864425659,1.5995006561279297,9,,
0,0.936829149723053,,-0.34679174423217773,1.2766951322555542,14,,
0,1.0382814407348633,,-0.7850682735443115,1.2880918979644775,19,,
0,0.9622849225997925,,-0.04475712776184082,1.0940128564834595,24,,
0,1.3394765853881836,,-1.3708174228668213,1.5425593852996826,29,,
0,0.6051443815231323,,-0.09687554836273193,0.8647957444190979,34,,
0,1.1176246404647827,,-0.287365198135376,1.4147533178329468,39,,
0,,,,,43,-0.0807463675737381,0.9155924320220947
,,0.00098,,,44,,
1,0.7149291038513184,,-0.35846447944641113,0.9033821225166321,44,,
1,0.5846410393714905,,-0.49896907806396484,0.7699968218803406,49,,
1,0.7935846447944641,,-0.10903418064117432,1.07945716381073,54,,
1,0.7810469269752502,,-0.05611133575439453,1.0309102535247803,59,,
1,0.6897081136703491,,-0.4385272264480591,0.9049355983734131,64,,
1,0.7524729371070862,,-0.07225608825683594,1.0123496055603027,69,,
1,0.7648974657058716,,-0.274507999420166,0.9690837264060974,74,,
1,0.6440374851226807,,0.09695166349411011,0.8759104013442993,79,,
1,0.8621802926063538,,0.0833444595336914,1.1380614042282104,84,,
1,,,,,87,0.03317750617861748,0.9192904233932495
,,0.0009603999999999999,,,88,,
2,0.9724615216255188,,-0.1647857427597046,1.1831055879592896,89,,
2,0.7366238832473755,,0.04343700408935547,1.0287153720855713,94,,
2,0.8662265539169312,,-0.13156843185424805,1.0139330625534058,99,,
2,0.6822934746742249,,-0.19948744773864746,0.9209502339363098,104,,
2,0.7353271842002869,,-0.10808026790618896,0.8908462524414062,109,,
2,0.9175014495849609,,-0.30733799934387207,1.1521782875061035,114,,
2,0.6465962529182434,,-0.06480157375335693,0.8626760244369507,119,,
2,0.8380674123764038,,0.00509488582611084,0.98199462890625,124,,
2,0.7358007431030273,,0.04896056652069092,1.0065733194351196,129,,
2,,,,,131,-0.005323135759681463,0.9289788007736206
,,0.0009411919999999999,,,132,,
3,0.7890939712524414,,-0.11793434619903564,0.9083519577980042,134,,
3,0.900446891784668,,-0.07826650142669678,1.232778549194336,139,,
3,0.4776301085948944,,0.25511306524276733,0.5351354479789734,144,,
3,0.512346088886261,,-0.3207470178604126,0.6917259097099304,149,,
3,0.8456014394760132,,-0.38106977939605713,1.2126940488815308,154,,
3,0.44243520498275757,,0.42394566535949707,0.5369651913642883,159,,
3,1.1390836238861084,,-0.6785547733306885,1.3505949974060059,164,,
3,0.7274367213249207,,-0.08050763607025146,0.9307448863983154,169,,
3,0.8964990973472595,,-0.17933785915374756,1.0961039066314697,174,,
3,,,,,175,0.05365058407187462,0.8924415707588196
,,0.0009223681599999998,,,176,,
4,0.5490670204162598,,0.21176648139953613,0.742774486541748,179,,
4,0.9374396800994873,,0.1400776505470276,1.2526962757110596,184,,
4,0.8963748812675476,,-0.11574006080627441,1.1901177167892456,189,,
4,0.8714505434036255,,0.0919196605682373,1.1863467693328857,194,,
4,0.7147133350372314,,0.1408504843711853,0.8891550898551941,199,,
4,0.45679569244384766,,-0.9821746349334717,0.5534553527832031,204,,
4,0.6948367357254028,,0.1768152117729187,0.874428927898407,209,,
4,0.4254199266433716,,0.17884773015975952,0.550547182559967,214,,
4,0.5058568716049194,,-0.40066659450531006,0.6425801515579224,219,,
4,,,,,219,0.07645835727453232,0.8672226071357727
,,0.0009039207967999998,,,220,,
5,0.42734256386756897,,-0.34628021717071533,0.7430202960968018,224,,
5,0.6350539922714233,,0.0576665997505188,0.8968505859375,229,,
5,0.735359251499176,,-0.42053234577178955,1.0055283308029175,234,,
5,0.5525995492935181,,0.16613411903381348,0.7570487260818481,239,,
5,0.714141845703125,,0.09169334173202515,0.9085743427276611,244,,
5,0.6702333092689514,,0.3113958239555359,0.8112806677818298,249,,
5,0.5643772482872009,,0.2898603677749634,0.7595791816711426,254,,
5,1.0496037006378174,,0.004751622676849365,1.2981818914413452,259,,
5,,,,,263,-0.0033122566528618336,0.9052215814590454
,,0.0008858423808639998,,,264,,
6,0.7360433340072632,,-0.0012630224227905273,0.9509409666061401,264,,
6,0.6749523878097534,,0.16281723976135254,0.797512948513031,269,,
6,0.7647885084152222,,0.028681457042694092,1.0384119749069214,274,,
6,0.692120373249054,,0.33759814500808716,0.8940286636352539,279,,
6,0.8934358358383179,,-0.0013611316680908203,1.1140217781066895,284,,
6,0.7620889544487,,-0.0928034782409668,1.0105608701705933,289,,
6,0.8155879378318787,,-0.3041020631790161,1.0283828973770142,294,,
6,0.7074763774871826,,0.38215482234954834,0.864312469959259,299,,
6,0.7734448313713074,,0.012151956558227539,0.9998841285705566,304,,
6,,,,,307,-0.07334144413471222,0.9185229539871216
,,0.0008681255332467198,,,308,,
7,0.807935893535614,,0.1955399513244629,1.1130441427230835,309,,
7,1.1412023305892944,,0.03064185380935669,1.4194762706756592,314,,
7,0.7688946723937988,,0.1004827618598938,1.0808689594268799,319,,
7,0.9010776281356812,,-0.19052982330322266,1.1735200881958008,324,,
7,0.7182437181472778,,0.161759614944458,0.979393482208252,329,,
7,0.737010657787323,,0.11259019374847412,0.9361543655395508,334,,
7,0.6513540744781494,,-0.9846905469894409,1.0235146284103394,339,,
7,0.8747224807739258,,-0.09997618198394775,1.0700207948684692,344,,
7,0.5306117534637451,,0.13499701023101807,0.7542203664779663,349,,
7,,,,,351,0.013907176442444324,0.9070494174957275
,,0.0008507630225817853,,,352,,
8,0.5793248414993286,,0.1338323950767517,0.7270507216453552,354,,
8,0.7016929388046265,,0.29856860637664795,0.8470571637153625,359,,
8,0.4932639002799988,,0.21128642559051514,0.556611955165863,364,,
8,0.72215735912323,,0.45421677827835083,0.8700398206710815,369,,
8,0.49003922939300537,,-0.22738981246948242,0.5776123404502869,374,,
8,0.6388072371482849,,0.06757915019989014,0.8571071028709412,379,,
8,0.6664648056030273,,-0.12424910068511963,0.9059543013572693,384,,
8,0.6807176470756531,,-0.04416024684906006,0.8684074282646179,389,,
8,0.5492387413978577,,-0.32393312454223633,0.6942827105522156,394,,
8,,,,,395,-0.03776092827320099,0.915005624294281
,,0.0008337477621301496,,,396,,
9,0.5929883718490601,,0.3089876174926758,0.8302466869354248,399,,
9,0.7042651176452637,,0.30501872301101685,0.892131507396698,404,,
9,0.6223840713500977,,0.10189241170883179,0.8876672387123108,409,,
9,0.6418110132217407,,-0.02687990665435791,0.8733727335929871,414,,
9,1.1015819311141968,,0.09054654836654663,1.2934294939041138,419,,
9,0.5901950597763062,,0.051615893840789795,0.7852216362953186,424,,
9,0.8806513547897339,,-0.07813024520874023,1.128259539604187,429,,
9,0.6024596095085144,,-0.08418619632720947,0.7106434106826782,434,,
9,0.9214440584182739,,-0.14499640464782715,1.2416489124298096,439,,
9,,,,,439,0.04703839495778084,0.875383734703064
,,0.0008170728068875465,,,440,,
10,0.43549713492393494,,0.1842404007911682,0.5917927026748657,444,,
10,0.5126715302467346,,0.1855865716934204,0.8384398221969604,449,,
10,0.9810748100280762,,0.27609121799468994,1.1862808465957642,454,,
10,0.7115599513053894,,-0.021036267280578613,1.014878273010254,459,,
10,0.5869889259338379,,0.3647749423980713,0.8145591020584106,464,,
10,0.8819326162338257,,0.020596742630004883,1.1534669399261475,469,,
10,0.5572187900543213,,0.3016444444656372,0.7370831966400146,474,,
10,0.9218321442604065,,0.17692452669143677,1.1392600536346436,479,,
10,,,,,483,0.052961185574531555,0.8622172474861145
,,0.0008007313507497956,,,484,,
11,1.1048322916030884,,-0.03404545783996582,1.3278006315231323,484,,
11,0.7474153637886047,,-0.18883156776428223,0.9611958861351013,489,,
11,0.45579347014427185,,0.5752860307693481,0.5807198286056519,494,,
11,0.8129686117172241,,0.0706859827041626,0.9983444809913635,499,,
11,0.8332293629646301,,0.04627680778503418,1.0782724618911743,504,,
11,0.5610989332199097,,0.03298836946487427,0.8158171772956848,509,,
11,0.8319176435470581,,-0.08771610260009766,0.9361074566841125,514,,
11,0.6000698804855347,,0.22871297597885132,0.875962495803833,519,,
11,0.8634172677993774,,-0.09394001960754395,1.0745681524276733,524,,
11,,,,,527,0.06869310140609741,0.8669659495353699
,,0.0007847167237347997,,,528,,
12,0.7507756948471069,,0.3197678327560425,0.9291969537734985,529,,
12,0.7381098866462708,,0.04908895492553711,0.9232701659202576,534,,
12,0.558944582939148,,0.1253768801689148,0.603725016117096,539,,
12,0.3962249755859375,,0.03029733896255493,0.6285938620567322,544,,
12,0.8705884218215942,,-0.03809630870819092,1.1388921737670898,549,,
12,0.557900071144104,,0.42513471841812134,0.7947400212287903,554,,
12,0.7786297798156738,,-0.4950164556503296,0.99498450756073,559,,
12,0.788928210735321,,0.2920933961868286,1.0485931634902954,564,,
12,0.4638577699661255,,0.3976861834526062,0.6158197522163391,569,,
12,,,,,571,0.10864576697349548,0.8726677298545837
,,0.0007690223892601037,,,572,,
13,0.4055294990539551,,0.08386844396591187,0.5027808547019958,574,,
13,0.8454990386962891,,-0.08770275115966797,0.9891935586929321,579,,
13,0.8185728788375854,,0.17917001247406006,0.9965214729309082,584,,
13,0.7043135762214661,,0.036837637424468994,0.9731482267379761,589,,
13,0.7939131259918213,,0.13339316844940186,1.0562793016433716,594,,
13,0.7914411425590515,,-0.6137539148330688,1.0768181085586548,599,,
13,0.5357690453529358,,0.2690560817718506,0.66155606508255,604,,
13,0.7498767375946045,,-0.1692870855331421,1.004657506942749,609,,
13,0.6214306354522705,,0.05821269750595093,0.7742169499397278,614,,
13,,,,,615,0.11880845576524734,0.8633032441139221
,,0.0007536419414749016,,,616,,
14,0.721028208732605,,-0.03199660778045654,0.9337655901908875,619,,
14,0.5103421211242676,,0.5315476655960083,0.7321137189865112,624,,
14,0.48735010623931885,,0.3183460235595703,0.7338939309120178,629,,
14,0.7315621376037598,,-0.16682851314544678,0.8421037197113037,634,,
14,0.8060267567634583,,0.030932724475860596,1.092154860496521,639,,
14,0.6621291041374207,,0.34859907627105713,0.8803204298019409,644,,
14,0.7572389245033264,,0.09176957607269287,0.9614228010177612,649,,
14,0.5810798406600952,,0.27191460132598877,0.7727682590484619,654,,
14,0.6073290109634399,,0.35439836978912354,0.805824339389801,659,,
14,,,,,659,0.06333668529987335,0.8637530207633972
,,0.0007385691026454036,,,660,,
15,0.6642136573791504,,0.5146303176879883,0.7945862412452698,664,,
15,0.6113346815109253,,0.03152424097061157,0.8716893792152405,669,,
15,0.6805322170257568,,0.2592817544937134,0.8355375528335571,674,,
15,0.5059137344360352,,0.16360557079315186,0.6246814131736755,679,,
15,0.7286005616188049,,-0.03252100944519043,0.9295700192451477,684,,
15,0.5277060866355896,,0.15420955419540405,0.6989679336547852,689,,
15,0.664093017578125,,0.04931068420410156,0.8413880467414856,694,,
15,0.657386839389801,,-0.49517250061035156,0.8035655617713928,699,,
15,,,,,703,0.028477929532527924,0.8745295405387878
,,0.0007237977205924955,,,704,,
16,0.5768570303916931,,0.2900216579437256,0.7430078983306885,704,,
16,0.6008797287940979,,-0.0716780424118042,0.687388002872467,709,,
16,0.6085604429244995,,0.04486584663391113,0.8643118739128113,714,,
16,0.663921594619751,,0.3705480098724365,0.7757861614227295,719,,
16,0.6949933767318726,,0.04336661100387573,0.8553138971328735,724,,
16,0.7196073532104492,,-0.2851295471191406,0.9449282288551331,729,,
16,0.9891306757926941,,0.09864771366119385,1.2063474655151367,734,,
16,0.6662696599960327,,0.14984071254730225,0.9437122941017151,739,,
16,0.7580822706222534,,-0.5519421100616455,0.9231669306755066,744,,
16,,,,,747,0.05227258428931236,0.8995494246482849
,,0.0007093217661806456,,,748,,
17,0.7686840295791626,,0.07254326343536377,0.9780325293540955,749,,
17,0.5068923830986023,,0.3040507435798645,0.6630459427833557,754,,
17,0.6703827381134033,,0.09107261896133423,0.8000332117080688,759,,
17,0.605124831199646,,0.16738075017929077,0.8363004326820374,764,,
17,0.760924756526947,,0.029223740100860596,1.0099194049835205,769,,
17,0.5122936964035034,,0.4160006642341614,0.7529361248016357,774,,
17,0.533901572227478,,-0.338930606842041,0.7042949199676514,779,,
17,0.6385450959205627,,0.04153984785079956,0.8631584644317627,784,,
17,0.634819507598877,,-0.0790637731552124,0.8079097867012024,789,,
17,,,,,791,0.03309253603219986,0.8965985774993896
,,0.0006951353308570327,,,792,,
18,0.8001210689544678,,0.14322227239608765,0.9461842775344849,794,,
18,0.8080052137374878,,-0.02613663673400879,1.007598876953125,799,,
18,0.4657386243343353,,0.37667351961135864,0.5999255776405334,804,,
18,0.5932843089103699,,0.20933103561401367,0.7948038578033447,809,,
18,0.500712513923645,,0.15314877033233643,0.7511392831802368,814,,
18,0.6740632653236389,,0.44259822368621826,0.9423877000808716,819,,
18,0.9165434241294861,,-0.048986077308654785,1.0672835111618042,824,,
18,0.6454935073852539,,-0.45837998390197754,0.7758244276046753,829,,
18,0.7004425525665283,,-0.04325282573699951,0.9637191891670227,834,,
18,,,,,835,0.10073484480381012,0.8748047351837158
,,0.000681232624239892,,,836,,
19,0.6132716536521912,,0.20994043350219727,0.776290774345398,839,,
19,0.5201518535614014,,0.358853280544281,0.6991040110588074,844,,
19,0.4929424226284027,,0.4081653356552124,0.5832183957099915,849,,
19,0.7048105001449585,,0.3868336081504822,0.9094344973564148,854,,
19,0.784224271774292,,0.4971669912338257,0.9454845786094666,859,,
