epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.01,,,,0,,,
0,,75.7187728881836,-0.28374600410461426,101.70293426513672,4,,,
0,,92.13075256347656,-0.06432211399078369,116.80812072753906,9,,,
0,,109.27991485595703,-0.7791359424591064,137.37896728515625,14,,,
0,,81.73281860351562,-0.441106915473938,105.17269134521484,19,,,
0,,116.17300415039062,-0.9106676578521729,146.35079956054688,24,,,
0,,84.38127899169922,-0.7337980270385742,106.61459350585938,29,,,
0,,85.40846252441406,-0.15837204456329346,100.59476470947266,34,,,
0,,79.57986450195312,-0.9018791913986206,127.47376251220703,39,,,
0,,56.88471221923828,-0.2434241771697998,83.40706634521484,44,,,
0,,108.15455627441406,-0.5715603828430176,148.44515991210938,49,,,
0,,91.22399139404297,-0.5319173336029053,122.25292205810547,54,,,
0,,78.12407684326172,-0.3627578020095825,104.3629379272461,59,,,
0,,128.48719787597656,-3.221691608428955,157.31117248535156,64,,,
0,,110.3843002319336,-0.2560868263244629,143.0728302001953,69,,,
0,,65.29946899414062,-0.6497063636779785,91.68379211425781,74,,,
0,,68.67487335205078,-0.0723879337310791,94.23688507080078,79,,,
0,,92.5965805053711,0.04436051845550537,116.85462951660156,84,,,
0,,108.13368225097656,-0.7368526458740234,141.79112243652344,89,,,
0,,70.45730590820312,-0.36350226402282715,90.21684265136719,94,,,
0,,54.20903015136719,-0.42403221130371094,67.48843383789062,99,,,
0,,110.9691390991211,-1.3952996730804443,139.983154296875,104,,,
0,,83.79363250732422,-0.5393381118774414,113.95769500732422,109,,,
0,,110.08633422851562,-0.5095323324203491,147.0055694580078,114,,,
0,,66.98059844970703,0.025084376335144043,84.37112426757812,119,,,
0,,58.18724822998047,0.25596070289611816,68.97164916992188,124,,,
0,,67.72588348388672,-0.42266058921813965,87.23853302001953,129,,,
0,,78.7003402709961,-0.14994513988494873,107.97760772705078,134,,,
0,,63.11415100097656,-0.07336544990539551,102.26509857177734,139,,,
0,,67.49141693115234,-0.11240494251251221,87.13504028320312,144,,,
0,,104.39169311523438,-0.12575531005859375,139.71690368652344,149,,,
0,,102.63341522216797,-0.18459880352020264,135.60159301757812,154,,,
0,,76.71888732910156,-0.5742706060409546,98.61846160888672,159,,,
0,,111.72400665283203,-0.13240015506744385,137.71932983398438,164,,,
0,,114.94683074951172,-0.7912213802337646,150.6079864501953,169,,,
0,,53.82582473754883,0.1608591079711914,72.57913208007812,174,,,
0,,68.63131713867188,-0.10166358947753906,87.23851776123047,179,,,
0,,,,,180,79.00690460205078,-0.26799169182777405,101.2971420288086
,0.0095,,,,181,,,
1,,85.08283996582031,-0.026148080825805664,104.25045776367188,184,,,
1,,66.68362426757812,-0.5270065069198608,93.3121109008789,189,,,
1,,62.555789947509766,-0.4207504987716675,84.79828643798828,194,,,
1,,109.60226440429688,-0.5156005620956421,150.2991180419922,199,,,
1,,95.99056243896484,-0.691405177116394,107.34131622314453,204,,,
1,,90.53341674804688,-0.39732205867767334,114.70701599121094,209,,,
1,,86.40377807617188,-0.20497918128967285,117.81844329833984,214,,,
1,,57.83654022216797,0.10747838020324707,81.87239074707031,219,,,
1,,64.89454650878906,-0.05186021327972412,80.54833221435547,224,,,
1,,62.07772445678711,-0.1365722417831421,113.8139419555664,229,,,
1,,97.19709777832031,-0.8163890838623047,128.00022888183594,234,,,
1,,70.60668182373047,-0.43717288970947266,91.27202606201172,239,,,
1,,99.51227569580078,-0.4275364875793457,130.98948669433594,244,,,
1,,73.63029479980469,-0.23162710666656494,107.30323028564453,249,,,
1,,92.44612121582031,-0.7623882293701172,119.66598510742188,254,,,
1,,87.55760955810547,-0.32131898403167725,115.95359802246094,259,,,
1,,57.254356384277344,0.3040265440940857,79.6727523803711,264,,,
1,,70.74593353271484,-0.19534480571746826,107.6906509399414,269,,,
1,,105.41485595703125,-0.678783655166626,147.1832275390625,274,,,
1,,46.50211715698242,0.11120563745498657,64.73169708251953,279,,,
1,,108.65839385986328,-0.39866065979003906,140.35549926757812,284,,,
1,,66.934326171875,-0.18938958644866943,77.50786590576172,289,,,
1,,103.1001205444336,-0.9883078336715698,124.67022705078125,294,,,
1,,111.13249206542969,-0.504143476486206,152.58111572265625,299,,,
1,,170.87803649902344,-2.6468610763549805,217.9944305419922,304,,,
1,,96.64485168457031,-0.42034101486206055,125.11823272705078,309,,,
1,,116.89677429199219,-0.8244525194168091,148.60903930664062,314,,,
1,,80.58763122558594,-0.26675570011138916,99.50407409667969,319,,,
1,,103.29716491699219,-0.46577489376068115,123.1710433959961,324,,,
1,,92.10297393798828,-0.14329898357391357,112.92472076416016,329,,,
1,,111.00172424316406,-0.9435367584228516,144.43397521972656,334,,,
1,,70.7876968383789,-0.2136439085006714,107.53133392333984,339,,,
1,,105.27627563476562,-0.3545445203781128,131.66221618652344,344,,,
1,,88.50082397460938,-0.2776259183883667,120.07644653320312,349,,,
1,,104.57498931884766,-1.30655837059021,135.96270751953125,354,,,
1,,69.6356201171875,-0.22169196605682373,93.255615234375,359,,,
1,,,,,361,78.7203369140625,-0.3344663977622986,104.22328186035156
,0.009025,,,,362,,,
2,,91.96174621582031,-0.23363780975341797,127.62479400634766,364,,,
2,,74.71405029296875,-0.3483896255493164,108.1511001586914,369,,,
2,,59.1502685546875,-0.44963228702545166,68.41123962402344,374,,,
2,,82.97081756591797,-0.37390756607055664,109.6783447265625,379,,,
2,,112.19981384277344,-0.4991365671157837,140.18630981445312,384,,,
2,,71.28163146972656,-0.2879408597946167,116.39259338378906,389,,,
2,,67.83167266845703,0.07495719194412231,90.66067504882812,394,,,
2,,67.0672378540039,-0.23848915100097656,94.2615966796875,399,,,
2,,88.48841094970703,-0.7457791566848755,127.0526123046875,404,,,
2,,99.51686096191406,-0.46414411067962646,133.6250762939453,409,,,
2,,85.31105041503906,-0.1474701166152954,118.3637466430664,414,,,
2,,116.08924102783203,-0.45197391510009766,145.22683715820312,419,,,
2,,93.73481750488281,-1.858907699584961,147.25282287597656,424,,,
2,,79.51631164550781,-0.7508528232574463,119.43710327148438,429,,,
2,,93.9074935913086,-0.8688216209411621,128.90972900390625,434,,,
2,,109.91837310791016,-0.8080319166183472,145.2289276123047,439,,,
2,,95.94593048095703,-0.9269853830337524,125.321533203125,444,,,
2,,89.9430160522461,-0.4009835720062256,134.37049865722656,449,,,
2,,68.23956298828125,-0.3221702575683594,86.23120880126953,454,,,
2,,87.9692611694336,-1.4617669582366943,111.39213562011719,459,,,
2,,81.53982543945312,-0.8984593152999878,113.06339263916016,464,,,
2,,98.92588806152344,-0.5462450981140137,130.1728973388672,469,,,
2,,56.88743591308594,-0.5011790990829468,82.26712799072266,474,,,
2,,88.05548095703125,-0.47702348232269287,108.85533905029297,479,,,
2,,78.50236511230469,-1.1594781875610352,112.50877380371094,484,,,
2,,66.36679077148438,-0.03951537609100342,80.72477722167969,489,,,
2,,77.79499053955078,-0.7474651336669922,106.8171157836914,494,,,
2,,93.78360748291016,-0.350147008895874,121.34578704833984,499,,,
2,,73.06371307373047,-0.3732949495315552,98.82462310791016,504,,,
