epoch,lr-Adam,mae,r2,rmse,step,val_mae,val_r2,val_rmse
,0.001,,,,0,,,
0,,50.531002044677734,-0.21155321598052979,63.68153762817383,19,,,
0,,,,,34,42.52946853637695,-0.07014043629169464,52.27922058105469
,0.00095,,,,35,,,
1,,48.97306442260742,-0.13632464408874512,62.680137634277344,39,,,
1,,37.208797454833984,0.141828715801239,47.44450759887695,59,,,
1,,,,,69,35.40415573120117,0.17228589951992035,45.55614471435547
,0.0009025,,,,70,,,
2,,38.107418060302734,0.32396596670150757,48.04928970336914,79,,,
2,,43.0519905090332,0.1805647611618042,53.25039291381836,99,,,
2,,,,,104,37.251609802246094,0.04432149976491928,47.348899841308594
,0.000857375,,,,105,,,
3,,34.969215393066406,0.258384108543396,43.241580963134766,119,,,
3,,35.67628860473633,0.2460457682609558,49.006500244140625,139,,,
3,,,,,139,33.59450149536133,0.2168082445859909,43.700618743896484
,0.0008145062499999999,,,,140,,,
4,,35.12126159667969,0.4740297794342041,43.386741638183594,159,,,
4,,,,,174,33.71348571777344,0.21732445061206818,43.40665817260742
,0.0007737809374999998,,,,175,,,
5,,33.1472282409668,0.39441758394241333,41.83627700805664,179,,,
5,,28.95185089111328,0.3535599708557129,38.11174011230469,199,,,
5,,,,,209,32.8485221862793,0.24726314842700958,42.81333923339844
,0.0007350918906249997,,,,210,,,
6,,34.264854431152344,0.5477327704429626,43.58616256713867,219,,,
6,,35.22941970825195,0.35016411542892456,45.50259780883789,239,,,
6,,,,,244,32.856849670410156,0.24150146543979645,42.48994064331055
,0.0006983372960937497,,,,245,,,
7,,37.664146423339844,0.34713685512542725,47.71788787841797,259,,,
7,,38.77805709838867,0.16924023628234863,52.720672607421875,279,,,
7,,,,,279,36.084835052490234,0.09491728246212006,45.54792785644531
,0.0006634204312890621,,,,280,,,
8,,30.339378356933594,0.42289429903030396,40.136680603027344,299,,,
8,,,,,314,31.547470092773438,0.3048001527786255,41.05730438232422
,0.000630249409724609,,,,315,,,
9,,40.161048889160156,0.16756081581115723,49.648223876953125,319,,,
9,,30.241275787353516,0.566714346408844,36.2662467956543,339,,,
9,,,,,349,39.636924743652344,-0.11459296941757202,50.10167694091797
,0.0005987369392383785,,,,350,,,
10,,34.70833969116211,0.5444308519363403,42.203887939453125,359,,,
10,,35.98283386230469,0.49334174394607544,44.27534103393555,379,,,
10,,,,,384,33.260597229003906,0.1943308264017105,43.120304107666016
,0.0005688000922764595,,,,385,,,
11,,33.5986442565918,0.4512559771537781,43.6618766784668,399,,,
11,,34.00611114501953,0.41998958587646484,42.77531814575195,419,,,
11,,,,,419,34.98408126831055,0.1647714227437973,44.34492492675781
,0.0005403600876626365,,,,420,,,
12,,30.51060676574707,0.5711646676063538,37.85525894165039,439,,,
12,,,,,454,31.6281795501709,0.2831263840198517,41.165428161621094
,0.0005133420832795047,,,,455,,,
13,,36.394813537597656,0.32649755477905273,46.84114456176758,459,,,
13,,29.179561614990234,0.6008562445640564,36.06424331665039,479,,,
13,,,,,489,33.607173919677734,0.1742790788412094,43.21308898925781
,0.00048767497911552944,,,,490,,,
14,,34.863704681396484,0.5385876297950745,43.095428466796875,499,,,
14,,32.40633010864258,0.37437981367111206,43.37100601196289,519,,,
14,,,,,524,32.07948684692383,0.2665523886680603,41.221153259277344
,0.00046329123015975297,,,,525,,,
15,,29.577953338623047,0.5484247207641602,39.07987594604492,539,,,
15,,32.47673034667969,0.4421776533126831,40.43635940551758,559,,,
15,,,,,559,34.99832534790039,0.1634407937526703,44.03820037841797
,0.0004401266686517653,,,,560,,,
16,,32.962642669677734,0.3750861883163452,41.68794250488281,579,,,
16,,,,,594,30.157886505126953,0.3627191483974457,39.0130615234375
,0.00041812033521917703,,,,595,,,
17,,30.454822540283203,0.5465039014816284,37.79963302612305,599,,,
17,,32.75508499145508,0.4313053488731384,41.38966751098633,619,,,
17,,,,,629,33.386653900146484,0.21050991117954254,42.404544830322266
,0.00039721431845821814,,,,630,,,
18,,30.957605361938477,0.5060073733329773,39.20954895019531,639,,,
18,,33.88744354248047,0.3549988865852356,42.9157829284668,659,,,
18,,,,,664,30.42483139038086,0.34173211455345154,39.41984558105469
,0.0003773536025353072,,,,665,,,
19,,27.65528106689453,0.6187899112701416,37.13846206665039,679,,,
19,,30.450368881225586,0.5285873413085938,38.265830993652344,699,,,
19,,,,,699,29.47235870361328,0.4013998806476593,37.79362869262695
,0.0003584859224085418,,,,700,,,
20,,31.628040313720703,0.5024996995925903,38.641868591308594,719,,,
20,,,,,734,30.956523895263672,0.3427589237689972,39.32038116455078
,0.0003405616262881147,,,,735,,,
21,,26.94495964050293,0.5234885215759277,34.80501174926758,739,,,
21,,31.59723663330078,0.5701879262924194,39.223838806152344,759,,,
21,,,,,769,34.390846252441406,0.1752672791481018,43.1889762878418
,0.00032353354497370894,,,,770,,,
22,,35.95104217529297,0.344868540763855,45.994224548339844,779,,,
