epoch,loss,lr-Adam,r2,rmse,step,val_r2,val_rmse
,,0.001,,,0,,
0,147.6873321533203,,-1.8784356117248535,182.81875610351562,4,,
0,111.03826904296875,,-2.608656883239746,130.46185302734375,9,,
0,106.41548156738281,,-1.0889537334442139,140.77853393554688,14,,
0,160.16744995117188,,-1.4940757751464844,191.47166442871094,19,,
0,88.42071533203125,,-0.573420524597168,98.40518951416016,24,,
0,57.2564697265625,,0.0774451494216919,72.74732971191406,29,,
0,76.11946105957031,,-0.2374507188796997,99.85675811767578,34,,
0,59.070098876953125,,-0.10415637493133545,76.7412109375,39,,
0,72.86140441894531,,0.10496914386749268,97.93549346923828,44,,
0,92.7458267211914,,-0.32167673110961914,122.16187286376953,49,,
0,67.79499816894531,,-0.06720077991485596,106.19375610351562,54,,
0,63.734745025634766,,0.12905436754226685,85.6011734008789,59,,
0,81.46808624267578,,-0.1294039487838745,118.17632293701172,64,,
0,81.17570495605469,,-0.529639720916748,113.93109130859375,69,,
0,78.66400909423828,,-0.10935616493225098,103.90302276611328,74,,
0,82.87510681152344,,-0.7249572277069092,112.60890197753906,79,,
0,56.35475540161133,,-0.23531508445739746,76.30523681640625,84,,
0,57.518043518066406,,0.09228754043579102,80.58528137207031,89,,
0,79.31901550292969,,-0.09134984016418457,111.2457275390625,94,,
0,45.33352279663086,,-0.1834404468536377,47.44874572753906,99,,
0,101.71249389648438,,-0.9747707843780518,140.2060089111328,104,,
0,85.3989028930664,,-0.17938780784606934,103.40961456298828,109,,
0,52.98335266113281,,0.073810875415802,70.78107452392578,114,,
0,107.5129623413086,,-0.6006340980529785,147.47291564941406,119,,
0,87.00596618652344,,-0.3048863410949707,127.00554656982422,124,,
0,80.54942321777344,,-0.23587965965270996,107.9352035522461,129,,
0,51.70137023925781,,0.33143681287765503,68.1851806640625,134,,
0,51.204978942871094,,-0.026322364807128906,72.94566345214844,139,,
0,76.5384521484375,,-0.17561829090118408,104.7802505493164,144,,
0,52.95659637451172,,0.18911075592041016,74.04651641845703,149,,
0,83.79439544677734,,-0.22806191444396973,116.62944793701172,154,,
0,74.3234634399414,,-0.22745072841644287,105.78042602539062,159,,
0,,,,,160,-0.12790197134017944,98.03179168701172
,,0.00098,,,161,,
1,48.74893569946289,,-0.0812615156173706,80.80986785888672,164,,
1,54.51317596435547,,0.06373447179794312,92.7239990234375,169,,
1,54.08653259277344,,-0.12316417694091797,84.15965270996094,174,,
1,51.10298538208008,,0.18450087308883667,75.45861053466797,179,,
1,80.58834075927734,,-0.2759193181991577,118.53008270263672,184,,
1,77.10011291503906,,-0.7722486257553101,102.62784576416016,189,,
1,89.31145477294922,,-0.06986963748931885,118.88956451416016,194,,
1,115.46239471435547,,-0.3228945732116699,144.14395141601562,199,,
1,81.83685302734375,,0.04740285873413086,110.23408508300781,204,,
1,90.54081726074219,,-0.2143620252609253,127.87358856201172,209,,
1,69.35337829589844,,-0.132837176322937,107.17189025878906,214,,
1,81.44922637939453,,-0.25723910331726074,111.42649841308594,219,,
1,61.287174224853516,,-0.07168221473693848,91.12847900390625,224,,
1,43.225929260253906,,0.09276294708251953,51.75149154663086,229,,
1,47.25559997558594,,0.014146625995635986,76.52391052246094,234,,
1,64.84940338134766,,0.11543715000152588,92.4674072265625,239,,
1,94.51477813720703,,-0.20915472507476807,124.47357940673828,244,,
1,70.0238037109375,,-0.33708620071411133,88.36177825927734,249,,
1,54.82590866088867,,0.16873586177825928,87.99330139160156,254,,
1,67.56155395507812,,-0.32206737995147705,104.10820007324219,259,,
1,57.941917419433594,,-0.30325865745544434,83.4180908203125,264,,
1,63.75596618652344,,0.07499927282333374,72.78036499023438,269,,
1,75.65677642822266,,-0.3019307851791382,107.23050689697266,274,,
1,59.79475402832031,,0.17617791891098022,87.85585021972656,279,,
1,39.57093048095703,,0.45017677545547485,49.937015533447266,284,,
1,73.86314392089844,,0.025255262851715088,112.80658721923828,289,,
1,47.20443344116211,,0.2314453125,69.90514373779297,294,,
1,65.13087463378906,,0.14163941144943237,94.99082946777344,299,,
1,63.87855529785156,,-0.19009828567504883,88.1827163696289,304,,
1,85.46784210205078,,-0.008643627166748047,126.32933807373047,309,,
1,43.32035827636719,,0.34986966848373413,58.4059944152832,314,,
1,76.8878402709961,,-0.17126810550689697,101.85160064697266,319,,
1,,,,,321,-0.01668478362262249,92.748046875
,,0.0009603999999999999,,,322,,
2,66.85137939453125,,0.11686766147613525,90.88906860351562,324,,
2,57.746639251708984,,0.14724034070968628,78.56880187988281,329,,
2,62.602935791015625,,0.05317187309265137,86.52129364013672,334,,
2,81.30876159667969,,-0.2585839033126831,118.9947738647461,339,,
2,83.26376342773438,,-0.16048765182495117,117.31156158447266,344,,
2,84.97210693359375,,-0.7765051126480103,130.1382293701172,349,,
2,63.04103088378906,,0.08482235670089722,81.09510803222656,354,,
2,41.27617645263672,,0.14767986536026,74.85308837890625,359,,
2,65.89456176757812,,0.12737929821014404,89.23466491699219,364,,
2,68.23661804199219,,-0.09820199012756348,91.55705261230469,369,,
2,66.82881927490234,,-0.04233968257904053,94.86221313476562,374,,
2,66.56121063232422,,0.0055825114250183105,103.90335845947266,379,,
2,45.321533203125,,0.5146271586418152,51.65468215942383,384,,
2,82.13475799560547,,-0.15325915813446045,121.9798583984375,389,,
2,58.02238845825195,,-0.09350287914276123,87.74026489257812,394,,
2,68.43406677246094,,-0.5379594564437866,98.685302734375,399,,
2,68.34825134277344,,-0.001434922218322754,87.52433776855469,404,,
2,57.41242980957031,,0.2802906036376953,80.00316619873047,409,,
2,58.497596740722656,,-0.11977803707122803,72.31130981445312,414,,
2,94.10858154296875,,-0.3290141820907593,118.96454620361328,419,,
2,74.31474304199219,,-0.2012115716934204,104.40511322021484,424,,
2,62.97870635986328,,0.04154235124588013,88.37721252441406,429,,
2,58.69254684448242,,0.16599702835083008,85.11934661865234,434,,
2,45.85381317138672,,0.1070597767829895,87.40177154541016,439,,
2,43.527183532714844,,0.6022094488143921,50.09650421142578,444,,
2,79.82022857666016,,-0.2216024398803711,117.15331268310547,449,,
2,73.11339569091797,,-0.052948832511901855,106.28749084472656,454,,
2,82.62751007080078,,-0.48553740978240967,111.5863265991211,459,,
2,83.13626861572266,,-0.03467214107513428,114.67849731445312,464,,
2,80.54193115234375,,-0.3897430896759033,107.84661865234375,469,,
2,62.31446838378906,,0.13351845741271973,87.9836196899414,474,,
2,94.00697326660156,,-0.11639690399169922,126.9110336303711,479,,
2,,,,,482,-0.007962152361869812,92.51214599609375
,,0.0009411919999999999,,,483,,
3,69.8338623046875,,-0.0018709897994995117,104.35652923583984,484,,
3,47.984004974365234,,0.15630096197128296,63.66472625732422,489,,
3,77.91824340820312,,-1.0079762935638428,118.46443939208984,494,,
3,100.76058197021484,,-0.5468885898590088,134.60232543945312,499,,
3,58.7006950378418,,0.08800524473190308,85.55357360839844,504,,
3,88.20669555664062,,-0.2531341314315796,117.15580749511719,509,,
3,51.21266174316406,,0.09535253047943115,72.94596862792969,514,,
3,81.94082641601562,,-0.3185950517654419,124.61949157714844,519,,
3,78.35640716552734,,-0.2508741617202759,119.62677001953125,524,,
3,88.66531372070312,,-0.1564044952392578,131.3474884033203,529,,
3,76.81298065185547,,-0.06026291847229004,106.7267074584961,534,,
3,56.20359802246094,,0.1923500895500183,77.37538146972656,539,,
3,39.86674118041992,,0.39153701066970825,52.10884475708008,544,,
3,60.944129943847656,,-0.160436749458313,89.40957641601562,549,,
3,82.02405548095703,,-0.0468367338180542,113.18217468261719,554,,
3,87.603515625,,-0.17638671398162842,112.23600006103516,559,,
3,48.44222640991211,,0.24891048669815063,80.78182220458984,564,,
3,96.02336120605469,,-0.26023030281066895,123.75755310058594,569,,
3,77.66014099121094,,0.01557302474975586,107.15203094482422,574,,
3,104.68474578857422,,-0.42108166217803955,140.93418884277344,579,,
3,111.47503662109375,,-0.564054012298584,141.74403381347656,584,,
3,39.56342697143555,,0.3062385320663452,52.335941314697266,589,,
3,69.66239929199219,,0.043293118476867676,88.16139221191406,594,,
3,105.56900024414062,,-0.2607370615005493,138.56431579589844,599,,
3,71.14585876464844,,-0.18215429782867432,95.67918395996094,604,,
3,61.839378356933594,,-0.527686357498169,89.71082305908203,609,,
3,67.83533477783203,,0.0768134593963623,94.17074584960938,614,,
3,66.13263702392578,,0.2069060206413269,83.36367797851562,619,,
3,39.195919036865234,,0.4450960159301758,48.53387451171875,624,,
3,35.560428619384766,,0.5341038107872009,47.49476623535156,629,,
3,70.75205993652344,,-0.2546210289001465,98.34262084960938,634,,
3,44.86205291748047,,0.1288328766822815,61.12291717529297,639,,
3,,,,,643,-0.10598113387823105,96.97277069091797
,,0.0009223681599999998,,,644,,
4,69.8049087524414,,-0.003958344459533691,110.24015045166016,644,,
4,79.44026947021484,,0.0144461989402771,108.32283020019531,649,,
4,76.70938873291016,,-0.4601551294326782,114.66641998291016,654,,
4,76.39519500732422,,-0.03201901912689209,109.65859985351562,659,,
4,81.6677017211914,,-0.18047821521759033,116.52652740478516,664,,
4,68.89105987548828,,-0.15004169940948486,106.79100799560547,669,,
4,81.90262603759766,,-0.10141575336456299,113.2422866821289,674,,
4,35.74631881713867,,0.5080668330192566,43.17829513549805,679,,
4,71.09813690185547,,-0.5718978643417358,102.4049301147461,684,,
4,54.97821044921875,,-0.042714834213256836,87.482666015625,689,,
4,77.82188415527344,,-0.07572805881500244,107.28113555908203,694,,
4,64.3664321899414,,-0.2671762704849243,92.68594360351562,699,,
4,89.89765167236328,,-0.20369887351989746,117.9564208984375,704,,
4,88.43505859375,,-0.23139488697052002,128.13644409179688,709,,
4,125.69854736328125,,-1.1101465225219727,167.5001220703125,714,,
4,31.105422973632812,,0.45487213134765625,40.231117248535156,719,,
4,58.10209655761719,,-0.12955236434936523,82.41954803466797,724,,
4,52.65300369262695,,-0.10168290138244629,81.57845306396484,729,,
4,67.48477172851562,,-0.20776605606079102,103.14743041992188,734,,
4,84.85075378417969,,-0.1434335708618164,127.85740661621094,739,,
4,48.14019775390625,,0.03915083408355713,78.26927947998047,744,,
4,102.94789123535156,,-0.29690051078796387,130.18577575683594,749,,
4,101.43509674072266,,-0.3047640323638916,144.6870574951172,754,,
4,64.4365234375,,0.1881781816482544,88.8405990600586,759,,
4,90.01371765136719,,-0.4403473138809204,132.85552978515625,764,,
4,66.41131591796875,,0.165235698223114,81.42015838623047,769,,
4,90.54859161376953,,-0.439853310585022,125.27754211425781,774,,
4,75.21932983398438,,-0.21746695041656494,116.04815673828125,779,,
4,39.763214111328125,,0.2078227400779724,54.63130187988281,784,,
4,55.005821228027344,,0.24630296230316162,85.3160400390625,789,,
4,93.20207214355469,,-0.32454967498779297,138.68777465820312,794,,
4,53.66276550292969,,0.04600381851196289,71.7048110961914,799,,
4,60.06721496582031,,0.06106919050216675,83.58452606201172,804,,
4,,,,,804,0.012688569724559784,91.64704895019531
,,0.0009039207967999998,,,805,,
5,75.21148681640625,,-0.3991481065750122,102.35179901123047,809,,
5,88.53675842285156,,0.12830466032028198,119.66902160644531,814,,
5,70.54290771484375,,-0.25328850746154785,97.88397979736328,819,,
5,63.438232421875,,0.09473603963851929,97.7894515991211,824,,
5,61.76316833496094,,-0.014051556587219238,90.86686706542969,829,,
5,44.06493377685547,,0.007631897926330566,55.90806579589844,834,,
5,105.6706771850586,,-0.4517695903778076,140.4716796875,839,,
5,49.96532440185547,,0.10246020555496216,84.14153289794922,844,,
5,34.63788604736328,,0.6768652200698853,41.10676956176758,849,,
5,68.74860382080078,,-0.1374967098236084,88.54632568359375,854,,
5,25.636795043945312,,0.5830279588699341,30.557125091552734,859,,
5,53.860328674316406,,0.09885019063949585,82.91117858886719,864,,
5,90.05634307861328,,-0.247533917427063,123.859619140625,869,,
5,70.29985046386719,,0.06820207834243774,90.01810455322266,874,,
5,45.76982879638672,,0.022433459758758545,68.38896942138672,879,,
5,56.94849395751953,,-0.025856614112854004,88.74675750732422,884,,
5,82.98062896728516,,-0.6881362199783325,107.44824981689453,889,,
5,54.873695373535156,,0.10890394449234009,82.40837097167969,894,,
5,74.83130645751953,,-0.042809367179870605,106.33051300048828,899,,
5,44.072731018066406,,0.39452260732650757,57.42238235473633,904,,
5,54.360740661621094,,0.14231330156326294,87.05145263671875,909,,
5,40.35807418823242,,0.20851099491119385,76.44264221191406,914,,
5,39.36819839477539,,0.5687201023101807,48.201236724853516,919,,
5,58.422706604003906,,0.15064257383346558,77.00289154052734,924,,
5,48.91276931762695,,0.44385892152786255,68.71182250976562,929,,
5,87.47821807861328,,-0.39993274211883545,124.31968688964844,934,,
5,63.51054382324219,,-0.16904985904693604,97.39942932128906,939,,
5,52.82929992675781,,-0.07049906253814697,87.36320495605469,944,,
5,71.32073211669922,,-0.23916983604431152,91.79800415039062,949,,
5,60.93569564819336,,-0.3680253028869629,87.505859375,954,,
5,90.94125366210938,,-0.24654877185821533,136.28582763671875,959,,
5,38.86690139770508,,0.46769487857818604,52.18099594116211,964,,
5,,,,,965,-0.05383637920022011,94.62175750732422
,,0.0008858423808639998,,,966,,
6,37.15646743774414,,-0.04038679599761963,48.98151779174805,969,,
6,61.112220764160156,,0.39080923795700073,72.67850494384766,974,,
6,78.12989807128906,,-0.12996375560760498,117.15181732177734,979,,
6,43.69572448730469,,-0.11000514030456543,50.49043273925781,984,,
6,87.23831176757812,,-0.5072159767150879,124.1107406616211,989,,
6,74.86978912353516,,0.015664994716644287,93.45440673828125,994,,
6,87.37846374511719,,-0.06336390972137451,126.00152587890625,999,,
6,57.67384719848633,,-0.10989809036254883,86.79544067382812,1004,,
